,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
113,113.0,26.0,120.0,92.0,27.0,-0.19,-0.85,0.0,-1.22,0.25,1.43
114,114.0,22.0,122.0,94.0,29.0,-0.29,-1.33,0.03,-1.03,0.21,2.14
115,115.0,24.0,137.0,94.0,27.0,-0.49,-2.16,0.07,0.21,0.32,4.12
116,116.0,23.0,136.0,92.0,33.0,-0.73,-2.59,0.42,0.96,1.03,4.16
117,117.0,32.0,147.0,89.0,34.0,-0.9,-2.74,0.65,1.08,1.44,3.73
118,118.0,30.0,150.0,91.0,32.0,-1.34,-3.09,1.09,3.76,0.41,1.36
119,119.0,34.0,145.0,92.0,31.0,-1.79,-2.28,1.7,5.07,-0.2,1.68
120,120.0,67.0,150.0,115.0,33.0,-1.96,-1.63,1.88,5.17,0.09,2.88
121,121.0,85.0,149.0,127.0,41.0,-2.02,-0.45,1.95,4.49,-0.66,2.95
122,122.0,146.0,145.0,157.0,41.0,-1.98,0.19,2.0,1.92,0.09,2.06
123,123.0,152.0,174.0,184.0,54.0,-2.32,0.18,2.1,0.49,-0.23,0.83
124,124.0,137.0,175.0,183.0,64.0,-2.3,-0.04,2.47,1.06,-1.32,0.09
125,125.0,142.0,187.0,194.0,76.0,-1.93,0.13,2.61,1.85,-0.3,-0.73
126,126.0,151.0,178.0,218.0,95.0,-2.0,0.42,2.71,2.26,0.14,-0.24
127,127.0,147.0,189.0,229.0,136.0,-1.89,1.32,2.61,1.27,2.34,1.77
128,128.0,206.0,221.0,218.0,135.0,-1.8,1.95,2.53,0.86,2.1,-1.3
129,129.0,205.0,236.0,241.0,171.0,-1.87,2.12,2.59,0.51,1.6,-3.05
130,130.0,215.0,232.0,325.0,172.0,-1.89,2.18,2.81,1.0,2.59,-0.84
131,131.0,266.0,233.0,330.0,152.0,-1.97,1.68,3.02,3.3,3.4,0.12
132,132.0,248.0,226.0,364.0,158.0,-2.0,1.92,3.03,3.12,3.09,0.21
133,133.0,251.0,219.0,352.0,153.0,-1.83,3.04,2.91,2.43,3.01,-1.18
134,134.0,285.0,221.0,372.0,156.0,-1.69,3.32,2.72,-1.21,2.79,-2.24
135,135.0,256.0,201.0,387.0,152.0,-1.69,2.79,2.67,-1.63,2.9,-2.15
136,136.0,254.0,194.0,364.0,154.0,-1.72,1.36,2.64,-0.91,2.32,-1.82
137,137.0,284.0,195.0,360.0,172.0,-1.55,1.13,2.5,0.08,1.91,-2.9
138,138.0,274.0,182.0,360.0,170.0,-1.41,1.47,2.33,-0.26,1.95,-2.52
139,139.0,244.0,182.0,344.0,181.0,-1.17,1.86,1.99,-2.78,1.41,-2.79
140,140.0,225.0,169.0,324.0,180.0,-1.0,1.13,1.72,-3.9,1.07,-3.27
141,141.0,246.0,173.0,302.0,180.0,-0.95,0.58,1.64,-3.2,0.85,-3.09
142,142.0,246.0,176.0,294.0,187.0,-0.87,0.16,1.35,-2.47,0.76,-2.59
143,143.0,232.0,167.0,288.0,198.0,-0.55,0.43,0.98,-2.6,0.59,-2.33
144,144.0,248.0,184.0,292.0,186.0,-0.37,0.5,0.8,-2.29,0.63,-2.09
145,145.0,238.0,191.0,291.0,194.0,-0.08,0.46,0.54,-1.99,0.55,-1.2
146,146.0,225.0,188.0,280.0,200.0,0.12,0.25,0.37,-1.44,0.83,-1.18
147,147.0,217.0,188.0,275.0,211.0,0.12,0.13,0.31,-0.98,0.41,-0.79
148,148.0,214.0,183.0,287.0,222.0,0.22,0.03,0.2,-0.31,0.48,-0.5
149,149.0,225.0,183.0,297.0,218.0,0.28,0.03,0.1,-0.13,0.38,-0.03
150,150.0,218.0,186.0,281.0,229.0,0.3,0.05,0.07,-0.12,0.41,0.38
151,151.0,233.0,186.0,266.0,245.0,0.27,0.1,0.03,-0.01,0.33,0.39
152,152.0,233.0,178.0,248.0,242.0,0.2,0.04,0.0,0.13,0.1,0.2
153,153.0,227.0,176.0,275.0,234.0,0.16,-0.02,0.0,0.26,0.13,0.39
154,154.0,236.0,176.0,271.0,254.0,0.07,-0.04,-0.01,0.08,0.03,0.72
155,155.0,235.0,174.0,264.0,251.0,0.01,-0.02,-0.04,0.06,0.09,0.65
156,156.0,236.0,166.0,249.0,248.0,-0.02,-0.03,-0.03,0.13,0.07,0.56
157,157.0,234.0,169.0,261.0,241.0,-0.05,-0.03,-0.04,0.04,0.04,0.25
158,158.0,243.0,166.0,249.0,232.0,-0.09,-0.08,-0.02,0.22,0.0,0.21
159,159.0,223.0,163.0,260.0,231.0,-0.09,-0.04,-0.02,0.12,-0.01,0.2
160,160.0,216.0,170.0,248.0,216.0,-0.08,0.06,-0.03,-0.2,0.06,0.21
161,161.0,215.0,166.0,251.0,215.0,-0.05,0.07,-0.06,-0.26,0.19,0.14
162,162.0,216.0,170.0,253.0,203.0,-0.05,0.05,-0.07,-0.3,0.18,0.08
163,163.0,208.0,168.0,280.0,197.0,-0.04,-0.05,-0.08,-0.16,0.16,-0.12
164,164.0,205.0,172.0,270.0,197.0,-0.04,-0.15,-0.07,0.05,0.17,0.02
165,165.0,207.0,172.0,256.0,181.0,-0.03,-0.16,-0.09,0.15,0.24,-0.04
166,166.0,204.0,166.0,265.0,178.0,0.02,-0.02,-0.11,0.04,0.32,0.01
167,167.0,201.0,171.0,241.0,175.0,0.06,0.08,-0.17,-0.21,0.38,-0.1
168,168.0,203.0,178.0,223.0,159.0,0.08,0.07,-0.2,-0.5,0.41,-0.2
169,169.0,206.0,173.0,216.0,159.0,0.1,-0.05,-0.23,-0.48,0.41,-0.09
170,170.0,195.0,175.0,202.0,142.0,0.13,-0.15,-0.28,-0.43,0.43,-0.36
171,171.0,204.0,182.0,191.0,137.0,0.15,-0.18,-0.31,-0.44,0.35,-0.39
172,172.0,208.0,181.0,192.0,131.0,0.22,-0.21,-0.39,-0.3,0.41,-0.64
173,173.0,200.0,185.0,195.0,119.0,0.29,-0.11,-0.5,-0.34,0.37,-0.47
174,174.0,207.0,185.0,187.0,115.0,0.34,-0.06,-0.55,-0.38,0.25,-0.43
175,175.0,206.0,191.0,174.0,110.0,0.43,0.01,-0.64,-0.54,0.3,-0.2
176,176.0,205.0,196.0,158.0,119.0,0.52,0.02,-0.71,-0.47,0.35,-0.18
177,177.0,215.0,201.0,149.0,109.0,0.56,0.03,-0.76,-0.52,0.36,-0.25
178,178.0,209.0,208.0,138.0,95.0,0.68,0.08,-0.88,-0.72,0.59,-1.22
179,179.0,237.0,215.0,150.0,81.0,0.76,0.04,-1.01,-1.18,0.64,-1.58
180,180.0,249.0,202.0,145.0,73.0,0.8,-0.07,-1.1,-1.5,0.63,-1.89
181,181.0,242.0,224.0,144.0,63.0,0.94,-0.35,-1.33,-1.63,1.35,-2.03
182,182.0,251.0,212.0,132.0,54.0,1.14,-0.67,-1.56,-0.8,2.0,-2.35
183,183.0,259.0,221.0,129.0,47.0,1.26,-0.75,-1.69,-0.65,2.04,-2.47
184,184.0,246.0,236.0,140.0,43.0,1.58,-0.88,-2.0,-0.44,2.24,-3.52
185,185.0,245.0,242.0,128.0,40.0,1.72,-0.91,-2.15,0.63,2.94,-3.73
186,186.0,239.0,244.0,125.0,47.0,2.01,-0.72,-2.35,-0.07,2.63,-3.09
187,187.0,237.0,240.0,122.0,43.0,2.23,-0.9,-2.56,-0.4,2.38,-2.33
188,188.0,218.0,244.0,122.0,50.0,2.33,-1.0,-2.59,-0.3,2.38,-2.1
189,189.0,208.0,240.0,127.0,65.0,2.51,-1.17,-2.63,0.08,1.75,-1.72
190,190.0,204.0,229.0,129.0,66.0,2.64,-1.28,-2.59,-0.13,1.48,-0.34
191,191.0,195.0,247.0,137.0,78.0,2.59,-1.45,-2.56,1.49,0.91,0.08
192,192.0,192.0,242.0,147.0,88.0,2.56,-1.31,-2.4,0.65,0.63,0.29
193,193.0,185.0,231.0,154.0,101.0,2.47,-1.3,-2.2,1.4,0.79,1.19
194,194.0,185.0,222.0,158.0,105.0,2.38,-1.31,-2.05,1.95,0.76,1.91
195,195.0,172.0,218.0,169.0,121.0,2.27,-1.5,-1.82,2.4,0.84,1.65
196,196.0,158.0,211.0,172.0,138.0,2.03,-1.52,-1.58,2.18,0.04,2.07
197,197.0,153.0,214.0,179.0,147.0,1.85,-1.44,-1.48,1.71,1.25,2.93
198,198.0,141.0,216.0,179.0,154.0,1.92,-1.13,-1.33,1.5,1.02,3.06
199,199.0,137.0,203.0,182.0,163.0,1.38,-0.82,-1.27,1.72,0.74,2.82
200,200.0,136.0,192.0,177.0,156.0,1.25,-0.77,-1.22,1.29,0.77,1.78
201,201.0,125.0,184.0,177.0,159.0,0.88,-0.86,-1.09,1.53,0.3,1.72
202,202.0,124.0,179.0,174.0,163.0,0.88,-0.94,-0.95,1.55,0.82,1.92
203,203.0,115.0,171.0,168.0,162.0,0.61,-0.69,-0.8,1.25,0.52,2.02
204,204.0,108.0,165.0,166.0,166.0,0.5,-0.53,-0.77,0.96,0.57,1.53
205,205.0,104.0,158.0,161.0,160.0,0.42,-0.32,-0.75,0.3,0.21,0.73
206,206.0,94.0,150.0,157.0,158.0,0.43,-0.33,-0.78,0.19,0.42,0.82
207,207.0,84.0,146.0,152.0,158.0,0.5,-0.27,-0.86,0.3,0.5,1.07
208,208.0,79.0,140.0,149.0,157.0,0.95,0.62,-0.72,5.38,0.32,4.56
209,209.0,72.0,135.0,144.0,156.0,0.56,0.6,-0.72,3.82,0.49,0.51
