,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
4149,4113.0,22.0,116.0,87.0,54.0,-0.11,-0.26,0.07,-0.29,0.3,0.52
4150,4114.0,21.0,131.0,84.0,64.0,-0.15,-0.45,0.15,0.0,0.34,0.54
4151,4115.0,20.0,146.0,92.0,78.0,-0.21,-0.56,0.22,0.12,0.46,0.78
4152,4116.0,22.0,154.0,95.0,92.0,-0.36,-1.0,0.42,-0.3,0.99,1.63
4153,4117.0,22.0,164.0,101.0,87.0,-0.53,-1.76,0.69,0.16,1.59,1.96
4154,4118.0,22.0,157.0,106.0,75.0,-0.68,-2.2,0.89,2.69,1.24,1.89
4155,4119.0,23.0,152.0,121.0,69.0,-1.13,-2.45,1.44,3.59,1.4,2.35
4156,4120.0,23.0,148.0,121.0,71.0,-1.48,-2.13,1.86,4.75,0.41,2.6
4157,4121.0,27.0,137.0,127.0,60.0,-1.53,-1.84,1.99,4.34,0.4,2.36
4158,4122.0,32.0,138.0,140.0,57.0,-1.87,-1.28,2.17,3.89,-0.48,2.46
4159,4123.0,35.0,138.0,138.0,50.0,-1.79,-0.87,2.49,4.18,-0.59,1.79
4160,4124.0,36.0,137.0,139.0,47.0,-1.89,-0.79,2.58,3.28,-0.75,1.75
4161,4125.0,34.0,131.0,133.0,42.0,-1.52,-0.71,2.82,3.21,-1.16,1.53
4162,4126.0,33.0,127.0,130.0,40.0,-1.17,-0.51,2.96,2.65,-0.67,0.94
4163,4127.0,30.0,126.0,133.0,45.0,-1.23,-0.33,2.92,2.5,-0.69,1.16
4164,4128.0,29.0,122.0,133.0,41.0,-1.31,-0.05,2.86,1.68,-0.51,0.6
4165,4129.0,28.0,118.0,134.0,39.0,-1.12,0.02,2.86,0.98,0.11,0.17
4166,4130.0,29.0,116.0,128.0,36.0,-1.0,-0.0,2.89,0.12,-0.06,0.08
4167,4131.0,33.0,109.0,129.0,43.0,-0.85,-0.1,2.82,-0.82,0.48,-0.21
4168,4132.0,43.0,114.0,130.0,41.0,-0.75,-0.24,2.8,-0.66,0.5,-0.11
4169,4133.0,57.0,115.0,131.0,52.0,-0.57,-0.26,2.8,-0.74,1.15,-0.76
4170,4134.0,62.0,111.0,126.0,50.0,-0.68,-0.17,2.84,0.32,1.3,-0.47
4171,4135.0,73.0,109.0,124.0,54.0,-0.2,-0.05,2.83,-0.16,2.11,-1.38
4172,4136.0,82.0,104.0,120.0,55.0,-0.48,-0.05,2.81,-0.33,2.41,-1.72
4173,4137.0,84.0,102.0,118.0,60.0,-0.48,-0.2,2.8,-0.4,2.07,-1.15
4174,4138.0,87.0,100.0,120.0,64.0,-0.29,-0.23,2.71,-0.27,2.44,-1.5
4175,4139.0,85.0,103.0,117.0,67.0,-0.37,-0.17,2.6,-0.34,2.21,-0.99
4176,4140.0,93.0,105.0,118.0,74.0,-0.19,0.07,2.43,-1.14,2.79,-1.0
4177,4141.0,90.0,103.0,119.0,77.0,-0.19,0.23,2.24,-1.01,2.63,-0.78
4178,4142.0,82.0,106.0,124.0,82.0,-0.1,0.32,2.11,-1.33,2.92,-0.8
4179,4143.0,72.0,105.0,120.0,91.0,-0.06,0.31,1.97,-1.23,3.01,-0.7
4180,4144.0,64.0,109.0,116.0,90.0,-0.21,0.16,1.8,-1.92,3.05,-1.09
4181,4145.0,54.0,107.0,117.0,94.0,-0.15,0.04,1.72,-1.48,2.86,-1.1
4182,4146.0,48.0,111.0,128.0,91.0,-0.18,-0.0,1.46,-1.34,3.36,-1.03
4183,4147.0,43.0,119.0,125.0,88.0,-0.11,0.0,1.21,-0.92,4.23,-1.16
4184,4148.0,38.0,114.0,117.0,90.0,-0.15,0.03,1.11,-0.86,4.23,-1.03
4185,4149.0,34.0,117.0,111.0,88.0,-0.06,-0.02,0.91,-1.11,3.82,-0.92
4186,4150.0,31.0,118.0,107.0,83.0,0.04,-0.14,0.73,-0.52,3.35,-1.08
4187,4151.0,29.0,114.0,103.0,82.0,0.07,-0.18,0.63,-0.19,3.15,-1.06
4188,4152.0,29.0,111.0,104.0,98.0,0.06,-0.18,0.51,0.4,3.37,-1.08
4189,4153.0,28.0,110.0,101.0,98.0,0.08,-0.11,0.38,0.45,3.38,-0.73
4190,4154.0,28.0,107.0,103.0,101.0,0.01,-0.09,0.32,0.3,3.12,-0.14
4191,4155.0,28.0,124.0,103.0,103.0,0.01,-0.15,0.18,0.13,2.54,0.35
4192,4156.0,27.0,123.0,107.0,121.0,-0.0,-0.33,0.07,0.18,2.02,0.38
4193,4157.0,28.0,122.0,106.0,118.0,-0.03,-0.4,0.02,0.71,1.89,0.42
4194,4158.0,27.0,126.0,106.0,137.0,-0.09,-0.35,-0.15,0.62,0.43,0.56
4195,4159.0,31.0,123.0,104.0,154.0,-0.1,-0.25,-0.28,0.76,-0.22,1.05
4196,4160.0,34.0,118.0,102.0,182.0,-0.04,-0.21,-0.3,0.73,-0.67,0.85
4197,4161.0,50.0,118.0,106.0,208.0,-0.39,-0.27,-0.4,0.06,-1.7,1.12
4198,4162.0,66.0,117.0,101.0,236.0,-0.22,-0.35,-0.48,-0.34,-2.19,1.01
4199,4163.0,91.0,114.0,107.0,280.0,-0.18,-0.38,-0.5,-0.56,-2.62,0.96
4200,4164.0,130.0,113.0,109.0,331.0,-0.17,-0.38,-0.5,-0.63,-3.19,0.79
4201,4165.0,163.0,113.0,114.0,377.0,-0.11,-0.35,-0.42,-0.92,-3.73,0.86
