,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
6957,6902.0,25.0,96.0,84.0,39.0,0.02,0.02,-0.01,-0.15,0.16,-0.01
6958,6903.0,24.0,95.0,83.0,40.0,0.0,0.01,-0.01,-0.19,0.16,-0.04
6959,6904.0,23.0,94.0,82.0,40.0,-0.01,0.01,-0.01,-0.23,0.14,0.0
6960,6905.0,23.0,94.0,80.0,39.0,-0.02,-0.02,-0.01,-0.22,0.14,0.03
6961,6906.0,23.0,96.0,79.0,40.0,-0.02,-0.04,-0.01,-0.09,0.12,0.02
6962,6907.0,22.0,96.0,78.0,39.0,-0.01,-0.03,-0.01,0.0,0.09,0.07
6963,6908.0,22.0,97.0,76.0,38.0,0.02,0.01,-0.02,-0.24,0.04,0.26
6964,6909.0,21.0,99.0,75.0,39.0,0.04,-0.02,-0.02,-0.59,0.08,0.15
6965,6910.0,22.0,103.0,81.0,41.0,0.05,-0.06,-0.02,-0.4,0.07,0.16
6966,6911.0,21.0,103.0,113.0,42.0,0.09,-0.06,-0.01,0.21,-0.04,0.5
6967,6912.0,23.0,107.0,124.0,60.0,0.23,0.19,-0.04,0.28,-0.26,1.53
6968,6913.0,21.0,108.0,133.0,64.0,0.31,0.31,-0.05,-0.72,-0.25,1.99
6969,6914.0,21.0,108.0,127.0,69.0,0.13,-0.09,0.05,1.23,0.44,1.82
6970,6915.0,22.0,112.0,120.0,78.0,-0.19,-1.53,0.31,2.78,0.52,2.05
6971,6916.0,25.0,109.0,113.0,71.0,-0.27,-1.65,0.34,3.34,0.29,1.24
6972,6917.0,27.0,109.0,113.0,67.0,-0.36,-0.87,0.32,2.55,-0.64,0.29
6973,6918.0,32.0,110.0,117.0,61.0,-0.33,-0.36,0.61,4.35,-0.2,-0.3
6974,6919.0,50.0,112.0,140.0,57.0,-0.32,-0.09,0.82,3.78,-0.27,-0.32
6975,6920.0,49.0,112.0,153.0,53.0,-0.36,0.12,1.16,2.94,-0.35,-0.39
6976,6921.0,53.0,112.0,147.0,50.0,-0.4,0.28,1.36,2.11,-0.41,-0.64
6977,6922.0,53.0,110.0,148.0,48.0,-0.41,0.4,1.36,1.73,-0.57,-0.47
6978,6923.0,82.0,110.0,160.0,47.0,-0.38,0.65,1.28,0.23,-0.69,0.0
6979,6924.0,77.0,108.0,231.0,46.0,-0.24,0.57,1.18,-0.52,-0.41,0.02
6980,6925.0,73.0,107.0,227.0,47.0,-0.18,0.53,1.2,-0.71,-0.26,-0.1
6981,6926.0,65.0,106.0,253.0,45.0,-0.02,0.47,1.2,-1.68,0.0,-0.41
6982,6927.0,81.0,110.0,240.0,44.0,0.2,0.26,1.23,-1.52,0.37,-1.63
6983,6928.0,92.0,109.0,260.0,43.0,0.33,0.33,1.2,-0.63,0.73,-2.64
6984,6929.0,78.0,105.0,238.0,42.0,0.39,0.77,0.98,-0.72,0.73,-2.1
6985,6930.0,65.0,103.0,218.0,42.0,0.32,1.0,0.67,-2.44,1.38,-0.69
6986,6931.0,81.0,101.0,207.0,50.0,0.28,1.02,0.52,-2.7,1.39,-0.86
6987,6932.0,68.0,100.0,197.0,57.0,0.23,0.9,0.31,-2.81,1.22,-1.46
6988,6933.0,62.0,99.0,176.0,53.0,0.24,0.67,0.15,-2.65,1.21,-1.23
6989,6934.0,58.0,97.0,177.0,50.0,0.29,0.56,0.17,-2.18,1.48,-1.03
6990,6935.0,64.0,96.0,171.0,51.0,0.18,0.44,0.04,-1.63,0.91,-0.3
6991,6936.0,59.0,100.0,159.0,64.0,0.24,0.51,-0.05,-1.16,0.37,0.4
6992,6937.0,51.0,108.0,149.0,102.0,0.27,0.6,-0.07,-1.23,-0.46,1.78
6993,6938.0,48.0,110.0,140.0,113.0,0.16,0.77,-0.07,-1.01,-1.47,3.3
6994,6939.0,47.0,108.0,126.0,95.0,0.17,0.81,-0.08,-1.08,-0.49,5.77
6995,6940.0,45.0,108.0,120.0,84.0,0.1,0.78,-0.08,-1.34,-0.84,6.56
6996,6941.0,46.0,105.0,120.0,84.0,-0.23,0.62,-0.16,-0.72,-1.02,8.06
6997,6942.0,51.0,106.0,121.0,76.0,-0.68,0.37,-0.16,-0.43,-1.39,9.62
6998,6943.0,73.0,104.0,121.0,71.0,-0.88,0.24,-0.14,0.0,-0.85,9.92
6999,6944.0,62.0,102.0,116.0,65.0,-1.28,0.13,-0.13,0.59,0.11,9.11
7000,6945.0,61.0,99.0,113.0,66.0,-1.75,0.02,-0.04,1.09,0.95,7.45
7001,6946.0,67.0,96.0,122.0,62.0,-1.93,-0.01,0.03,1.62,1.67,5.58
7002,6947.0,61.0,99.0,126.0,61.0,-2.28,-0.02,0.19,1.09,1.94,3.84
7003,6948.0,54.0,95.0,121.0,58.0,-2.47,-0.06,0.27,0.88,2.51,1.44
7004,6949.0,52.0,97.0,116.0,57.0,-2.47,-0.07,0.33,0.81,2.49,0.41
