,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
97,97.0,23.0,108.0,83.0,29.0,0.01,0.19,-0.02,-0.03,-0.25,0.12
98,98.0,23.0,111.0,91.0,32.0,0.0,0.13,0.02,-0.07,-0.09,0.16
99,99.0,24.0,107.0,109.0,42.0,0.0,0.08,0.05,0.27,0.04,0.23
100,100.0,24.0,113.0,123.0,49.0,-0.0,-0.04,0.13,-0.42,-0.12,0.47
101,101.0,25.0,118.0,149.0,77.0,-0.03,-0.26,0.27,-0.24,0.1,0.61
102,102.0,27.0,116.0,158.0,74.0,-0.02,-0.37,0.36,0.31,0.02,0.54
103,103.0,26.0,133.0,185.0,71.0,0.11,-0.62,0.68,0.2,0.0,-0.32
104,104.0,24.0,139.0,222.0,64.0,0.11,-1.07,1.07,0.38,0.18,-0.1
105,105.0,62.0,144.0,267.0,57.0,0.17,-1.31,1.31,0.0,-0.2,0.3
106,106.0,67.0,148.0,276.0,53.0,0.23,-1.62,1.79,0.77,0.24,0.55
107,107.0,106.0,147.0,270.0,49.0,0.1,-2.25,1.85,-0.68,0.04,0.7
108,108.0,155.0,141.0,274.0,51.0,0.05,-2.72,1.86,-1.65,0.07,0.26
109,109.0,152.0,142.0,281.0,49.0,0.03,-3.74,1.94,-2.23,-0.2,-0.31
110,110.0,130.0,140.0,280.0,49.0,0.31,-4.34,2.12,0.98,-1.4,-1.21
111,111.0,112.0,135.0,286.0,54.0,0.43,-4.13,2.1,0.92,-1.13,-1.43
112,112.0,100.0,136.0,287.0,52.0,0.48,-3.67,1.92,-0.23,-1.06,-2.04
113,113.0,101.0,133.0,280.0,55.0,0.53,-3.38,1.7,-0.19,-0.7,-1.75
114,114.0,93.0,126.0,290.0,54.0,0.69,-3.33,1.61,-0.11,-0.57,-1.72
115,115.0,86.0,125.0,302.0,55.0,1.13,-3.11,1.38,0.29,-0.38,-1.05
116,116.0,77.0,120.0,289.0,58.0,0.84,-2.83,1.23,0.96,-0.21,-1.1
117,117.0,69.0,115.0,272.0,55.0,0.94,-2.61,1.15,1.56,-0.23,-0.69
118,118.0,66.0,113.0,274.0,53.0,1.46,-2.06,0.99,0.44,0.56,-1.45
119,119.0,66.0,112.0,267.0,49.0,1.18,-1.52,0.81,0.73,-0.2,0.51
120,120.0,63.0,117.0,260.0,46.0,1.13,-1.3,0.8,-0.52,0.57,-0.69
121,121.0,65.0,114.0,254.0,44.0,0.73,-1.13,0.73,-0.05,0.24,0.65
122,122.0,69.0,112.0,260.0,52.0,0.74,-0.98,0.62,0.43,0.56,0.43
123,123.0,74.0,111.0,259.0,49.0,0.73,-0.88,0.58,0.39,0.72,0.21
124,124.0,72.0,108.0,246.0,49.0,0.69,-0.66,0.51,0.41,0.74,0.43
125,125.0,65.0,110.0,249.0,43.0,0.72,-0.44,0.43,0.46,0.62,0.47
126,126.0,57.0,109.0,240.0,49.0,0.69,-0.35,0.38,0.23,0.49,0.7
127,127.0,55.0,107.0,241.0,43.0,0.73,-0.23,0.29,0.04,0.62,0.4
128,128.0,57.0,109.0,248.0,46.0,0.67,-0.14,0.23,0.16,0.57,0.52
129,129.0,53.0,110.0,240.0,48.0,0.62,-0.1,0.21,0.12,0.59,0.61
130,130.0,72.0,109.0,258.0,44.0,0.52,-0.02,0.18,0.09,0.5,0.75
131,131.0,75.0,107.0,250.0,46.0,0.41,0.04,0.16,0.05,0.42,1.03
132,132.0,66.0,107.0,231.0,42.0,0.36,0.05,0.15,0.08,0.41,0.95
133,133.0,66.0,104.0,222.0,40.0,0.27,0.05,0.13,-0.27,0.2,0.93
134,134.0,64.0,105.0,214.0,38.0,0.21,-0.02,0.12,-0.19,0.16,0.77
135,135.0,66.0,107.0,230.0,41.0,0.17,-0.04,0.11,-0.08,0.14,0.71
136,136.0,68.0,106.0,220.0,42.0,0.11,-0.04,0.09,0.31,0.18,0.42
137,137.0,68.0,105.0,210.0,38.0,0.06,0.03,0.08,0.3,0.1,0.43
138,138.0,70.0,104.0,215.0,36.0,0.06,0.04,0.08,0.11,0.0,0.31
139,139.0,69.0,101.0,208.0,35.0,0.09,0.01,0.09,0.1,0.07,0.15
140,140.0,71.0,103.0,193.0,33.0,0.09,-0.03,0.09,0.21,0.01,0.13
141,141.0,72.0,105.0,193.0,32.0,0.07,-0.02,0.09,0.34,0.02,0.15
142,142.0,72.0,104.0,188.0,34.0,0.07,0.02,0.07,-0.14,-0.02,0.21
143,143.0,74.0,103.0,176.0,33.0,0.06,-0.01,0.08,0.03,0.0,0.19
