,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
3512,3485.0,32.0,88.0,95.0,40.0,0.01,0.0,-0.0,-0.11,0.09,-0.02
3513,3486.0,35.0,89.0,99.0,39.0,0.01,0.0,-0.0,-0.15,0.13,0.1
3514,3487.0,34.0,88.0,96.0,39.0,0.01,-0.01,-0.01,-0.14,0.04,-0.08
3515,3488.0,31.0,88.0,96.0,39.0,0.01,-0.01,-0.0,-0.13,0.05,-0.05
3516,3489.0,29.0,87.0,96.0,39.0,0.01,-0.02,-0.0,-0.16,0.15,0.06
3517,3490.0,27.0,83.0,98.0,39.0,0.01,-0.03,-0.0,-0.12,0.1,-0.06
3518,3491.0,26.0,85.0,97.0,39.0,0.01,-0.03,-0.0,-0.05,0.11,0.05
3519,3492.0,25.0,86.0,95.0,42.0,0.02,-0.02,-0.01,0.0,0.11,0.04
3520,3493.0,24.0,86.0,92.0,39.0,0.05,0.02,-0.02,0.08,0.02,0.08
3521,3494.0,22.0,86.0,94.0,39.0,0.11,0.09,-0.03,-0.06,-0.05,0.25
3522,3495.0,23.0,85.0,93.0,39.0,0.14,0.11,-0.04,-0.26,-0.03,0.29
3523,3496.0,23.0,87.0,92.0,40.0,0.2,0.09,-0.04,-0.21,-0.17,0.31
3524,3497.0,23.0,90.0,92.0,40.0,0.25,0.09,-0.05,0.08,-0.21,0.54
3525,3498.0,37.0,90.0,92.0,40.0,0.35,0.21,-0.06,-0.39,-0.08,0.86
3526,3499.0,34.0,91.0,91.0,40.0,0.38,0.33,-0.05,-0.53,-0.14,0.92
3527,3500.0,32.0,91.0,90.0,39.0,0.31,-0.06,-0.03,0.02,0.43,1.8
3528,3501.0,29.0,95.0,89.0,49.0,0.25,-0.24,-0.02,0.71,0.98,2.5
3529,3502.0,29.0,106.0,86.0,66.0,0.02,-0.59,0.06,3.1,0.47,4.52
3530,3503.0,27.0,111.0,89.0,102.0,-0.06,-0.46,0.04,1.86,1.12,4.52
3531,3504.0,26.0,115.0,94.0,94.0,-0.23,-0.34,0.01,1.65,0.41,3.35
3532,3505.0,29.0,120.0,96.0,84.0,-0.32,-0.6,0.25,0.12,-0.34,0.49
3533,3506.0,64.0,108.0,101.0,73.0,-0.36,-0.81,0.45,1.86,-0.03,0.36
3534,3507.0,61.0,106.0,114.0,66.0,-0.55,-0.93,0.84,4.01,0.6,-0.33
3535,3508.0,62.0,103.0,138.0,62.0,-0.83,-0.34,0.99,4.13,0.58,0.37
3536,3509.0,69.0,101.0,150.0,56.0,-0.99,0.02,1.01,2.43,0.0,1.05
3537,3510.0,69.0,98.0,146.0,53.0,-1.21,0.39,1.08,2.1,-0.15,0.88
3538,3511.0,64.0,98.0,143.0,50.0,-1.19,0.36,1.18,0.94,-0.42,0.62
3539,3512.0,73.0,97.0,134.0,48.0,-1.14,0.25,1.25,0.19,-0.39,-0.2
3540,3513.0,67.0,97.0,130.0,48.0,-0.94,0.09,1.39,0.05,-0.31,-0.49
3541,3514.0,77.0,96.0,125.0,46.0,-0.62,0.09,1.49,0.1,-0.06,-1.35
3542,3515.0,72.0,96.0,117.0,45.0,-0.45,0.15,1.51,0.38,0.14,-2.45
3543,3516.0,71.0,95.0,119.0,45.0,-0.28,0.66,1.24,-0.16,-0.02,-3.03
3544,3517.0,72.0,95.0,125.0,45.0,-0.21,1.07,0.96,-1.73,0.42,-3.25
3545,3518.0,70.0,96.0,126.0,49.0,-0.15,1.03,0.87,-2.51,0.75,-2.25
3546,3519.0,60.0,99.0,118.0,48.0,-0.15,0.93,0.67,-2.73,0.9,-2.1
3547,3520.0,56.0,97.0,118.0,48.0,-0.04,0.72,0.51,-2.71,0.78,-2.16
3548,3521.0,49.0,98.0,141.0,50.0,0.0,0.59,0.45,-2.43,0.71,-2.07
3549,3522.0,48.0,96.0,148.0,55.0,0.07,0.46,0.31,-2.29,0.85,-1.82
3550,3523.0,52.0,98.0,153.0,56.0,0.19,0.55,0.19,-2.0,0.66,-1.12
3551,3524.0,48.0,99.0,148.0,52.0,0.24,0.64,0.14,-1.96,0.44,-0.18
3552,3525.0,46.0,98.0,132.0,72.0,0.31,0.8,0.13,-1.76,0.52,0.27
3553,3526.0,42.0,103.0,128.0,67.0,0.21,0.97,0.09,-1.02,-0.01,1.91
3554,3527.0,44.0,102.0,125.0,68.0,0.24,1.03,0.06,-0.75,0.03,2.74
3555,3528.0,40.0,102.0,123.0,71.0,0.16,1.08,0.0,-0.27,-1.01,4.55
3556,3529.0,37.0,98.0,117.0,66.0,0.04,1.13,-0.04,-0.37,-1.09,6.71
3557,3530.0,39.0,101.0,112.0,60.0,-0.05,1.11,-0.06,-0.2,-0.48,7.6
3558,3531.0,42.0,101.0,108.0,56.0,-0.33,0.95,-0.05,-0.11,-0.03,7.77
3559,3532.0,52.0,99.0,107.0,57.0,-0.83,0.74,0.03,-0.41,0.58,7.34
