,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
4068,4030.0,22.0,96.0,82.0,21.0,0.04,0.08,0.06,0.05,-0.04,0.06
4069,4031.0,21.0,99.0,84.0,21.0,0.07,0.09,0.08,-0.31,0.06,0.3
4070,4032.0,22.0,100.0,83.0,21.0,0.08,0.07,0.11,-0.74,0.28,0.95
4071,4033.0,22.0,104.0,83.0,30.0,0.03,-0.32,0.16,-0.81,0.08,1.14
4072,4034.0,21.0,111.0,83.0,31.0,-0.1,-0.91,0.16,-0.71,-0.16,1.59
4073,4035.0,23.0,130.0,89.0,35.0,-0.14,-1.23,0.17,-0.29,-0.61,1.94
4074,4036.0,22.0,136.0,91.0,42.0,-0.3,-1.8,0.26,-0.3,-0.05,1.37
4075,4037.0,21.0,145.0,90.0,40.0,-0.51,-2.38,0.35,-0.3,-0.21,1.69
4076,4038.0,21.0,140.0,92.0,36.0,-0.63,-2.71,0.4,-0.51,-0.45,1.24
4077,4039.0,24.0,156.0,89.0,35.0,-0.82,-3.59,0.55,-0.61,-0.47,1.09
4078,4040.0,22.0,152.0,89.0,31.0,-1.06,-4.55,0.78,0.08,-0.47,0.04
4079,4041.0,23.0,141.0,95.0,29.0,-1.23,-5.01,0.84,1.99,-0.47,-0.19
4080,4042.0,22.0,174.0,105.0,31.0,-1.52,-5.13,1.24,2.07,-1.13,0.39
4081,4043.0,23.0,169.0,108.0,29.0,-1.86,-5.11,1.47,-0.2,-0.55,1.02
4082,4044.0,25.0,167.0,102.0,30.0,-1.99,-5.2,1.6,-0.22,-0.67,1.24
4083,4045.0,23.0,163.0,99.0,28.0,-1.99,-5.44,1.73,0.2,-0.26,0.91
4084,4046.0,23.0,154.0,97.0,26.0,-1.99,-5.43,1.86,0.18,-0.37,-0.52
4085,4047.0,22.0,157.0,95.0,30.0,-2.03,-5.39,1.92,0.36,-0.11,0.1
4086,4048.0,22.0,169.0,99.0,25.0,-2.04,-5.06,1.94,-0.92,-0.18,0.22
4087,4049.0,28.0,170.0,105.0,26.0,-1.87,-4.59,1.84,-1.23,0.37,0.56
4088,4050.0,31.0,166.0,104.0,25.0,-1.83,-4.34,1.81,-0.8,0.91,-0.02
4089,4051.0,44.0,180.0,126.0,20.0,-1.57,-3.74,1.7,-0.73,0.91,0.15
4090,4052.0,50.0,175.0,125.0,26.0,-1.58,-3.28,1.61,-1.25,0.77,0.78
4091,4053.0,54.0,169.0,134.0,25.0,-1.57,-3.04,1.51,-2.03,1.0,1.34
4092,4054.0,54.0,164.0,144.0,24.0,-1.61,-2.66,1.41,-1.67,0.77,1.42
4093,4055.0,56.0,164.0,168.0,24.0,-1.54,-2.44,1.27,-0.54,1.14,1.12
4094,4056.0,48.0,153.0,168.0,23.0,-1.51,-2.25,1.19,-0.91,0.98,0.48
4095,4057.0,41.0,156.0,180.0,26.0,-1.35,-1.96,1.01,-0.82,0.82,-0.16
4096,4058.0,38.0,162.0,183.0,30.0,-1.11,-1.72,0.85,0.08,1.04,-0.67
