,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
627,623.0,22.0,94.0,82.0,39.0,-0.01,0.01,0.0,-0.17,0.02,0.12
628,624.0,21.0,94.0,80.0,40.0,-0.02,-0.02,-0.01,0.21,-0.23,-0.17
629,625.0,22.0,99.0,81.0,40.0,-0.02,-0.02,-0.05,0.55,-0.19,-0.37
630,626.0,22.0,101.0,80.0,39.0,-0.01,0.14,-0.17,1.1,-0.22,-0.04
631,627.0,22.0,100.0,79.0,39.0,0.06,0.31,-0.37,0.42,-0.25,0.37
632,628.0,23.0,101.0,81.0,40.0,0.11,0.25,-0.49,-0.06,-0.48,0.58
633,629.0,21.0,105.0,83.0,40.0,0.23,-0.02,-0.75,0.38,-1.51,1.38
634,630.0,23.0,108.0,87.0,43.0,0.42,-0.15,-0.61,2.22,-1.59,2.79
635,631.0,23.0,126.0,87.0,63.0,0.39,-0.39,-0.56,0.95,-0.45,4.86
636,632.0,23.0,145.0,93.0,96.0,0.06,-0.87,-0.29,1.65,0.05,6.39
637,633.0,25.0,138.0,98.0,88.0,-0.25,-1.68,-0.06,-0.43,-0.22,3.12
638,634.0,78.0,134.0,104.0,76.0,-0.45,-2.0,0.18,0.53,0.1,2.72
639,635.0,84.0,126.0,109.0,71.0,-0.79,-2.13,0.76,2.31,1.01,2.54
640,636.0,78.0,122.0,127.0,67.0,-1.17,-1.73,1.11,5.77,0.82,3.89
641,637.0,72.0,116.0,127.0,63.0,-1.32,-0.85,1.0,4.67,1.09,3.63
642,638.0,65.0,113.0,132.0,58.0,-1.51,0.37,0.86,0.6,0.15,2.79
643,639.0,78.0,108.0,149.0,55.0,-1.58,0.27,0.92,-0.9,0.71,2.17
644,640.0,68.0,107.0,140.0,52.0,-1.54,0.06,0.92,-1.61,0.53,1.81
645,641.0,70.0,105.0,138.0,50.0,-1.39,-0.4,0.81,-2.25,0.67,0.93
646,642.0,74.0,105.0,137.0,47.0,-1.23,-0.56,0.59,-2.14,0.93,-0.89
647,643.0,69.0,109.0,134.0,46.0,-1.13,-0.35,0.41,-2.05,1.07,-1.48
648,644.0,80.0,108.0,137.0,45.0,-1.1,0.1,0.18,-3.27,1.18,-2.29
649,645.0,76.0,108.0,149.0,44.0,-0.81,0.28,-0.15,-2.87,1.11,-3.16
650,646.0,64.0,105.0,145.0,43.0,-0.74,0.24,-0.23,-2.54,1.18,-3.26
651,647.0,69.0,103.0,138.0,42.0,-0.6,0.17,-0.34,-2.16,0.78,-3.4
652,648.0,60.0,103.0,138.0,42.0,-0.46,0.16,-0.44,-1.53,0.3,-3.59
653,649.0,57.0,106.0,131.0,42.0,-0.4,0.21,-0.49,-1.42,0.12,-3.43
654,650.0,50.0,105.0,130.0,46.0,-0.25,0.25,-0.54,-0.7,-0.15,-2.25
655,651.0,44.0,116.0,127.0,47.0,-0.12,0.18,-0.53,0.07,-0.77,-1.94
656,652.0,39.0,124.0,130.0,50.0,-0.05,0.15,-0.48,1.56,-1.17,-1.2
657,653.0,37.0,120.0,122.0,62.0,0.05,0.21,-0.32,2.64,-1.32,-0.03
658,654.0,45.0,128.0,130.0,65.0,0.02,0.6,-0.06,5.42,-0.73,2.16
659,655.0,40.0,132.0,126.0,68.0,-0.09,0.81,0.11,5.89,-0.78,2.88
660,656.0,34.0,137.0,125.0,76.0,-0.38,0.78,0.67,5.94,-0.59,3.82
661,657.0,51.0,141.0,121.0,81.0,-0.64,0.03,1.41,5.68,0.29,3.51
662,658.0,72.0,136.0,122.0,72.0,-0.77,-0.42,1.8,5.38,0.86,3.18
663,659.0,69.0,133.0,121.0,66.0,-1.02,-0.91,2.46,4.99,1.28,2.19
664,660.0,67.0,132.0,116.0,61.0,-1.12,-0.85,2.82,3.49,1.19,1.38
665,661.0,79.0,130.0,112.0,56.0,-1.14,-0.71,2.88,1.9,1.71,0.24
666,662.0,90.0,121.0,109.0,53.0,-1.09,-0.48,2.86,-0.33,2.12,-1.2
667,663.0,104.0,118.0,109.0,50.0,-0.99,-0.42,2.7,-3.21,1.96,-2.45
668,664.0,109.0,116.0,112.0,48.0,-0.9,-0.39,2.54,-3.35,1.94,-2.86
669,665.0,113.0,113.0,107.0,47.0,-0.73,-0.3,2.19,-4.47,2.54,-3.08
670,666.0,98.0,111.0,104.0,47.0,-0.59,-0.08,1.76,-4.61,3.11,-3.25
671,667.0,93.0,109.0,106.0,46.0,-0.67,0.08,1.53,-4.39,2.67,-2.85
672,668.0,82.0,107.0,105.0,45.0,-0.39,0.33,1.16,-5.58,2.37,-2.22
673,669.0,70.0,108.0,101.0,44.0,-0.15,0.33,0.78,-4.35,1.65,-2.11
674,670.0,64.0,109.0,100.0,61.0,-0.09,0.31,0.67,-4.47,1.3,-1.81
675,671.0,58.0,107.0,108.0,72.0,0.02,0.13,0.42,-3.03,0.86,-2.37
