,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
94,94.0,21.0,118.0,114.0,23.0,-0.88,-1.2,1.78,1.79,-0.33,0.61
95,95.0,22.0,121.0,112.0,28.0,-0.91,-1.14,2.11,2.84,-0.6,1.03
96,96.0,21.0,132.0,113.0,29.0,-0.84,-1.06,2.26,3.24,-0.7,0.74
97,97.0,22.0,140.0,123.0,35.0,-0.74,-0.68,2.49,3.09,-1.18,0.36
98,98.0,22.0,143.0,153.0,57.0,-0.44,-0.35,2.6,2.79,-0.05,0.19
99,99.0,22.0,167.0,151.0,62.0,-0.47,0.11,2.8,2.01,0.35,-0.9
100,100.0,21.0,177.0,146.0,67.0,-0.86,0.53,2.93,1.86,0.12,0.34
101,101.0,22.0,181.0,144.0,63.0,-0.92,1.22,3.14,1.57,0.18,-0.35
102,102.0,22.0,195.0,137.0,65.0,-0.84,1.53,3.09,0.2,0.44,-0.74
103,103.0,22.0,215.0,132.0,63.0,-0.81,1.47,2.92,-0.06,-0.19,-1.36
104,104.0,23.0,217.0,138.0,96.0,-0.9,1.76,3.01,0.65,0.76,-1.46
105,105.0,22.0,222.0,132.0,95.0,-0.84,1.99,3.02,1.26,0.94,-1.99
106,106.0,30.0,236.0,138.0,98.0,-0.68,2.7,2.89,1.04,1.42,-1.62
107,107.0,87.0,217.0,134.0,100.0,-0.53,3.49,2.72,0.23,1.24,-1.31
108,108.0,127.0,226.0,130.0,98.0,-0.56,3.68,2.7,-0.83,1.84,-1.2
109,109.0,129.0,240.0,125.0,106.0,-0.9,3.61,2.66,-1.2,1.83,-1.4
110,110.0,104.0,260.0,118.0,102.0,-0.79,3.33,2.44,-1.2,2.03,-1.94
111,111.0,87.0,262.0,127.0,120.0,-0.83,3.18,2.34,-1.07,2.11,-2.16
112,112.0,80.0,268.0,129.0,136.0,-0.87,2.96,2.18,0.05,1.75,-2.27
113,113.0,68.0,285.0,129.0,143.0,-0.88,2.78,2.01,0.03,1.76,-1.67
114,114.0,57.0,285.0,132.0,147.0,-0.91,2.67,1.95,-0.46,1.92,-1.47
115,115.0,51.0,302.0,127.0,151.0,-0.93,2.27,1.87,-0.02,1.74,-0.97
116,116.0,44.0,314.0,125.0,170.0,-0.9,1.9,1.82,0.39,1.74,-1.24
117,117.0,39.0,301.0,119.0,182.0,-0.95,1.78,1.77,0.11,1.07,-1.64
118,118.0,38.0,316.0,151.0,197.0,-0.92,1.82,1.66,-0.29,1.29,-1.86
