,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
5930,5882.0,22.0,98.0,74.0,19.0,0.01,-0.09,0.04,-0.15,0.08,0.31
5931,5883.0,21.0,100.0,73.0,29.0,0.01,-0.16,0.03,-0.06,0.13,0.31
5932,5884.0,21.0,109.0,79.0,30.0,-0.01,-0.3,0.05,-0.23,0.13,0.55
5933,5885.0,23.0,107.0,81.0,33.0,0.0,-0.54,0.08,-0.39,0.45,1.26
5934,5886.0,21.0,108.0,79.0,41.0,-0.02,-0.7,0.1,-0.2,0.72,1.78
5935,5887.0,22.0,107.0,78.0,41.0,-0.12,-1.04,0.21,0.29,1.0,2.13
5936,5888.0,22.0,114.0,77.0,39.0,-0.32,-1.03,0.59,1.36,1.06,1.61
5937,5889.0,22.0,120.0,78.0,34.0,-0.38,-1.07,0.8,1.58,1.61,1.13
5938,5890.0,21.0,124.0,87.0,31.0,-0.81,-1.17,1.14,4.56,0.75,1.13
5939,5891.0,21.0,125.0,88.0,34.0,-1.29,-0.08,1.45,5.14,0.94,2.48
5940,5892.0,25.0,128.0,85.0,32.0,-1.3,0.55,1.48,5.05,0.85,2.46
5941,5893.0,24.0,131.0,86.0,31.0,-1.57,1.6,1.61,2.82,0.86,2.32
5942,5894.0,29.0,132.0,89.0,30.0,-1.68,2.25,1.87,3.2,0.62,1.69
5943,5895.0,30.0,147.0,121.0,28.0,-1.83,2.71,1.94,3.7,0.6,1.94
5944,5896.0,44.0,139.0,156.0,38.0,-1.34,4.33,1.9,4.6,1.41,0.81
5945,5897.0,49.0,147.0,185.0,36.0,-1.72,5.86,1.71,0.7,1.36,-0.15
5946,5898.0,62.0,167.0,225.0,42.0,-1.3,6.21,1.72,0.64,1.76,-0.57
5947,5899.0,58.0,161.0,225.0,45.0,-1.24,6.45,1.58,-0.25,1.55,-0.47
5948,5900.0,70.0,171.0,233.0,44.0,-1.34,6.38,1.55,0.52,1.29,-0.81
5949,5901.0,76.0,172.0,265.0,49.0,-1.21,6.35,1.41,0.24,1.32,-1.93
5950,5902.0,78.0,161.0,262.0,52.0,-1.44,5.96,1.28,-0.96,0.73,-2.94
5951,5903.0,87.0,155.0,280.0,48.0,-1.24,4.83,1.27,-1.47,0.8,-2.45
5952,5904.0,85.0,157.0,260.0,58.0,-1.28,4.09,1.32,-0.91,0.75,-1.85
5953,5905.0,82.0,153.0,246.0,60.0,-1.42,2.86,1.51,0.02,0.29,-2.22
5954,5906.0,75.0,148.0,238.0,77.0,-1.31,2.24,1.46,0.25,0.05,-2.81
5955,5907.0,73.0,147.0,239.0,81.0,-1.18,2.11,1.4,0.15,-0.07,-2.84
5956,5908.0,65.0,147.0,231.0,96.0,-1.03,1.74,1.3,-0.67,0.05,-2.75
5957,5909.0,64.0,160.0,226.0,98.0,-0.94,1.21,1.21,-0.64,-0.43,-2.29
5958,5910.0,64.0,164.0,218.0,101.0,-0.87,1.04,1.13,-0.61,-0.39,-2.08
5959,5911.0,59.0,153.0,216.0,126.0,-0.72,0.9,0.85,-1.69,-0.58,-2.17
5960,5912.0,53.0,153.0,213.0,134.0,-0.69,0.72,0.55,-1.98,-0.67,-2.0
5961,5913.0,57.0,150.0,208.0,140.0,-0.68,0.57,0.38,-2.32,-0.42,-1.57
5962,5914.0,57.0,139.0,200.0,149.0,-0.71,0.3,0.0,-2.45,-0.38,-1.2
5963,5915.0,56.0,139.0,196.0,147.0,-0.71,0.15,-0.45,-3.31,-0.03,-1.04
5964,5916.0,70.0,137.0,193.0,145.0,-0.73,0.04,-0.69,-3.42,0.07,-0.99
5965,5917.0,61.0,137.0,181.0,138.0,-0.78,-0.29,-1.18,-3.43,0.42,-1.1
5966,5918.0,65.0,131.0,174.0,138.0,-0.86,-0.62,-1.66,-3.01,0.72,-1.28
5967,5919.0,62.0,127.0,167.0,139.0,-0.88,-0.78,-1.89,-2.8,0.82,-1.26
5968,5920.0,57.0,127.0,159.0,132.0,-0.92,-1.04,-2.35,-2.43,1.34,-1.31
5969,5921.0,60.0,128.0,150.0,123.0,-1.0,-1.24,-2.79,-2.55,1.6,-1.35
5970,5922.0,73.0,133.0,147.0,113.0,-1.05,-1.37,-2.99,-2.41,1.64,-1.42
5971,5923.0,77.0,129.0,138.0,100.0,-1.19,-1.63,-3.36,-1.3,1.79,-1.32
5972,5924.0,77.0,131.0,136.0,92.0,-1.3,-1.58,-3.64,-0.55,2.25,-1.05
5973,5925.0,71.0,129.0,129.0,93.0,-1.33,-1.48,-3.76,-0.13,2.02,-1.15
5974,5926.0,65.0,134.0,127.0,82.0,-1.26,-1.28,-3.92,0.45,2.2,-0.88
5975,5927.0,70.0,131.0,121.0,73.0,-1.22,-1.19,-3.96,1.05,2.19,-1.02
5976,5928.0,65.0,128.0,123.0,62.0,-1.22,-1.18,-3.92,1.25,2.36,-0.89
5977,5929.0,65.0,123.0,140.0,54.0,-1.21,-1.2,-3.73,3.3,2.23,-0.06
5978,5930.0,75.0,141.0,139.0,57.0,-1.11,-1.07,-3.46,3.86,1.76,0.02
5979,5931.0,74.0,145.0,138.0,53.0,-1.05,-0.99,-3.27,4.17,1.65,0.11
5980,5932.0,68.0,137.0,154.0,49.0,-0.92,-0.9,-2.72,5.19,0.82,-0.39
5981,5933.0,71.0,130.0,156.0,44.0,-0.73,-0.75,-1.92,6.65,0.22,-0.3
5982,5934.0,63.0,133.0,147.0,40.0,-0.59,-0.61,-1.49,7.46,-0.23,-0.55
5983,5935.0,59.0,136.0,152.0,41.0,-0.23,-0.22,-0.61,7.1,-0.58,-1.0
5984,5936.0,55.0,141.0,146.0,43.0,0.15,0.08,0.28,6.25,-0.47,-1.28
5985,5937.0,46.0,143.0,136.0,39.0,0.34,0.26,0.69,5.58,-0.36,-1.24
5986,5938.0,48.0,141.0,135.0,35.0,0.67,0.56,1.36,4.54,-0.08,-1.21
5987,5939.0,42.0,135.0,138.0,35.0,0.91,0.63,1.88,3.13,0.37,-0.79
5988,5940.0,41.0,131.0,133.0,33.0,0.99,0.63,2.09,3.06,0.5,-0.63
5989,5941.0,37.0,126.0,135.0,31.0,1.09,0.71,2.43,1.82,0.57,-0.32
5990,5942.0,35.0,126.0,135.0,32.0,1.13,0.74,2.7,1.19,0.71,-0.36
5991,5943.0,37.0,130.0,131.0,34.0,1.14,0.69,2.8,0.26,0.88,-0.19
5992,5944.0,39.0,119.0,131.0,32.0,1.08,0.6,2.98,0.08,1.13,0.0
5993,5945.0,37.0,120.0,143.0,33.0,1.01,0.56,3.01,-0.57,1.12,0.09
5994,5946.0,34.0,118.0,137.0,33.0,0.98,0.53,3.0,-0.74,1.3,-0.05
5995,5947.0,32.0,113.0,133.0,37.0,0.93,0.37,2.95,-0.95,1.24,0.08
5996,5948.0,30.0,115.0,125.0,36.0,0.9,0.32,2.89,-1.45,1.49,0.15
5997,5949.0,29.0,116.0,119.0,38.0,0.88,0.36,2.84,-1.52,1.54,0.05
5998,5950.0,34.0,111.0,113.0,36.0,0.81,0.37,2.67,-2.73,1.22,-0.1
5999,5951.0,38.0,108.0,113.0,35.0,0.77,0.08,2.41,-2.83,1.22,-0.33
6000,5952.0,40.0,107.0,111.0,37.0,0.76,-0.07,2.25,-2.98,1.08,-0.34
6001,5953.0,59.0,112.0,110.0,37.0,0.74,-0.27,1.9,-3.18,0.94,-0.34
6002,5954.0,51.0,118.0,107.0,40.0,0.74,-0.42,1.53,-3.45,0.67,-0.58
6003,5955.0,46.0,126.0,101.0,37.0,0.76,-0.52,1.34,-3.45,0.65,-0.73
6004,5956.0,45.0,122.0,94.0,34.0,0.81,-0.74,0.94,-3.31,0.42,-1.12
6005,5957.0,53.0,118.0,100.0,32.0,0.89,-0.94,0.55,-2.56,0.57,-1.03
6006,5958.0,60.0,129.0,100.0,32.0,0.94,-1.02,0.37,-2.38,0.57,-1.0
6007,5959.0,59.0,140.0,96.0,30.0,1.06,-1.15,0.03,-2.28,0.42,-1.09
6008,5960.0,59.0,135.0,93.0,29.0,1.19,-1.29,-0.23,-1.76,0.64,-1.21
6009,5961.0,52.0,140.0,88.0,27.0,1.24,-1.42,-0.33,-2.1,0.13,-1.45
6010,5962.0,51.0,135.0,92.0,25.0,1.32,-1.9,-0.59,-1.32,0.26,-2.3
6011,5963.0,52.0,140.0,91.0,24.0,1.39,-2.33,-0.79,-1.22,0.32,-1.92
6012,5964.0,54.0,139.0,88.0,23.0,1.42,-2.53,-0.88,-0.55,0.91,-0.85
6013,5965.0,54.0,140.0,91.0,22.0,1.46,-2.66,-1.11,0.22,0.8,-0.51
6014,5966.0,49.0,142.0,87.0,26.0,1.53,-2.41,-1.3,-0.16,0.89,-1.03
6015,5967.0,46.0,150.0,87.0,25.0,1.53,-2.38,-1.36,0.01,1.03,-0.98
6016,5968.0,43.0,151.0,89.0,24.0,1.52,-2.31,-1.4,-0.15,0.72,-1.06
6017,5969.0,43.0,144.0,89.0,26.0,1.5,-2.54,-1.46,0.7,0.79,-0.13
6018,5970.0,49.0,142.0,90.0,26.0,1.45,-2.62,-1.49,0.66,0.89,0.28
6019,5971.0,58.0,135.0,93.0,29.0,1.44,-2.7,-1.5,0.7,1.12,0.88
6020,5972.0,65.0,136.0,94.0,29.0,1.38,-2.74,-1.52,0.29,1.13,0.56
6021,5973.0,66.0,137.0,97.0,28.0,1.19,-2.66,-1.53,0.68,0.84,0.25
6022,5974.0,66.0,141.0,97.0,27.0,0.99,-2.46,-1.44,1.07,1.02,0.54
6023,5975.0,74.0,142.0,96.0,28.0,1.01,-2.35,-1.39,1.17,1.46,0.77
6024,5976.0,72.0,143.0,98.0,31.0,0.81,-2.39,-1.27,1.94,1.38,1.06
6025,5977.0,71.0,134.0,94.0,29.0,0.66,-2.32,-1.32,1.42,1.11,1.59
6026,5978.0,69.0,137.0,92.0,28.0,0.6,-1.99,-1.13,1.91,1.03,1.43
6027,5979.0,64.0,135.0,90.0,28.0,0.69,-1.81,-1.04,1.49,1.09,0.72
6028,5980.0,65.0,132.0,86.0,26.0,0.47,-1.55,-0.84,1.83,0.72,0.46
6029,5981.0,60.0,130.0,86.0,24.0,0.34,-1.4,-0.76,1.49,0.52,0.8
6030,5982.0,52.0,125.0,84.0,26.0,0.42,-1.31,-0.75,1.54,0.52,0.75
6031,5983.0,45.0,120.0,81.0,25.0,0.32,-1.1,-0.66,0.95,0.51,0.72
6032,5984.0,42.0,121.0,79.0,23.0,0.25,-0.8,-0.61,1.3,0.65,0.26
6033,5985.0,38.0,115.0,77.0,24.0,0.27,-0.74,-0.59,0.53,0.4,-0.11
6034,5986.0,35.0,110.0,76.0,22.0,0.18,-0.83,-0.53,0.39,0.55,-0.27
6035,5987.0,32.0,108.0,75.0,21.0,0.16,-0.9,-0.47,-0.31,0.25,-0.14
6036,5988.0,31.0,105.0,75.0,21.0,0.18,-0.87,-0.44,0.31,0.58,-0.17
6037,5989.0,28.0,104.0,73.0,20.0,0.22,-0.52,-0.45,0.16,0.26,-0.29
6038,5990.0,27.0,105.0,72.0,20.0,0.4,-0.24,-0.47,-0.3,-0.27,-0.17
6039,5991.0,30.0,105.0,75.0,20.0,0.49,0.1,-0.43,2.78,0.05,-0.07
