,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
3309,3283.0,23.0,43.0,42.0,78.0,0.01,-0.01,0.0,0.0,0.08,-0.07
3310,3284.0,23.0,45.0,41.0,84.0,0.01,-0.01,0.0,0.0,0.13,-0.11
3311,3285.0,23.0,45.0,41.0,81.0,0.01,-0.0,0.0,0.01,0.11,-0.09
3312,3286.0,23.0,46.0,41.0,79.0,0.01,-0.01,0.01,0.0,0.11,-0.08
3313,3287.0,23.0,46.0,40.0,77.0,0.01,-0.01,0.0,-0.09,0.14,-0.12
3314,3288.0,23.0,46.0,40.0,78.0,0.01,-0.03,0.0,-0.08,0.13,-0.11
3315,3289.0,24.0,46.0,41.0,86.0,0.01,-0.05,-0.01,-0.04,0.12,-0.11
3316,3290.0,23.0,46.0,39.0,84.0,-0.0,-0.06,-0.01,0.01,0.16,-0.1
3317,3291.0,23.0,47.0,40.0,89.0,-0.01,-0.06,-0.01,0.0,0.15,-0.1
3318,3292.0,23.0,47.0,43.0,90.0,-0.02,-0.06,-0.02,0.08,0.07,-0.11
3319,3293.0,23.0,47.0,42.0,93.0,-0.02,-0.1,0.0,-0.1,0.11,-0.1
3320,3294.0,23.0,46.0,41.0,98.0,-0.03,-0.11,0.0,-0.11,0.1,-0.1
3321,3295.0,23.0,46.0,41.0,103.0,-0.03,-0.12,0.01,0.38,0.11,-0.11
3322,3296.0,23.0,44.0,41.0,102.0,-0.03,-0.09,0.03,0.1,0.17,0.27
3323,3297.0,23.0,48.0,41.0,98.0,-0.05,-0.05,0.05,0.12,0.22,0.35
3324,3298.0,23.0,48.0,40.0,94.0,-0.08,0.17,0.05,0.52,0.4,0.81
3325,3299.0,23.0,48.0,40.0,92.0,-0.12,0.61,0.08,1.21,0.54,1.6
3326,3300.0,23.0,51.0,43.0,98.0,-0.15,0.92,0.1,1.35,0.47,1.88
3327,3301.0,23.0,69.0,43.0,98.0,0.02,1.4,0.18,1.99,0.25,2.09
3328,3302.0,24.0,78.0,46.0,95.0,0.14,2.36,0.18,2.01,0.09,1.6
3329,3303.0,24.0,82.0,53.0,98.0,0.23,3.01,0.15,1.54,0.49,0.4
3330,3304.0,23.0,107.0,82.0,98.0,0.45,4.22,0.24,1.85,0.24,-0.29
3331,3305.0,26.0,120.0,93.0,107.0,0.72,5.77,0.51,0.44,0.19,-0.82
3332,3306.0,26.0,135.0,109.0,118.0,0.77,6.19,0.56,0.51,0.51,-0.49
3333,3307.0,26.0,151.0,142.0,126.0,0.92,6.28,0.69,0.07,0.07,-0.09
3334,3308.0,26.0,154.0,154.0,125.0,1.08,5.83,0.85,-0.79,0.19,-1.04
3335,3309.0,27.0,167.0,132.0,130.0,1.08,5.5,0.91,-0.72,0.0,-0.76
