,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
170,170.0,27.0,48.0,40.0,73.0,-0.04,0.01,-0.0,0.07,0.13,0.02
171,171.0,26.0,48.0,39.0,74.0,-0.04,0.02,-0.0,0.01,0.12,0.03
172,172.0,26.0,48.0,40.0,73.0,-0.03,0.01,-0.01,0.07,0.12,0.03
173,173.0,25.0,48.0,39.0,72.0,-0.03,0.01,-0.01,0.07,0.12,0.06
174,174.0,25.0,49.0,39.0,71.0,-0.03,0.0,-0.01,0.09,0.12,0.01
175,175.0,24.0,50.0,39.0,71.0,-0.03,0.0,-0.02,0.06,0.15,0.04
176,176.0,24.0,48.0,39.0,71.0,-0.03,-0.0,-0.02,0.05,0.14,0.02
177,177.0,24.0,48.0,39.0,72.0,-0.03,-0.0,-0.01,0.06,0.1,0.04
178,178.0,23.0,48.0,40.0,71.0,-0.03,-0.01,-0.01,0.08,0.11,0.03
179,179.0,25.0,47.0,39.0,72.0,-0.03,-0.01,-0.0,0.09,0.13,0.06
180,180.0,28.0,46.0,40.0,71.0,-0.03,-0.01,-0.0,0.09,0.11,0.02
181,181.0,27.0,47.0,40.0,73.0,-0.02,0.0,-0.0,0.08,0.13,0.05
182,182.0,26.0,47.0,39.0,71.0,-0.02,0.0,0.0,0.06,0.13,0.06
183,183.0,25.0,47.0,39.0,73.0,-0.02,0.0,-0.0,0.01,0.12,0.02
184,184.0,25.0,49.0,39.0,104.0,-0.02,-0.0,-0.01,0.03,0.15,0.03
185,185.0,25.0,51.0,42.0,129.0,-0.02,0.0,-0.02,0.08,0.28,0.14
186,186.0,25.0,53.0,42.0,152.0,-0.04,0.02,-0.04,0.56,0.48,0.75
187,187.0,30.0,55.0,41.0,180.0,-0.09,0.19,-0.08,1.01,0.5,1.18
188,188.0,29.0,55.0,41.0,185.0,-0.2,0.49,-0.07,0.21,0.33,1.82
189,189.0,29.0,58.0,54.0,191.0,-0.27,0.66,0.02,0.49,-0.04,2.03
190,190.0,28.0,55.0,56.0,192.0,-0.11,1.17,0.23,-5.82,-2.56,3.55
191,191.0,42.0,57.0,83.0,172.0,0.21,0.19,-0.08,-1.37,1.28,3.95
192,192.0,74.0,57.0,111.0,152.0,0.28,0.03,0.15,-3.37,0.39,4.82
193,193.0,92.0,57.0,110.0,139.0,0.31,-0.77,0.35,-5.2,2.11,5.39
194,194.0,94.0,60.0,240.0,126.0,0.25,-3.09,0.45,-5.43,2.88,4.68
195,195.0,104.0,60.0,260.0,127.0,0.31,-4.23,0.7,-4.26,3.67,5.02
196,196.0,89.0,60.0,285.0,125.0,0.46,-5.75,0.93,-3.85,3.73,4.87
197,197.0,93.0,63.0,243.0,126.0,0.67,-6.99,1.02,-3.79,3.95,2.68
198,198.0,92.0,67.0,244.0,135.0,0.65,-7.45,1.08,-4.32,3.65,1.5
199,199.0,120.0,68.0,248.0,145.0,0.45,-8.07,1.34,-3.48,3.53,-1.84
200,200.0,109.0,70.0,305.0,148.0,0.29,-8.26,1.58,-2.03,3.17,-3.58
201,201.0,95.0,73.0,261.0,158.0,0.18,-8.18,1.72,-2.12,2.9,-4.41
202,202.0,87.0,76.0,223.0,167.0,-0.18,-7.79,2.09,-0.43,2.66,-5.68
203,203.0,84.0,83.0,198.0,174.0,-0.64,-7.11,2.41,-0.65,2.4,-5.76
204,204.0,101.0,89.0,173.0,188.0,-0.92,-6.71,2.5,-0.91,1.47,-6.04
205,205.0,124.0,101.0,216.0,207.0,-1.48,-6.14,2.48,-1.78,1.5,-5.73
206,206.0,122.0,99.0,190.0,220.0,-1.99,-5.93,2.45,-2.78,-0.16,-5.28
207,207.0,151.0,116.0,166.0,226.0,-2.22,-5.89,2.43,-3.06,-1.4,-4.99
208,208.0,133.0,118.0,179.0,228.0,-2.36,-5.56,2.57,-2.47,-1.32,-4.18
209,209.0,149.0,113.0,178.0,221.0,-2.57,-4.84,2.61,-2.13,-2.16,-3.36
210,210.0,147.0,114.0,182.0,217.0,-2.58,-4.43,2.55,-2.21,-2.18,-2.85
211,211.0,129.0,110.0,182.0,210.0,-2.52,-3.79,2.29,-2.63,-2.79,-1.84
212,212.0,137.0,115.0,176.0,192.0,-2.16,-3.39,1.91,-2.4,-1.73,-1.51
213,213.0,175.0,126.0,226.0,180.0,-2.06,-3.24,1.79,-1.51,-1.63,-1.6
214,214.0,166.0,140.0,232.0,170.0,-1.84,-2.75,1.56,-2.04,-1.45,-1.35
215,215.0,157.0,138.0,236.0,155.0,-1.58,-2.33,1.32,-1.69,-1.38,-0.65
216,216.0,153.0,134.0,207.0,145.0,-1.45,-2.15,1.23,-1.53,-1.25,-0.43
217,217.0,152.0,136.0,208.0,138.0,-1.23,-1.72,1.06,-1.6,-1.07,-0.32
218,218.0,156.0,127.0,189.0,126.0,-1.01,-1.44,0.92,-0.95,-0.91,-0.59
219,219.0,156.0,123.0,163.0,118.0,-0.89,-1.34,0.86,-0.95,-0.74,-0.52
220,220.0,164.0,124.0,178.0,113.0,-0.73,-1.13,0.76,0.04,-0.51,-0.62
221,221.0,181.0,128.0,193.0,112.0,-0.61,-0.8,0.66,-0.17,-0.45,-0.47
222,222.0,164.0,122.0,168.0,106.0,-0.54,-0.74,0.58,0.13,-0.43,-0.48
223,223.0,151.0,122.0,153.0,104.0,-0.42,-0.57,0.46,0.22,-0.08,-0.49
224,224.0,159.0,118.0,144.0,104.0,-0.37,-0.38,0.35,0.32,0.13,-0.6
225,225.0,155.0,111.0,140.0,106.0,-0.34,-0.36,0.3,0.87,0.04,-0.57
226,226.0,145.0,104.0,182.0,108.0,-0.31,-0.28,0.2,0.37,0.25,-0.61
227,227.0,137.0,104.0,188.0,106.0,-0.3,-0.21,0.14,0.54,0.3,-0.28
228,228.0,151.0,111.0,179.0,111.0,-0.28,-0.17,0.11,0.58,0.36,-0.16
229,229.0,140.0,114.0,163.0,113.0,-0.25,-0.16,0.05,0.0,0.45,-0.17
230,230.0,125.0,114.0,151.0,113.0,-0.24,-0.21,0.01,0.16,0.24,-0.04
231,231.0,130.0,114.0,176.0,117.0,-0.23,-0.2,-0.01,0.23,0.29,-0.04
232,232.0,126.0,113.0,158.0,119.0,-0.18,-0.21,-0.06,0.28,0.35,-0.23
233,233.0,117.0,114.0,145.0,118.0,-0.16,-0.18,-0.08,0.61,0.27,0.0
234,234.0,121.0,118.0,136.0,120.0,-0.15,-0.13,-0.08,0.0,0.29,-0.09
235,235.0,112.0,114.0,119.0,118.0,-0.12,-0.07,-0.09,0.03,0.28,-0.1
236,236.0,114.0,112.0,130.0,118.0,-0.09,-0.06,-0.11,-0.16,0.33,-0.15
237,237.0,110.0,108.0,160.0,120.0,-0.07,-0.08,-0.13,-0.23,0.36,-0.25
238,238.0,115.0,101.0,141.0,121.0,-0.03,-0.13,-0.14,-0.08,0.43,-0.1
239,239.0,120.0,102.0,123.0,118.0,-0.02,-0.12,-0.11,-0.18,0.4,0.03
240,240.0,115.0,96.0,110.0,116.0,-0.01,-0.09,-0.09,-0.29,0.41,0.0
241,241.0,112.0,93.0,99.0,121.0,-0.01,-0.09,-0.07,-0.29,0.45,-0.15
242,242.0,115.0,87.0,98.0,114.0,0.01,-0.08,-0.06,-0.37,0.49,-0.21
243,243.0,115.0,85.0,101.0,115.0,0.01,-0.07,-0.06,-0.31,0.53,-0.36
244,244.0,115.0,85.0,102.0,115.0,0.02,-0.08,-0.07,-0.26,0.51,-0.39
245,245.0,119.0,83.0,121.0,114.0,0.03,-0.11,-0.08,-0.18,0.44,-0.14
246,246.0,120.0,84.0,122.0,115.0,0.04,-0.11,-0.09,-0.36,0.41,-0.1
247,247.0,108.0,85.0,117.0,112.0,0.06,-0.08,-0.09,-0.1,0.41,-0.04
248,248.0,119.0,85.0,115.0,112.0,0.06,-0.03,-0.08,-0.48,0.41,-0.12
249,249.0,116.0,84.0,100.0,114.0,0.08,-0.04,-0.07,-0.43,0.38,-0.17
250,250.0,128.0,82.0,111.0,115.0,0.09,-0.07,-0.04,-0.48,0.42,-0.15
251,251.0,129.0,84.0,124.0,118.0,0.08,-0.07,-0.01,-0.38,0.44,-0.21
252,252.0,123.0,81.0,114.0,115.0,0.09,-0.06,-0.01,-0.3,0.36,-0.15
253,253.0,123.0,79.0,110.0,117.0,0.09,-0.06,-0.01,-0.28,0.35,-0.12
254,254.0,127.0,76.0,99.0,121.0,0.11,-0.07,-0.03,-0.06,0.45,-0.25
255,255.0,138.0,78.0,99.0,119.0,0.11,-0.05,-0.02,-0.21,0.42,-0.29
256,256.0,125.0,81.0,95.0,121.0,0.09,-0.01,0.0,-0.28,0.39,-0.35
257,257.0,126.0,80.0,108.0,121.0,0.08,0.0,0.0,-0.23,0.39,-0.34
258,258.0,130.0,76.0,119.0,125.0,0.07,0.01,0.0,-0.24,0.36,-0.33
259,259.0,135.0,79.0,109.0,122.0,0.06,-0.04,-0.01,-0.36,0.35,-0.34
260,260.0,133.0,77.0,106.0,126.0,0.07,-0.11,-0.02,-0.09,0.38,-0.24
261,261.0,131.0,82.0,98.0,123.0,0.07,-0.11,-0.02,-0.1,0.43,-0.27
262,262.0,136.0,80.0,117.0,126.0,0.04,-0.05,-0.0,-0.18,0.42,-0.31
263,263.0,132.0,78.0,116.0,124.0,0.02,-0.04,0.01,-0.35,0.35,-0.32
264,264.0,143.0,76.0,125.0,129.0,0.02,-0.05,0.0,-0.33,0.33,-0.3
265,265.0,132.0,74.0,112.0,126.0,0.01,-0.09,0.01,-0.3,0.3,-0.14
266,266.0,131.0,71.0,147.0,130.0,0.01,-0.11,0.01,-0.17,0.34,-0.17
267,267.0,133.0,68.0,124.0,132.0,0.01,-0.11,0.01,-0.15,0.36,-0.22
268,268.0,131.0,72.0,130.0,130.0,0.01,-0.08,0.01,-0.13,0.25,-0.19
269,269.0,131.0,73.0,118.0,128.0,-0.0,-0.04,0.01,-0.22,0.15,-0.18
270,270.0,135.0,69.0,122.0,128.0,0.01,-0.03,0.01,-0.21,0.15,-0.21
271,271.0,139.0,71.0,137.0,130.0,0.03,-0.05,-0.0,-0.2,0.24,-0.25
272,272.0,142.0,71.0,144.0,131.0,0.05,-0.05,-0.01,-0.07,0.27,-0.22
273,273.0,141.0,73.0,131.0,132.0,0.05,-0.03,-0.02,-0.2,0.27,-0.21
274,274.0,144.0,74.0,140.0,129.0,0.04,0.02,-0.02,-0.22,0.29,-0.25
275,275.0,136.0,72.0,153.0,130.0,0.03,0.01,-0.03,-0.42,0.26,-0.24
276,276.0,137.0,71.0,188.0,130.0,0.03,-0.01,-0.03,-0.4,0.25,-0.31
277,277.0,140.0,72.0,199.0,130.0,0.03,-0.05,-0.02,-0.27,0.31,-0.36
278,278.0,144.0,76.0,189.0,131.0,0.03,-0.04,-0.02,-0.14,0.33,-0.29
279,279.0,144.0,76.0,189.0,135.0,0.03,-0.02,-0.01,-0.18,0.37,-0.26
280,280.0,140.0,72.0,198.0,131.0,0.01,0.01,-0.0,-0.3,0.34,-0.23
281,281.0,158.0,73.0,209.0,130.0,-0.01,0.0,0.0,-0.38,0.31,-0.32
282,282.0,138.0,77.0,220.0,129.0,-0.01,-0.01,0.01,-0.34,0.26,-0.24
283,283.0,137.0,78.0,223.0,133.0,-0.01,-0.04,-0.0,-0.13,0.3,-0.25
284,284.0,130.0,78.0,249.0,135.0,-0.02,-0.03,-0.01,-0.34,0.29,-0.24
285,285.0,132.0,81.0,242.0,135.0,-0.02,-0.03,-0.01,-0.31,0.27,-0.26
286,286.0,142.0,79.0,244.0,134.0,-0.01,-0.02,-0.03,-0.15,0.3,-0.18
287,287.0,143.0,76.0,264.0,133.0,-0.01,0.01,-0.01,-0.02,0.22,0.25
288,288.0,130.0,75.0,269.0,133.0,-0.01,0.03,-0.01,-0.02,0.25,0.18
289,289.0,128.0,73.0,276.0,132.0,-0.01,0.05,-0.01,-0.15,0.17,0.26
290,290.0,131.0,70.0,283.0,133.0,0.0,0.01,-0.03,0.0,0.32,0.11
291,291.0,132.0,70.0,323.0,133.0,0.01,-0.01,-0.04,-0.01,0.18,0.11
292,292.0,131.0,70.0,301.0,134.0,0.01,0.05,-0.02,-0.16,0.26,0.12
293,293.0,137.0,72.0,312.0,134.0,0.0,0.11,-0.02,-0.35,0.15,0.19
294,294.0,120.0,68.0,321.0,137.0,0.01,0.12,-0.03,-0.31,0.09,0.22
295,295.0,119.0,64.0,331.0,137.0,0.01,0.14,-0.03,-0.22,0.0,0.19
296,296.0,123.0,64.0,333.0,135.0,0.03,0.23,-0.03,-0.16,-0.15,0.17
297,297.0,115.0,64.0,342.0,137.0,0.04,0.3,-0.04,-0.14,-0.25,0.16
298,298.0,110.0,64.0,355.0,137.0,0.08,0.56,-0.09,-0.1,-0.32,0.4
299,299.0,104.0,68.0,365.0,135.0,0.13,1.19,-0.19,0.13,-0.49,0.52
300,300.0,102.0,71.0,363.0,143.0,0.15,1.68,-0.25,0.23,-0.54,0.23
301,301.0,97.0,75.0,357.0,143.0,0.24,2.63,-0.34,-0.45,-0.73,-0.39
