,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
218,217.0,24.0,54.0,40.0,71.0,0.01,-0.0,0.0,-0.03,0.1,-0.1
219,218.0,24.0,55.0,40.0,71.0,0.01,-0.0,0.0,-0.02,0.1,-0.11
220,219.0,23.0,54.0,40.0,69.0,0.01,-0.0,0.0,-0.02,0.1,-0.1
221,220.0,24.0,54.0,40.0,67.0,0.01,-0.0,0.0,-0.03,0.08,-0.08
222,221.0,26.0,53.0,40.0,70.0,0.01,-0.01,-0.0,-0.01,0.1,-0.08
223,222.0,26.0,53.0,40.0,71.0,0.01,-0.01,0.0,0.02,0.1,-0.09
224,223.0,26.0,55.0,39.0,71.0,0.01,-0.01,-0.0,0.0,0.11,-0.1
225,224.0,26.0,55.0,36.0,71.0,0.01,-0.0,0.0,-0.02,0.12,-0.1
226,225.0,27.0,53.0,40.0,70.0,0.01,0.0,0.0,0.0,0.12,-0.11
227,226.0,27.0,53.0,40.0,70.0,0.01,-0.01,0.0,-0.02,0.1,-0.09
228,227.0,26.0,52.0,40.0,71.0,0.0,-0.02,-0.0,-0.03,0.12,-0.11
229,228.0,26.0,55.0,41.0,70.0,0.01,-0.01,-0.0,0.0,0.09,-0.13
230,229.0,25.0,54.0,43.0,70.0,0.0,-0.01,0.0,-0.02,0.12,-0.09
231,230.0,25.0,53.0,56.0,70.0,0.01,-0.0,-0.0,-0.01,0.11,-0.1
232,231.0,25.0,52.0,63.0,76.0,0.02,0.01,-0.02,-0.11,0.14,-0.18
233,232.0,25.0,54.0,64.0,80.0,0.02,-0.0,-0.03,-0.15,0.25,-0.11
234,233.0,24.0,52.0,74.0,104.0,0.02,-0.02,-0.09,-0.09,0.28,-0.11
235,234.0,24.0,55.0,108.0,122.0,0.01,-0.01,-0.15,-0.31,0.39,0.06
236,235.0,23.0,66.0,96.0,139.0,-0.03,-0.01,-0.29,-0.39,-0.17,0.28
237,236.0,24.0,72.0,89.0,164.0,-0.01,0.03,-0.2,-1.08,-0.51,0.64
238,237.0,24.0,78.0,90.0,165.0,0.04,0.07,0.07,-0.96,-0.12,0.59
239,238.0,23.0,87.0,135.0,171.0,0.15,0.27,0.36,-1.17,-0.11,0.43
240,239.0,24.0,103.0,139.0,159.0,0.27,0.27,0.39,-1.79,0.0,0.07
241,240.0,24.0,131.0,133.0,149.0,0.46,-0.28,0.46,-3.4,-0.17,0.35
242,241.0,25.0,127.0,152.0,153.0,0.7,-2.23,0.51,-5.84,-0.64,0.61
243,242.0,26.0,152.0,167.0,161.0,0.85,-3.69,0.52,-3.38,0.93,0.17
244,243.0,31.0,159.0,246.0,168.0,1.15,-5.95,0.7,-2.31,0.84,0.01
245,244.0,30.0,157.0,315.0,169.0,1.47,-7.4,0.64,-1.85,1.02,-0.17
246,245.0,48.0,165.0,385.0,154.0,1.59,-7.77,0.62,1.17,2.0,0.68
247,246.0,79.0,157.0,447.0,157.0,1.69,-7.75,0.43,2.05,1.84,0.06
248,247.0,94.0,150.0,494.0,158.0,1.87,-7.33,0.14,1.82,0.38,-0.66
249,248.0,94.0,143.0,477.0,150.0,1.97,-6.92,-0.04,1.86,-0.84,0.16
250,249.0,123.0,136.0,449.0,144.0,2.0,-5.24,0.05,1.41,-0.4,0.8
251,250.0,114.0,146.0,449.0,138.0,1.8,-3.28,0.31,-0.28,-0.55,0.23
252,251.0,118.0,150.0,383.0,136.0,1.62,-2.45,0.36,-0.2,-0.6,-1.21
