,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
6899,6850.0,25.0,52.0,40.0,80.0,0.0,0.02,0.01,-0.02,0.08,-0.12
6900,6851.0,25.0,52.0,39.0,78.0,-0.0,0.02,0.0,-0.09,0.08,-0.1
6901,6852.0,25.0,54.0,40.0,78.0,0.0,-0.0,0.0,-0.05,0.05,-0.09
6902,6853.0,24.0,53.0,39.0,78.0,0.0,-0.02,0.0,0.01,0.09,-0.08
6903,6854.0,26.0,52.0,40.0,77.0,0.0,-0.02,0.0,0.03,0.07,-0.07
6904,6855.0,26.0,49.0,40.0,80.0,0.01,-0.01,0.01,0.04,0.08,-0.03
6905,6856.0,26.0,50.0,39.0,75.0,-0.0,-0.0,0.01,-0.01,0.08,-0.06
6906,6857.0,26.0,49.0,39.0,77.0,-0.0,-0.0,0.01,0.0,0.08,-0.04
6907,6858.0,25.0,57.0,40.0,76.0,0.0,0.0,0.0,0.01,0.08,-0.01
6908,6859.0,25.0,50.0,39.0,76.0,-0.01,0.0,0.01,0.0,0.08,-0.06
6909,6860.0,25.0,49.0,40.0,79.0,-0.0,0.0,0.0,0.0,0.07,-0.07
6910,6861.0,26.0,49.0,40.0,76.0,-0.0,0.0,0.01,-0.01,0.07,-0.05
6911,6862.0,26.0,50.0,40.0,78.0,0.0,0.01,0.0,0.03,0.11,-0.04
6912,6863.0,24.0,51.0,40.0,81.0,0.0,0.02,0.01,0.01,0.08,-0.03
6913,6864.0,25.0,50.0,40.0,85.0,0.0,0.03,0.01,0.0,0.1,-0.08
6914,6865.0,24.0,55.0,40.0,89.0,0.01,0.03,0.0,-0.11,0.05,-0.15
6915,6866.0,24.0,51.0,40.0,88.0,0.01,0.02,0.01,-0.12,0.06,-0.12
6916,6867.0,24.0,52.0,40.0,97.0,-0.0,-0.03,-0.01,-0.09,0.25,0.0
6917,6868.0,28.0,52.0,40.0,94.0,-0.0,-0.0,-0.0,-0.09,0.17,0.01
6918,6869.0,28.0,54.0,40.0,110.0,-0.01,-0.01,-0.01,-0.12,0.25,0.03
6919,6870.0,26.0,56.0,40.0,113.0,-0.03,-0.01,-0.07,-0.15,0.35,0.13
6920,6871.0,26.0,55.0,40.0,121.0,-0.06,0.01,-0.14,-0.06,0.41,0.57
6921,6872.0,28.0,56.0,40.0,131.0,-0.06,0.05,-0.18,0.15,0.78,0.45
6922,6873.0,31.0,56.0,40.0,137.0,-0.06,0.14,-0.18,-0.32,0.5,0.67
6923,6874.0,29.0,56.0,41.0,139.0,0.07,0.01,-0.06,0.35,1.22,0.67
6924,6875.0,77.0,61.0,56.0,130.0,0.09,0.06,0.03,0.0,0.85,0.82
6925,6876.0,85.0,64.0,88.0,130.0,0.16,0.2,0.15,-0.45,1.11,0.25
6926,6877.0,90.0,63.0,85.0,121.0,0.18,0.15,0.28,-1.62,0.93,0.05
6927,6878.0,106.0,61.0,75.0,116.0,0.22,-0.19,0.37,-3.16,0.64,0.93
6928,6879.0,105.0,65.0,73.0,112.0,0.41,-0.77,0.55,-1.8,1.28,1.35
6929,6880.0,109.0,69.0,110.0,102.0,0.53,-0.75,0.68,-3.03,1.03,1.78
6930,6881.0,114.0,73.0,96.0,98.0,0.57,-0.63,0.79,-2.9,1.15,1.36
6931,6882.0,118.0,74.0,86.0,96.0,0.6,-0.77,0.97,-1.97,1.38,0.48
6932,6883.0,145.0,77.0,87.0,90.0,0.55,-0.82,1.1,-1.22,1.06,-0.03
6933,6884.0,164.0,77.0,86.0,88.0,0.54,-0.78,1.16,-1.14,0.94,-0.15
6934,6885.0,164.0,81.0,77.0,89.0,0.55,-0.83,1.21,0.3,1.09,0.26
6935,6886.0,149.0,82.0,78.0,92.0,0.49,-0.64,1.16,1.02,0.93,0.24
6936,6887.0,136.0,84.0,71.0,95.0,0.46,-0.41,1.09,1.63,0.85,-0.31
6937,6888.0,143.0,90.0,85.0,96.0,0.39,-0.08,0.98,0.98,0.4,-0.78
6938,6889.0,138.0,86.0,78.0,104.0,0.35,-0.05,0.85,1.33,0.37,-0.86
6939,6890.0,144.0,90.0,74.0,107.0,0.31,-0.1,0.76,1.7,0.38,-0.79
6940,6891.0,130.0,87.0,71.0,109.0,0.2,-0.17,0.54,2.08,-0.26,-1.02
6941,6892.0,114.0,88.0,64.0,125.0,0.09,-0.27,0.39,1.31,-0.95,-1.12
