,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
6195,6144.0,31.0,47.0,39.0,66.0,-0.0,-0.02,0.01,0.05,-0.11,0.0
6196,6145.0,29.0,47.0,40.0,67.0,-0.0,-0.01,0.01,0.02,-0.12,-0.02
6197,6146.0,29.0,48.0,39.0,67.0,-0.0,-0.02,0.01,0.02,-0.13,0.0
6198,6147.0,29.0,52.0,39.0,61.0,-0.0,-0.02,0.01,-0.01,-0.13,0.0
6199,6148.0,30.0,48.0,40.0,67.0,0.0,-0.02,0.01,0.0,-0.1,-0.01
6200,6149.0,28.0,48.0,40.0,69.0,0.01,0.0,0.0,0.0,-0.1,-0.06
6201,6150.0,27.0,51.0,40.0,67.0,0.01,0.01,0.0,0.0,-0.08,-0.1
6202,6151.0,29.0,57.0,57.0,70.0,0.02,0.0,-0.0,-0.01,-0.11,-0.1
6203,6152.0,27.0,57.0,82.0,72.0,0.02,0.02,-0.01,-0.09,-0.12,-0.18
6204,6153.0,30.0,60.0,72.0,73.0,0.03,-0.01,-0.01,-0.12,-0.16,-0.19
6205,6154.0,29.0,66.0,95.0,81.0,0.06,-0.06,-0.02,-0.16,-0.25,-0.05
6206,6155.0,29.0,83.0,134.0,81.0,0.01,-0.04,-0.01,0.3,-0.46,0.81
6207,6156.0,27.0,81.0,154.0,95.0,0.01,0.05,0.03,0.23,0.28,0.7
6208,6157.0,27.0,103.0,166.0,97.0,0.01,0.2,-0.01,-0.11,0.35,0.8
6209,6158.0,26.0,131.0,148.0,100.0,-0.05,0.32,0.01,-0.33,0.26,0.51
6210,6159.0,26.0,123.0,147.0,100.0,-0.11,0.47,0.05,-0.13,0.33,0.31
6211,6160.0,25.0,112.0,150.0,107.0,-0.16,0.67,0.07,-0.72,0.39,0.0
6212,6161.0,24.0,102.0,145.0,114.0,-0.14,0.54,0.11,-0.39,0.62,-0.04
6213,6162.0,23.0,95.0,128.0,126.0,-0.14,0.31,0.13,-0.66,0.31,0.43
6214,6163.0,24.0,86.0,113.0,126.0,0.03,0.11,0.31,0.93,-0.42,1.63
6215,6164.0,25.0,85.0,103.0,118.0,0.17,0.9,0.57,-1.5,0.12,1.35
6216,6165.0,24.0,75.0,89.0,118.0,0.22,0.85,0.68,-1.82,0.07,0.12
6217,6166.0,24.0,61.0,81.0,113.0,0.44,0.78,0.85,-1.79,0.2,0.89
6218,6167.0,25.0,69.0,77.0,116.0,0.55,0.75,0.95,-1.46,0.25,0.57
6219,6168.0,24.0,72.0,69.0,112.0,0.6,0.74,1.04,-1.21,0.22,0.61
6220,6169.0,24.0,70.0,63.0,110.0,0.72,0.9,1.21,-1.55,0.65,-0.34
6221,6170.0,24.0,70.0,64.0,108.0,0.67,0.8,1.39,0.22,0.35,-0.28
6222,6171.0,25.0,70.0,78.0,117.0,0.65,0.84,1.4,-0.38,0.09,0.02
6223,6172.0,26.0,70.0,72.0,114.0,0.58,0.68,1.41,-0.82,0.13,0.03
6224,6173.0,26.0,80.0,72.0,124.0,0.57,0.43,1.4,0.01,0.09,-0.19
6225,6174.0,27.0,78.0,70.0,137.0,0.58,0.46,1.42,0.28,-0.2,0.4
6226,6175.0,27.0,102.0,155.0,140.0,0.61,0.58,1.41,0.3,-0.21,-0.3
6227,6176.0,42.0,126.0,373.0,186.0,0.65,0.54,1.38,-0.42,-0.55,-0.86
6228,6177.0,155.0,194.0,884.0,258.0,0.67,0.47,1.35,-0.72,-0.64,-1.06
6229,6178.0,263.0,187.0,966.0,273.0,0.77,0.09,1.25,0.42,-0.77,0.0
6230,6179.0,272.0,190.0,965.0,269.0,0.61,-0.58,1.33,-4.48,-0.85,-3.99
6231,6180.0,352.0,176.0,967.0,261.0,0.51,-1.3,1.28,-3.76,-1.28,-3.01
6232,6181.0,329.0,152.0,966.0,259.0,0.69,-1.5,0.9,-9.95,0.51,-32.35
6233,6182.0,314.0,142.0,964.0,242.0,1.19,0.36,1.38,32.0,-18.52,20.88
6234,6183.0,331.0,128.0,967.0,221.0,0.92,8.1,0.49,18.12,1.28,21.09
6235,6184.0,289.0,113.0,967.0,213.0,0.53,6.48,0.76,-3.41,-2.15,-0.59
6236,6185.0,237.0,109.0,851.0,198.0,-0.45,-1.26,-0.03,0.05,0.08,-6.42
6237,6186.0,187.0,98.0,677.0,182.0,-0.76,-2.91,0.14,3.83,-0.71,-4.55
6238,6187.0,153.0,87.0,547.0,177.0,-0.47,-1.72,-0.07,4.47,-0.43,-3.66
6239,6188.0,136.0,81.0,473.0,194.0,-0.52,0.06,-0.3,1.42,-1.24,-0.86
6240,6189.0,119.0,72.0,412.0,205.0,-0.64,0.57,-0.36,0.67,-1.71,0.04
6241,6190.0,102.0,66.0,342.0,215.0,-0.67,0.39,-0.38,1.01,-1.76,1.86
6242,6191.0,85.0,66.0,288.0,216.0,-0.61,-0.27,-0.47,0.83,-1.09,1.12
6243,6192.0,71.0,63.0,233.0,207.0,-0.56,-0.47,-0.52,0.23,-1.25,0.85
6244,6193.0,60.0,59.0,194.0,205.0,-0.38,-0.44,-0.59,0.3,-1.28,-0.09
6245,6194.0,54.0,57.0,169.0,207.0,-0.15,-0.31,-0.7,0.47,-0.99,-0.04
6246,6195.0,47.0,55.0,160.0,211.0,-0.05,-0.3,-0.75,0.68,-0.81,0.19
6247,6196.0,42.0,53.0,136.0,212.0,0.04,-0.3,-0.84,0.89,-0.67,0.53
6248,6197.0,38.0,56.0,117.0,208.0,0.07,-0.12,-0.91,0.93,-0.7,1.02
6249,6198.0,35.0,55.0,99.0,212.0,0.07,-0.03,-0.93,0.83,-0.62,0.99
6250,6199.0,35.0,56.0,88.0,216.0,-0.03,0.01,-1.01,0.4,-0.46,-0.24
6251,6200.0,33.0,58.0,79.0,220.0,-0.11,-0.12,-1.11,-0.08,-0.36,-0.9
6252,6201.0,31.0,58.0,73.0,217.0,-0.15,-0.29,-1.15,-0.26,-0.3,-1.04
6253,6202.0,31.0,58.0,66.0,209.0,-0.17,-0.8,-1.19,-0.49,-0.23,-1.22
