,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
2439,2415.0,51.0,130.0,29.0,53.0,0.02,-0.08,0.01,0.07,0.16,0.04
2440,2416.0,49.0,127.0,27.0,53.0,0.01,-0.03,0.0,-0.01,0.07,0.0
2441,2417.0,47.0,119.0,27.0,52.0,0.02,-0.01,0.0,-0.06,0.04,-0.07
2442,2418.0,57.0,118.0,26.0,53.0,0.02,-0.01,0.01,-0.11,0.03,-0.1
2443,2419.0,54.0,120.0,26.0,53.0,0.03,-0.04,0.02,-0.11,0.15,-0.08
2444,2420.0,50.0,129.0,25.0,52.0,0.03,-0.09,0.03,0.0,0.17,-0.03
2445,2421.0,62.0,130.0,26.0,52.0,0.02,-0.1,0.03,-0.12,0.27,0.01
2446,2422.0,58.0,126.0,27.0,53.0,-0.01,-0.05,-0.0,-0.05,0.22,0.03
2447,2423.0,54.0,120.0,27.0,53.0,-0.02,-0.02,-0.03,-0.09,0.14,-0.06
2448,2424.0,55.0,126.0,26.0,51.0,-0.02,0.0,-0.03,-0.06,0.0,-0.09
2449,2425.0,56.0,128.0,28.0,51.0,0.0,-0.0,-0.03,-0.11,0.07,-0.12
2450,2426.0,61.0,123.0,28.0,53.0,0.0,-0.04,-0.01,-0.04,0.19,-0.04
2451,2427.0,65.0,122.0,31.0,57.0,0.01,-0.05,-0.02,-0.1,0.14,-0.04
2452,2428.0,60.0,137.0,30.0,81.0,-0.0,-0.06,-0.03,-0.17,0.03,-0.07
2453,2429.0,92.0,167.0,30.0,99.0,0.04,-0.05,-0.04,-0.2,0.0,0.04
2454,2430.0,108.0,180.0,32.0,102.0,0.1,-0.07,-0.04,-0.46,-0.1,-0.02
2455,2431.0,141.0,200.0,35.0,124.0,0.07,-0.31,0.04,-0.79,0.5,0.14
2456,2432.0,185.0,231.0,51.0,118.0,-0.08,-0.52,0.02,-0.81,-0.08,0.98
2457,2433.0,187.0,232.0,93.0,119.0,-0.32,-0.43,-0.24,-1.65,-1.74,3.77
2458,2434.0,179.0,230.0,90.0,111.0,-1.11,0.17,-0.6,-4.74,0.79,7.56
2459,2435.0,177.0,243.0,110.0,109.0,-1.16,1.6,-0.09,-5.05,0.14,6.2
2460,2436.0,231.0,286.0,91.0,110.0,-0.95,1.86,0.15,-3.54,-0.35,4.83
2461,2437.0,238.0,288.0,80.0,128.0,-0.22,2.18,0.65,-8.52,-1.79,6.66
2462,2438.0,230.0,261.0,68.0,126.0,1.12,0.51,1.43,-5.69,-1.5,6.07
2463,2439.0,199.0,259.0,58.0,115.0,1.51,0.23,1.62,-3.71,-1.24,5.48
2464,2440.0,190.0,272.0,52.0,119.0,1.5,1.37,1.52,0.83,-0.66,1.68
2465,2441.0,163.0,240.0,47.0,116.0,1.31,2.19,1.16,1.78,-0.96,-0.04
2466,2442.0,146.0,246.0,42.0,104.0,1.32,1.99,1.03,2.13,-1.06,-0.84
2467,2443.0,145.0,235.0,39.0,97.0,1.37,1.1,0.87,3.44,-1.33,-2.79
2468,2444.0,131.0,223.0,35.0,88.0,1.24,0.36,0.76,4.3,-1.19,-3.87
2469,2445.0,135.0,213.0,33.0,82.0,1.17,0.1,0.64,4.98,-0.48,-4.0
2470,2446.0,120.0,195.0,35.0,80.0,0.96,-0.16,0.46,4.89,-0.14,-3.98
2471,2447.0,109.0,209.0,32.0,77.0,0.78,-0.2,0.24,4.73,0.48,-3.99
2472,2448.0,119.0,220.0,33.0,75.0,0.68,-0.11,0.15,4.41,0.54,-3.84
2473,2449.0,127.0,223.0,52.0,83.0,0.52,0.07,0.07,3.13,0.37,-3.2
2474,2450.0,143.0,208.0,117.0,90.0,0.42,0.26,0.02,2.05,0.44,-3.25
2475,2451.0,153.0,229.0,119.0,102.0,0.35,0.31,-0.02,1.52,0.62,-3.05
2476,2452.0,152.0,228.0,123.0,110.0,0.28,0.16,-0.08,-1.47,0.32,-4.09
2477,2453.0,151.0,220.0,122.0,122.0,0.24,-0.16,-0.08,-3.6,-0.61,-4.28
2478,2454.0,205.0,213.0,135.0,125.0,0.15,-0.12,-0.01,-4.9,-1.17,-4.93
2479,2455.0,213.0,245.0,179.0,121.0,-0.25,0.47,0.37,-7.13,-2.31,-6.46
2480,2456.0,203.0,245.0,156.0,116.0,-0.74,0.52,1.05,-7.9,-3.46,-7.05
2481,2457.0,222.0,242.0,125.0,109.0,-1.03,0.28,1.44,-7.16,-3.67,-6.74
2482,2458.0,211.0,231.0,105.0,102.0,-1.6,-0.44,2.1,-4.45,-3.12,-5.5
2483,2459.0,183.0,234.0,88.0,93.0,-1.87,-1.04,2.37,0.33,-1.24,-3.16
2484,2460.0,178.0,238.0,73.0,87.0,-1.93,-1.18,2.34,1.66,-0.81,-2.1
2485,2461.0,175.0,225.0,64.0,86.0,-1.85,-1.17,2.02,4.46,0.4,1.63
2486,2462.0,166.0,221.0,55.0,85.0,-1.59,-0.97,1.61,4.95,0.81,3.16
2487,2463.0,152.0,224.0,48.0,80.0,-1.41,-0.85,1.42,5.45,0.72,3.62
2488,2464.0,138.0,217.0,43.0,81.0,-1.11,-0.39,1.07,5.2,0.38,3.5
2489,2465.0,133.0,207.0,39.0,81.0,-0.91,0.07,0.82,4.31,-0.25,3.17
2490,2466.0,123.0,193.0,35.0,86.0,-0.81,0.19,0.74,4.09,-0.36,2.94
2491,2467.0,121.0,202.0,33.0,79.0,-0.62,0.25,0.61,3.88,-0.38,3.17
2492,2468.0,118.0,189.0,31.0,79.0,-0.41,0.08,0.47,3.83,-0.09,2.25
2493,2469.0,108.0,181.0,30.0,74.0,-0.34,0.04,0.37,3.96,-0.04,2.09
