,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
7253,7201.0,700.0,93.0,24.0,60.0,0.02,-0.06,-0.03,0.01,0.0,-0.08
7254,7202.0,699.0,95.0,23.0,62.0,0.02,-0.04,-0.03,-0.02,0.04,-0.09
7255,7203.0,690.0,91.0,23.0,62.0,0.03,-0.01,-0.03,0.0,0.12,-0.15
7256,7204.0,673.0,95.0,30.0,65.0,0.03,0.01,-0.03,-0.11,0.09,-0.2
7257,7205.0,665.0,96.0,23.0,65.0,0.04,0.0,-0.02,-0.1,0.08,-0.11
7258,7206.0,638.0,96.0,23.0,63.0,0.02,-0.04,0.01,0.0,0.12,-0.01
7259,7207.0,632.0,96.0,24.0,64.0,0.02,-0.04,0.02,0.07,0.13,0.08
7260,7208.0,606.0,93.0,23.0,62.0,0.01,-0.02,0.02,0.04,0.12,0.15
7261,7209.0,605.0,92.0,23.0,60.0,0.0,0.04,0.0,0.0,0.14,0.03
7262,7210.0,592.0,90.0,23.0,60.0,-0.01,0.06,-0.0,-0.14,0.0,-0.15
7263,7211.0,595.0,97.0,24.0,58.0,-0.01,0.06,-0.01,-0.11,-0.02,-0.15
7264,7212.0,593.0,99.0,23.0,57.0,-0.01,0.01,-0.01,-0.03,0.08,-0.12
7265,7213.0,557.0,96.0,24.0,57.0,-0.03,-0.0,-0.0,-0.24,0.58,-0.19
7266,7214.0,554.0,107.0,24.0,59.0,0.01,-0.01,-0.0,0.11,-0.04,0.13
7267,7215.0,520.0,110.0,24.0,62.0,-0.02,0.03,-0.02,-0.01,0.21,-0.1
7268,7216.0,517.0,107.0,24.0,60.0,0.01,0.07,-0.04,-0.16,0.12,-0.18
7269,7217.0,502.0,114.0,23.0,60.0,-0.0,0.17,-0.07,-0.13,0.14,0.02
7270,7218.0,480.0,119.0,23.0,62.0,-0.01,0.16,-0.08,-0.09,0.1,0.0
7271,7219.0,443.0,119.0,41.0,63.0,-0.03,0.13,-0.08,0.5,0.15,0.07
7272,7220.0,451.0,127.0,75.0,74.0,-0.14,0.55,-0.07,0.74,-0.02,0.08
7273,7221.0,493.0,135.0,113.0,107.0,-0.25,0.95,-0.1,1.16,-0.33,0.13
7274,7222.0,503.0,148.0,195.0,135.0,-0.4,1.53,-0.16,-0.44,-1.06,2.95
7275,7223.0,497.0,158.0,342.0,147.0,-0.96,4.29,-0.21,-1.75,-2.01,4.72
7276,7224.0,464.0,156.0,434.0,153.0,-1.01,5.17,-0.11,-6.63,-2.33,-4.94
7277,7225.0,479.0,156.0,393.0,178.0,-1.34,6.27,0.3,-13.08,-6.46,-11.92
7278,7226.0,415.0,153.0,433.0,191.0,-3.91,8.33,3.32,-13.33,-7.32,-12.86
7279,7227.0,406.0,177.0,388.0,181.0,-6.47,8.88,4.37,-10.2,-8.71,-16.86
7280,7228.0,430.0,223.0,384.0,165.0,-7.51,8.43,4.68,-9.55,-11.68,-16.95
7281,7229.0,399.0,244.0,342.0,162.0,-8.56,6.09,4.77,-7.62,-9.25,-11.38
7282,7230.0,427.0,246.0,291.0,160.0,-8.58,1.55,4.98,-8.24,-8.68,1.3
7283,7231.0,380.0,225.0,283.0,158.0,-7.73,-0.36,4.78,3.43,-6.18,7.16
7284,7232.0,348.0,226.0,283.0,145.0,-5.29,-2.14,3.83,7.94,-4.75,8.17
7285,7233.0,310.0,221.0,249.0,147.0,-3.66,-1.71,2.87,12.64,0.3,12.84
7286,7234.0,303.0,229.0,259.0,136.0,-3.25,-1.18,2.38,11.56,0.75,13.04
7287,7235.0,268.0,219.0,274.0,132.0,-2.42,-0.63,1.43,8.07,-0.91,11.39
7288,7236.0,245.0,204.0,328.0,139.0,-1.39,-0.88,0.69,5.4,-1.81,7.69
7289,7237.0,235.0,209.0,344.0,143.0,-0.99,-0.92,0.42,5.7,-1.94,5.87
7290,7238.0,262.0,211.0,322.0,137.0,-0.42,-0.39,0.04,3.73,-0.94,3.19
