,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
7571,7512.0,39.0,84.0,27.0,57.0,0.02,-0.02,0.01,-0.17,0.21,0.07
7572,7513.0,38.0,83.0,26.0,60.0,0.0,-0.02,-0.01,-0.12,0.2,0.16
7573,7514.0,39.0,86.0,25.0,60.0,-0.01,-0.05,0.01,-0.16,0.12,0.17
7574,7515.0,39.0,85.0,26.0,59.0,-0.03,-0.06,0.02,-0.15,0.12,0.16
7575,7516.0,39.0,87.0,25.0,58.0,-0.05,-0.03,-0.0,-0.39,0.25,0.0
7576,7517.0,34.0,85.0,25.0,57.0,-0.06,-0.04,-0.03,-0.39,0.25,0.12
7577,7518.0,39.0,84.0,25.0,55.0,-0.09,-0.1,-0.06,-0.35,0.24,0.11
7578,7519.0,39.0,85.0,25.0,49.0,-0.13,-0.13,-0.09,-0.19,0.27,0.18
7579,7520.0,39.0,86.0,26.0,52.0,-0.15,-0.14,-0.11,-0.06,0.33,0.41
7580,7521.0,39.0,84.0,26.0,53.0,-0.17,-0.09,-0.12,0.17,0.25,0.55
7581,7522.0,39.0,82.0,25.0,51.0,-0.23,0.18,-0.15,0.24,0.21,0.67
7582,7523.0,39.0,83.0,25.0,56.0,-0.28,0.58,-0.18,0.0,0.12,0.65
7583,7524.0,45.0,87.0,31.0,56.0,-0.29,0.69,-0.2,-0.28,0.12,0.8
7584,7525.0,49.0,98.0,36.0,61.0,-0.32,0.66,-0.24,-1.57,-0.11,2.62
7585,7526.0,52.0,103.0,32.0,59.0,-0.35,0.55,-0.27,-2.07,-0.35,4.8
7586,7527.0,61.0,112.0,32.0,59.0,-0.48,0.52,-0.28,-1.9,-0.56,5.73
7587,7528.0,69.0,112.0,34.0,62.0,-0.65,0.85,-0.31,-2.05,-0.21,6.75
7588,7529.0,84.0,130.0,33.0,64.0,-0.68,0.97,-0.3,-3.5,-1.94,7.47
7589,7530.0,78.0,158.0,36.0,64.0,-0.46,0.96,-0.17,-6.44,-2.54,8.59
7590,7531.0,96.0,174.0,45.0,63.0,0.85,-0.14,0.31,-4.9,-1.98,10.12
7591,7532.0,113.0,185.0,45.0,63.0,1.53,0.21,0.6,-1.32,0.09,8.97
7592,7533.0,118.0,202.0,57.0,74.0,1.72,0.88,0.53,-1.43,-0.32,7.85
