,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
1028,1019.0,94.0,105.0,23.0,55.0,0.02,-0.05,0.05,0.0,0.14,0.05
1029,1020.0,100.0,109.0,23.0,57.0,0.02,-0.03,0.04,0.03,0.27,0.12
1030,1021.0,98.0,109.0,23.0,56.0,0.0,0.02,-0.01,0.17,0.24,0.18
1031,1022.0,97.0,114.0,74.0,58.0,-0.0,0.06,-0.03,0.02,0.29,0.1
1032,1023.0,158.0,142.0,356.0,69.0,-0.07,0.15,-0.04,0.47,0.66,0.39
1033,1024.0,212.0,179.0,674.0,80.0,-0.35,0.57,0.07,2.48,1.57,5.07
1034,1025.0,338.0,217.0,725.0,90.0,-0.37,1.18,0.07,-0.96,1.41,5.23
1035,1026.0,330.0,235.0,664.0,117.0,0.53,0.02,0.07,-12.89,-0.8,3.72
1036,1027.0,354.0,245.0,634.0,119.0,2.11,-2.24,1.45,-17.76,-6.62,9.74
1037,1028.0,359.0,250.0,631.0,130.0,3.17,-3.15,1.95,-16.73,-6.64,11.49
1038,1029.0,358.0,256.0,599.0,130.0,5.06,-2.75,3.09,-13.55,-11.83,13.85
1039,1030.0,356.0,272.0,499.0,127.0,6.31,-2.96,4.57,-13.72,-14.09,10.44
1040,1031.0,440.0,296.0,457.0,128.0,7.11,-4.46,4.93,-10.56,-12.82,5.71
1041,1032.0,449.0,278.0,398.0,137.0,8.88,-7.73,5.1,-2.58,-11.96,4.4
1042,1033.0,520.0,271.0,439.0,146.0,10.28,-8.29,4.15,2.28,-8.95,0.62
1043,1034.0,515.0,261.0,460.0,151.0,10.45,-8.02,3.6,1.13,-9.6,-0.17
1044,1035.0,574.0,249.0,396.0,152.0,10.04,-6.9,2.48,3.85,-7.8,-1.78
1045,1036.0,684.0,249.0,363.0,146.0,8.06,-3.39,1.27,3.92,-6.62,-4.78
1046,1037.0,699.0,286.0,379.0,132.0,6.87,-1.24,0.77,3.7,-6.63,-6.36
1047,1038.0,797.0,287.0,419.0,146.0,5.16,1.13,0.47,0.54,-8.0,-8.63
1048,1039.0,779.0,294.0,431.0,153.0,4.82,-0.36,0.67,-1.03,-7.9,-9.11
1049,1040.0,745.0,331.0,431.0,145.0,4.61,-1.07,0.71,-0.87,-7.18,-9.75
1050,1041.0,747.0,302.0,421.0,134.0,3.29,-0.92,0.74,-0.72,-5.9,-10.15
1051,1042.0,764.0,330.0,419.0,131.0,2.69,-0.93,0.72,-1.34,-6.09,-9.4
1052,1043.0,838.0,328.0,423.0,132.0,2.12,-1.47,0.74,-0.73,-4.84,-8.09
1053,1044.0,771.0,323.0,443.0,132.0,1.32,-1.17,0.87,-0.6,-4.84,-5.36
1054,1045.0,702.0,301.0,438.0,121.0,1.06,-1.07,0.83,-1.51,-4.38,-3.13
1055,1046.0,641.0,291.0,405.0,116.0,0.77,-1.16,0.91,-0.91,-4.08,-2.79
1056,1047.0,611.0,276.0,432.0,119.0,0.39,-0.87,0.94,0.57,-3.83,-1.7
1057,1048.0,595.0,275.0,428.0,114.0,0.29,-0.75,0.79,0.11,-2.56,-1.03
1058,1049.0,525.0,266.0,418.0,111.0,0.32,-0.68,0.54,-0.21,-1.94,-0.69
1059,1050.0,526.0,246.0,386.0,116.0,0.36,-0.76,0.42,1.24,-1.7,-0.02
1060,1051.0,532.0,264.0,384.0,109.0,0.36,-0.65,0.3,1.26,-1.12,0.15
1061,1052.0,525.0,245.0,370.0,105.0,0.31,-0.45,0.12,1.43,-0.07,-0.65
1062,1053.0,492.0,230.0,356.0,108.0,0.4,-0.37,-0.06,0.69,0.94,-1.45
1063,1054.0,554.0,224.0,353.0,105.0,0.39,-0.29,-0.11,0.65,0.91,-1.75
1064,1055.0,531.0,227.0,332.0,113.0,0.33,-0.21,-0.18,0.32,0.89,-1.42
1065,1056.0,549.0,236.0,318.0,107.0,0.21,-0.31,-0.2,0.28,0.88,-0.45
1066,1057.0,529.0,247.0,303.0,102.0,0.17,-0.31,-0.22,-0.49,0.97,0.06
1067,1058.0,517.0,232.0,293.0,98.0,0.2,-0.21,-0.23,-0.69,0.85,-0.01
1068,1059.0,467.0,217.0,272.0,108.0,0.35,-0.1,-0.19,-0.75,0.6,-0.27
1069,1060.0,463.0,219.0,258.0,103.0,0.38,-0.03,-0.17,-0.58,0.52,-0.26
1070,1061.0,443.0,220.0,232.0,96.0,0.27,0.11,-0.14,-0.9,0.36,-0.34
1071,1062.0,402.0,240.0,246.0,103.0,0.16,0.05,-0.1,-1.03,0.35,-0.29
1072,1063.0,397.0,230.0,238.0,98.0,0.13,0.02,-0.05,-0.88,0.14,-0.77
1073,1064.0,399.0,221.0,217.0,100.0,0.12,0.03,0.09,-0.68,0.05,-0.79
1074,1065.0,371.0,222.0,192.0,99.0,0.04,0.08,0.2,-0.27,0.02,-0.72
1075,1066.0,386.0,241.0,169.0,95.0,-0.03,0.08,0.23,-0.19,-0.1,-0.36
1076,1067.0,361.0,233.0,166.0,92.0,-0.14,0.01,0.25,-0.23,-0.03,-0.21
1077,1068.0,344.0,220.0,154.0,93.0,-0.2,-0.02,0.26,0.07,-0.03,-0.13
