,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
5587,5547.0,206.0,130.0,87.0,60.0,-0.0,0.02,-0.0,-0.11,0.07,-0.08
5588,5548.0,215.0,160.0,83.0,58.0,-0.01,0.0,-0.01,-0.1,0.0,-0.18
5589,5549.0,226.0,198.0,79.0,59.0,-0.0,-0.01,-0.01,-0.09,-0.02,-0.17
5590,5550.0,231.0,178.0,77.0,60.0,0.01,-0.02,-0.01,-0.04,0.09,-0.1
5591,5551.0,215.0,157.0,71.0,63.0,0.0,0.0,-0.03,-0.07,0.07,-0.05
5592,5552.0,206.0,144.0,67.0,61.0,0.01,0.03,-0.04,-0.07,0.08,-0.13
5593,5553.0,200.0,143.0,63.0,60.0,-0.0,0.02,-0.04,-0.23,0.01,-0.19
5594,5554.0,198.0,148.0,57.0,57.0,0.0,-0.02,-0.02,-0.19,0.02,-0.21
5595,5555.0,192.0,146.0,52.0,56.0,0.0,-0.1,0.01,0.02,0.03,-0.04
5596,5556.0,204.0,151.0,50.0,56.0,0.0,-0.09,0.01,0.25,0.07,0.09
5597,5557.0,198.0,147.0,44.0,59.0,-0.0,0.0,0.01,0.15,0.06,0.05
5598,5558.0,185.0,155.0,42.0,59.0,-0.0,0.06,0.0,0.05,0.06,0.0
5599,5559.0,189.0,144.0,39.0,57.0,-0.01,0.11,0.0,-0.09,0.0,-0.15
5600,5560.0,195.0,160.0,38.0,56.0,-0.01,0.1,0.01,-0.18,0.01,-0.24
5601,5561.0,210.0,167.0,35.0,55.0,0.01,0.03,0.02,-0.1,-0.01,-0.19
5602,5562.0,221.0,202.0,35.0,56.0,0.01,0.01,0.01,0.02,0.16,0.09
5603,5563.0,226.0,233.0,39.0,59.0,0.01,0.07,-0.02,0.03,0.24,0.18
5604,5564.0,265.0,257.0,38.0,58.0,0.0,0.11,-0.04,0.05,0.13,0.11
5605,5565.0,300.0,287.0,39.0,57.0,0.0,0.2,-0.09,-0.13,0.14,0.04
5606,5566.0,299.0,278.0,36.0,60.0,0.01,0.24,-0.13,-0.56,0.22,-0.25
5607,5567.0,304.0,267.0,38.0,70.0,0.05,0.27,-0.17,-0.52,0.29,-0.16
5608,5568.0,313.0,249.0,72.0,76.0,0.03,0.24,-0.21,-0.55,0.15,-0.19
5609,5569.0,320.0,251.0,97.0,90.0,-0.11,0.65,-0.28,-0.16,-0.05,1.31
5610,5570.0,325.0,242.0,215.0,99.0,-0.28,1.13,-0.34,1.01,0.41,2.57
5611,5571.0,324.0,270.0,421.0,129.0,-0.75,2.95,-0.42,-0.34,-1.14,5.69
5612,5572.0,441.0,256.0,646.0,169.0,-0.94,4.21,-0.37,-0.32,-2.67,1.05
5613,5573.0,510.0,251.0,792.0,206.0,-1.54,7.42,0.14,-1.94,-2.46,-3.22
5614,5574.0,454.0,255.0,796.0,229.0,-3.14,10.11,2.61,-14.25,-8.17,-13.63
5615,5575.0,392.0,257.0,664.0,215.0,-4.33,10.74,3.68,-10.38,-8.37,-14.76
5616,5576.0,360.0,242.0,514.0,198.0,-7.24,10.93,4.75,-12.49,-10.56,-19.17
5617,5577.0,347.0,248.0,430.0,184.0,-9.29,7.53,4.93,-8.31,-12.33,-14.14
5618,5578.0,300.0,254.0,341.0,163.0,-9.53,5.54,4.61,-5.32,-7.18,-0.35
5619,5579.0,259.0,261.0,279.0,159.0,-8.92,1.11,3.81,-2.08,-6.0,0.69
5620,5580.0,247.0,252.0,256.0,161.0,-7.43,-1.5,2.56,7.2,-5.71,3.48
5621,5581.0,242.0,252.0,224.0,154.0,-6.21,-1.79,2.13,9.09,-4.87,5.49
