,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
4342,4309.0,62.0,60.0,86.0,70.0,0.0,-0.01,0.01,0.07,0.06,0.04
4343,4310.0,83.0,61.0,78.0,70.0,0.0,0.0,0.0,0.07,0.1,0.01
4344,4311.0,85.0,63.0,79.0,72.0,0.0,0.01,0.0,0.03,0.09,0.02
4345,4312.0,72.0,62.0,77.0,71.0,0.0,0.01,0.0,0.05,0.09,-0.02
4346,4313.0,65.0,60.0,76.0,71.0,-0.0,0.01,0.0,0.0,0.04,0.0
4347,4314.0,78.0,60.0,74.0,71.0,-0.0,-0.01,0.0,0.02,0.03,0.02
4348,4315.0,79.0,62.0,72.0,70.0,-0.0,-0.0,0.0,0.0,0.04,0.0
4349,4316.0,68.0,62.0,80.0,70.0,-0.01,-0.01,-0.0,0.03,0.0,0.02
4350,4317.0,61.0,61.0,77.0,69.0,-0.01,-0.02,-0.0,0.04,0.02,0.0
4351,4318.0,61.0,61.0,71.0,68.0,-0.01,-0.02,-0.01,0.05,0.06,-0.01
4352,4319.0,62.0,61.0,66.0,68.0,-0.01,-0.02,-0.0,0.01,0.06,0.0
4353,4320.0,53.0,58.0,62.0,70.0,-0.02,-0.02,-0.01,-0.2,0.34,-0.05
4354,4321.0,46.0,57.0,58.0,75.0,-0.02,-0.03,-0.03,-0.24,0.41,0.05
4355,4322.0,42.0,63.0,56.0,82.0,-0.06,-0.08,-0.05,-0.21,0.38,0.34
4356,4323.0,40.0,56.0,52.0,87.0,-0.08,-0.08,-0.07,-0.46,0.5,0.65
4357,4324.0,36.0,57.0,52.0,147.0,-0.1,-0.12,-0.11,-0.42,0.63,0.84
4358,4325.0,43.0,56.0,64.0,140.0,-0.14,-0.21,-0.11,-0.46,1.23,2.06
4359,4326.0,48.0,58.0,59.0,152.0,-0.15,-0.2,-0.12,-0.42,1.54,2.1
4360,4327.0,53.0,57.0,53.0,154.0,-0.14,-0.05,-0.11,-0.81,1.54,2.09
4361,4328.0,57.0,67.0,58.0,157.0,-0.09,-0.17,-0.13,-1.44,1.25,1.22
4362,4329.0,61.0,90.0,57.0,150.0,-0.06,-0.27,-0.1,-2.05,1.1,0.33
4363,4330.0,59.0,101.0,82.0,171.0,0.06,-1.11,0.01,-6.26,0.39,-1.35
4364,4331.0,54.0,118.0,93.0,177.0,0.28,-3.34,0.31,-6.45,-0.68,-0.64
4365,4332.0,48.0,142.0,114.0,172.0,0.5,-4.13,0.48,-4.52,-0.43,1.26
4366,4333.0,42.0,154.0,109.0,167.0,0.83,-5.08,0.86,-4.15,-0.54,1.53
4367,4334.0,42.0,169.0,122.0,167.0,1.14,-5.46,1.33,-4.29,-0.05,0.78
4368,4335.0,40.0,207.0,126.0,171.0,1.24,-5.56,1.6,-3.64,0.21,0.3
4369,4336.0,56.0,269.0,208.0,166.0,1.46,-5.53,2.06,-3.15,0.15,0.91
4370,4337.0,74.0,256.0,262.0,164.0,1.75,-5.62,2.44,-2.44,0.22,0.76
4371,4338.0,97.0,232.0,248.0,160.0,1.83,-5.66,2.62,-0.69,1.52,0.16
4372,4339.0,89.0,219.0,276.0,152.0,1.9,-5.51,2.99,-1.0,1.81,-0.28
4373,4340.0,92.0,199.0,272.0,143.0,1.75,-5.13,3.23,-0.43,0.83,-0.66
4374,4341.0,80.0,179.0,281.0,132.0,1.69,-4.69,3.32,-0.33,-0.78,-1.46
4375,4342.0,89.0,164.0,302.0,130.0,1.73,-4.26,3.44,-0.27,-0.47,-1.34
4376,4343.0,103.0,165.0,274.0,126.0,1.69,-3.76,3.62,-0.91,-0.88,-1.47
4377,4344.0,99.0,160.0,277.0,121.0,1.63,-3.57,3.68,-0.85,-1.29,-1.4
4378,4345.0,100.0,148.0,277.0,114.0,1.48,-3.13,3.65,-1.05,-1.37,-1.55
4379,4346.0,93.0,145.0,273.0,119.0,1.31,-2.69,3.45,-0.48,-1.35,-2.21
4380,4347.0,86.0,137.0,277.0,129.0,1.19,-2.51,3.33,0.11,-1.49,-2.47
4381,4348.0,90.0,124.0,263.0,135.0,1.02,-2.24,3.01,0.61,-1.7,-2.62
4382,4349.0,81.0,123.0,305.0,130.0,0.91,-2.11,2.61,0.68,-1.63,-2.55
4383,4350.0,92.0,122.0,299.0,125.0,0.84,-2.02,2.41,0.53,-1.78,-2.03
4384,4351.0,98.0,111.0,278.0,116.0,0.69,-1.76,2.0,0.43,-1.74,-2.04
4385,4352.0,92.0,115.0,253.0,112.0,0.54,-1.47,1.64,0.2,-1.68,-2.09
4386,4353.0,106.0,121.0,255.0,113.0,0.47,-1.3,1.52,-0.07,-1.76,-1.77
4387,4354.0,128.0,118.0,269.0,116.0,0.35,-1.05,1.29,-0.14,-1.72,-1.76
4388,4355.0,132.0,108.0,268.0,121.0,0.26,-0.93,1.08,-0.47,-1.59,-1.6
4389,4356.0,130.0,107.0,234.0,127.0,0.23,-0.9,0.99,-0.6,-1.42,-1.25
4390,4357.0,147.0,119.0,213.0,137.0,0.14,-0.75,0.83,-0.48,-1.27,-1.09
4391,4358.0,170.0,115.0,207.0,142.0,0.08,-0.56,0.69,-0.63,-0.98,-1.01
4392,4359.0,174.0,119.0,193.0,143.0,0.05,-0.46,0.63,-0.77,-0.92,-1.12
4393,4360.0,189.0,112.0,196.0,148.0,-0.03,-0.29,0.53,-0.27,-0.86,-0.81
4394,4361.0,205.0,109.0,199.0,145.0,-0.04,-0.18,0.39,-0.23,-0.6,-0.42
4395,4362.0,215.0,112.0,180.0,147.0,-0.04,-0.17,0.32,-0.38,-0.35,-0.19
4396,4363.0,229.0,110.0,171.0,142.0,-0.07,-0.13,0.21,-0.44,-0.24,-0.07
4397,4364.0,238.0,104.0,176.0,137.0,-0.07,-0.08,0.13,-0.46,0.17,-0.26
4398,4365.0,246.0,103.0,158.0,138.0,-0.07,-0.05,0.11,-0.46,0.24,-0.17
4399,4366.0,248.0,108.0,137.0,127.0,-0.07,0.0,0.08,-0.33,0.25,-0.01
4400,4367.0,249.0,104.0,162.0,120.0,-0.05,0.04,0.05,-0.39,0.38,0.0
4401,4368.0,253.0,95.0,145.0,110.0,-0.05,0.04,0.03,-0.39,0.37,0.11
4402,4369.0,269.0,95.0,127.0,105.0,-0.03,0.04,0.01,-0.23,0.46,0.0
4403,4370.0,280.0,97.0,113.0,101.0,-0.02,0.07,0.02,-0.35,0.45,0.0
4404,4371.0,276.0,96.0,117.0,97.0,-0.02,0.04,0.01,-0.07,0.38,0.01
4405,4372.0,276.0,93.0,115.0,93.0,-0.03,0.03,-0.01,0.05,0.35,0.04
4406,4373.0,284.0,98.0,102.0,91.0,-0.02,0.03,-0.03,-0.09,0.41,0.08
4407,4374.0,281.0,95.0,90.0,90.0,-0.01,0.04,-0.02,-0.16,0.4,0.1
4408,4375.0,291.0,93.0,84.0,88.0,-0.01,0.02,-0.02,-0.17,0.45,0.18
4409,4376.0,298.0,100.0,93.0,87.0,-0.01,-0.01,-0.01,-0.21,0.43,0.02
4410,4377.0,296.0,92.0,95.0,85.0,-0.01,-0.02,-0.01,-0.26,0.44,-0.02
4411,4378.0,294.0,96.0,88.0,84.0,-0.02,-0.04,-0.02,-0.1,0.4,0.0
4412,4379.0,287.0,92.0,79.0,87.0,-0.03,0.01,-0.01,-0.04,0.44,0.12
4413,4380.0,283.0,95.0,79.0,85.0,-0.03,0.02,-0.01,-0.19,0.43,0.06
4414,4381.0,275.0,96.0,89.0,83.0,-0.03,0.01,0.0,-0.1,0.47,-0.02
4415,4382.0,265.0,100.0,82.0,83.0,-0.02,-0.03,0.0,-0.2,0.41,0.15
4416,4383.0,264.0,105.0,73.0,85.0,-0.02,-0.05,0.0,-0.18,0.37,0.2
4417,4384.0,258.0,97.0,68.0,83.0,-0.02,-0.06,-0.0,-0.2,0.39,0.13
4418,4385.0,268.0,95.0,63.0,80.0,-0.01,-0.04,-0.0,-0.13,0.29,-0.01
4419,4386.0,260.0,92.0,70.0,81.0,0.0,-0.03,0.0,-0.15,0.24,0.0
4420,4387.0,253.0,90.0,63.0,79.0,0.01,-0.01,-0.01,-0.22,0.27,-0.02
4421,4388.0,235.0,88.0,59.0,78.0,0.01,-0.01,-0.02,-0.28,0.26,0.05
4422,4389.0,232.0,93.0,60.0,78.0,0.01,-0.01,-0.02,-0.18,0.33,0.02
4423,4390.0,227.0,94.0,67.0,79.0,0.01,-0.0,-0.01,-0.18,0.36,0.0
4424,4391.0,214.0,91.0,69.0,81.0,0.01,-0.0,-0.01,-0.23,0.35,0.02
4425,4392.0,200.0,89.0,71.0,82.0,0.01,-0.02,-0.01,-0.24,0.41,0.0
