,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
3223,3198.0,45.0,58.0,53.0,83.0,-0.03,-0.05,-0.03,0.06,-0.09,0.08
3224,3199.0,43.0,61.0,50.0,81.0,-0.02,-0.03,-0.04,0.08,-0.1,0.03
3225,3200.0,53.0,59.0,48.0,80.0,-0.02,0.0,-0.04,0.01,-0.08,-0.08
3226,3201.0,51.0,57.0,46.0,82.0,-0.02,0.01,-0.04,0.01,-0.12,-0.1
3227,3202.0,47.0,58.0,44.0,82.0,-0.04,0.04,-0.04,-0.11,-0.12,-0.12
3228,3203.0,45.0,56.0,44.0,83.0,-0.03,0.01,-0.03,-0.02,-0.1,-0.02
3229,3204.0,55.0,57.0,44.0,83.0,-0.03,-0.01,-0.04,0.04,-0.1,0.04
3230,3205.0,64.0,56.0,42.0,82.0,-0.02,-0.03,-0.04,0.12,-0.11,0.16
3231,3206.0,58.0,55.0,42.0,83.0,-0.01,-0.01,-0.04,0.01,-0.09,0.2
3232,3207.0,50.0,54.0,41.0,85.0,-0.01,-0.0,-0.04,0.04,-0.07,0.2
3233,3208.0,47.0,53.0,42.0,86.0,-0.01,0.0,-0.03,0.0,-0.02,0.22
3234,3209.0,49.0,53.0,42.0,87.0,-0.0,0.02,-0.03,-0.02,-0.03,0.09
3235,3210.0,48.0,54.0,42.0,89.0,-0.0,0.04,-0.03,-0.01,-0.01,0.01
3236,3211.0,44.0,53.0,42.0,89.0,-0.01,0.03,-0.03,0.0,-0.03,0.06
3237,3212.0,46.0,56.0,42.0,89.0,-0.01,-0.01,-0.03,0.01,-0.09,0.1
3238,3213.0,54.0,58.0,41.0,89.0,-0.01,-0.01,-0.03,0.02,-0.06,0.1
3239,3214.0,48.0,55.0,40.0,89.0,-0.01,-0.02,-0.03,-0.01,-0.09,0.13
3240,3215.0,49.0,61.0,40.0,89.0,-0.02,-0.03,-0.03,0.04,-0.03,0.06
3241,3216.0,43.0,62.0,43.0,91.0,-0.02,-0.02,-0.03,0.01,-0.08,0.05
