,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
4411,4379.0,33.0,52.0,44.0,88.0,-0.01,-0.01,-0.0,0.0,0.06,-0.11
4412,4380.0,32.0,52.0,42.0,87.0,-0.02,-0.01,-0.0,0.0,0.05,-0.11
4413,4381.0,35.0,54.0,42.0,87.0,-0.01,-0.02,0.0,-0.03,0.06,-0.11
4414,4382.0,36.0,55.0,42.0,86.0,-0.01,-0.02,-0.0,-0.02,0.06,-0.12
4415,4383.0,44.0,54.0,42.0,85.0,-0.01,-0.02,-0.0,-0.02,0.1,-0.08
4416,4384.0,40.0,53.0,40.0,87.0,-0.01,-0.03,-0.0,0.01,0.1,-0.1
4417,4385.0,36.0,52.0,42.0,114.0,-0.01,-0.02,-0.01,0.0,0.07,-0.07
4418,4386.0,33.0,52.0,41.0,131.0,-0.0,-0.0,-0.01,-0.18,0.2,-0.1
4419,4387.0,31.0,51.0,49.0,149.0,-0.01,-0.01,-0.02,-0.55,0.32,0.02
4420,4388.0,33.0,53.0,94.0,164.0,-0.02,-0.01,-0.03,-0.77,0.44,-0.02
4421,4389.0,38.0,56.0,121.0,179.0,-0.06,0.0,0.02,-1.17,0.72,0.62
4422,4390.0,43.0,57.0,147.0,182.0,-0.03,0.07,0.08,-0.92,1.58,1.37
4423,4391.0,51.0,60.0,143.0,163.0,0.05,0.39,0.17,-0.87,1.44,1.46
4424,4392.0,46.0,57.0,133.0,153.0,0.07,0.75,0.24,-1.41,0.22,2.02
4425,4393.0,43.0,57.0,129.0,142.0,0.07,0.98,0.36,-2.13,1.19,1.07
4426,4394.0,80.0,58.0,156.0,126.0,0.1,0.39,0.72,-3.12,0.86,0.91
4427,4395.0,78.0,58.0,140.0,116.0,0.24,-0.18,1.08,-2.91,1.3,1.11
4428,4396.0,79.0,59.0,122.0,107.0,0.34,-0.28,1.19,-1.36,1.55,1.17
4429,4397.0,89.0,64.0,124.0,102.0,0.44,-0.13,1.39,-0.83,1.94,0.93
4430,4398.0,128.0,65.0,199.0,102.0,0.45,0.07,1.54,-0.14,1.63,0.28
4431,4399.0,147.0,69.0,193.0,98.0,0.43,0.11,1.55,1.22,1.38,-0.9
4432,4400.0,167.0,76.0,181.0,102.0,0.44,0.18,1.53,1.58,1.42,-0.9
4433,4401.0,181.0,75.0,177.0,103.0,0.37,0.25,1.42,1.67,1.94,-0.96
4434,4402.0,179.0,83.0,191.0,108.0,0.32,0.18,1.28,4.07,2.04,-1.08
4435,4403.0,202.0,85.0,207.0,114.0,0.2,0.06,0.8,5.4,2.26,-0.89
4436,4404.0,191.0,91.0,201.0,128.0,0.05,0.23,0.21,6.34,2.26,-0.92
4437,4405.0,173.0,94.0,247.0,147.0,-0.04,0.32,-0.13,5.3,1.08,-1.43
4438,4406.0,184.0,90.0,232.0,174.0,-0.26,0.41,-0.8,2.91,-1.06,-1.51
4439,4407.0,167.0,87.0,252.0,198.0,-0.38,0.14,-1.2,-0.49,-2.83,-1.01
4440,4408.0,149.0,86.0,226.0,224.0,-0.41,-0.16,-1.26,-2.93,-4.62,-0.31
4441,4409.0,121.0,79.0,192.0,223.0,-0.44,-0.57,-1.06,-3.25,-4.92,-0.34
4442,4410.0,106.0,79.0,168.0,216.0,-0.38,-0.47,-0.63,-3.31,-4.45,-0.8
4443,4411.0,92.0,75.0,159.0,202.0,-0.34,-0.35,-0.42,-1.89,-2.93,-0.98
4444,4412.0,80.0,72.0,180.0,184.0,-0.26,-0.17,-0.07,-1.33,-2.28,-1.04
4445,4413.0,95.0,70.0,201.0,171.0,-0.19,-0.11,0.09,0.47,-0.83,-0.81
4446,4414.0,117.0,73.0,189.0,164.0,-0.15,-0.08,0.1,1.05,-0.41,-0.62
4447,4415.0,98.0,71.0,167.0,146.0,-0.1,-0.07,0.05,1.28,-0.25,-0.43
4448,4416.0,84.0,71.0,149.0,133.0,-0.06,-0.0,-0.03,1.17,-0.26,-0.25
4449,4417.0,73.0,69.0,130.0,128.0,-0.04,0.04,-0.08,0.49,-0.43,-0.27
4450,4418.0,81.0,67.0,132.0,120.0,-0.02,0.1,-0.17,0.45,-0.41,-0.16
4451,4419.0,73.0,65.0,147.0,116.0,0.0,0.21,-0.18,0.17,-0.43,-0.11
4452,4420.0,76.0,66.0,136.0,107.0,-0.01,0.29,-0.18,-0.41,-0.49,-0.39
4453,4421.0,73.0,65.0,135.0,103.0,-0.03,0.31,-0.15,-0.5,-0.42,-0.39
4454,4422.0,65.0,65.0,128.0,97.0,-0.05,0.11,-0.12,-0.32,-0.24,-0.24
4455,4423.0,82.0,66.0,114.0,95.0,-0.06,0.02,-0.1,-0.09,-0.09,-0.04
4456,4424.0,72.0,66.0,118.0,101.0,-0.08,-0.07,-0.07,0.0,0.0,0.0
4457,4425.0,85.0,66.0,108.0,100.0,-0.11,-0.08,-0.06,0.19,0.17,0.03
4458,4426.0,71.0,57.0,101.0,96.0,-0.11,-0.07,-0.05,0.06,0.23,-0.07
4459,4427.0,61.0,62.0,94.0,97.0,-0.11,-0.06,-0.06,0.1,0.2,0.09
4460,4428.0,74.0,61.0,85.0,96.0,-0.1,-0.07,-0.07,0.0,0.2,0.18
4461,4429.0,65.0,59.0,90.0,97.0,-0.08,-0.07,-0.07,0.0,0.17,0.2
4462,4430.0,61.0,57.0,85.0,98.0,-0.05,-0.03,-0.07,-0.03,0.12,0.12
4463,4431.0,56.0,58.0,78.0,96.0,-0.03,0.01,-0.06,-0.2,0.11,0.1
4464,4432.0,62.0,58.0,89.0,98.0,-0.03,0.01,-0.05,-0.16,0.09,-0.05
4465,4433.0,64.0,58.0,104.0,96.0,-0.03,-0.01,-0.03,-0.09,0.08,-0.03
4466,4434.0,70.0,70.0,146.0,96.0,-0.03,0.02,-0.01,-0.13,0.15,-0.24
4467,4435.0,67.0,58.0,162.0,102.0,-0.04,0.03,0.0,-0.09,0.14,-0.15
4468,4436.0,61.0,60.0,138.0,97.0,-0.04,0.02,0.01,-0.13,0.14,-0.06
4469,4437.0,60.0,60.0,121.0,99.0,-0.04,-0.01,0.03,0.0,0.17,-0.07
4470,4438.0,54.0,60.0,109.0,105.0,-0.04,-0.01,0.03,0.02,0.35,-0.01
4471,4439.0,55.0,59.0,96.0,106.0,-0.05,-0.02,0.04,0.07,0.34,0.0
4472,4440.0,60.0,59.0,86.0,112.0,-0.06,-0.0,0.04,0.1,0.31,-0.08
4473,4441.0,68.0,58.0,79.0,106.0,-0.06,-0.01,0.03,0.09,0.29,-0.1
4474,4442.0,63.0,57.0,80.0,102.0,-0.06,-0.01,0.03,0.11,0.28,-0.07
4475,4443.0,56.0,56.0,72.0,105.0,-0.05,-0.02,0.01,0.13,0.3,0.03
4476,4444.0,49.0,56.0,75.0,112.0,-0.04,-0.02,0.0,0.17,0.21,0.09
4477,4445.0,42.0,59.0,67.0,100.0,-0.03,-0.02,-0.01,0.14,0.13,0.03
4478,4446.0,41.0,59.0,75.0,103.0,-0.02,-0.0,-0.01,0.1,0.06,-0.04
4479,4447.0,41.0,57.0,67.0,100.0,-0.02,0.01,-0.01,-0.05,0.04,-0.14
4480,4448.0,46.0,59.0,90.0,95.0,-0.02,0.01,0.0,0.02,0.07,-0.11
4481,4449.0,43.0,58.0,101.0,104.0,-0.02,0.01,0.01,0.01,0.05,-0.29
4482,4450.0,40.0,56.0,112.0,105.0,-0.03,0.01,0.01,0.11,0.0,-0.17
4483,4451.0,36.0,56.0,95.0,105.0,-0.03,0.01,-0.0,0.02,-0.02,-0.16
4484,4452.0,34.0,56.0,90.0,102.0,-0.03,-0.0,-0.01,0.07,-0.01,-0.08
4485,4453.0,32.0,57.0,92.0,106.0,-0.03,-0.0,-0.01,0.08,0.01,-0.29
4486,4454.0,33.0,56.0,86.0,107.0,-0.04,0.01,-0.01,0.05,0.0,-0.29
4487,4455.0,32.0,52.0,79.0,103.0,-0.05,-0.0,-0.01,0.06,-0.01,-0.25
4488,4456.0,46.0,57.0,71.0,106.0,-0.05,-0.01,-0.01,0.16,0.0,-0.1
4489,4457.0,47.0,57.0,64.0,105.0,-0.05,-0.02,-0.01,0.12,0.06,-0.03
4490,4458.0,46.0,57.0,60.0,100.0,-0.05,-0.01,-0.02,0.07,0.11,0.05
4491,4459.0,48.0,58.0,58.0,100.0,-0.05,-0.02,-0.03,0.04,0.07,0.1
4492,4460.0,43.0,56.0,54.0,104.0,-0.04,-0.02,-0.04,0.06,0.09,0.07
4493,4461.0,39.0,61.0,51.0,101.0,-0.03,0.0,-0.03,0.0,0.05,0.05
4494,4462.0,75.0,57.0,49.0,101.0,-0.02,0.01,-0.02,-0.06,0.02,0.0
4495,4463.0,83.0,55.0,47.0,99.0,-0.01,0.02,-0.02,-0.04,0.04,-0.01
4496,4464.0,79.0,53.0,57.0,101.0,0.01,0.02,-0.01,0.0,0.09,0.0
4497,4465.0,75.0,56.0,86.0,100.0,0.02,0.02,-0.01,0.03,0.19,0.0
4498,4466.0,63.0,54.0,76.0,99.0,0.03,0.04,-0.02,-0.02,0.17,-0.05
4499,4467.0,60.0,54.0,72.0,99.0,0.03,0.03,-0.03,-0.03,0.13,-0.03
4500,4468.0,65.0,53.0,68.0,93.0,0.03,0.02,-0.03,0.04,0.08,-0.06
4501,4469.0,56.0,53.0,62.0,97.0,0.02,0.02,0.0,-0.19,-0.02,-0.18
