,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
3251,3226.0,80.0,60.0,73.0,74.0,-0.0,0.0,-0.0,0.03,-0.05,0.02
3252,3227.0,69.0,59.0,71.0,77.0,0.0,0.0,0.0,0.04,-0.02,0.02
3253,3228.0,88.0,61.0,75.0,77.0,0.0,0.0,-0.0,0.02,-0.02,0.04
3254,3229.0,97.0,63.0,82.0,76.0,0.0,-0.0,0.0,0.02,0.0,0.0
3255,3230.0,90.0,63.0,76.0,76.0,-0.0,-0.01,-0.01,0.09,-0.01,0.11
3256,3231.0,79.0,61.0,77.0,77.0,0.0,-0.01,-0.01,0.03,0.05,0.11
3257,3232.0,79.0,60.0,76.0,77.0,-0.0,-0.01,-0.0,0.03,0.03,0.1
3258,3233.0,95.0,60.0,72.0,78.0,-0.01,-0.01,-0.01,0.09,0.02,0.03
3259,3234.0,80.0,60.0,66.0,77.0,-0.01,-0.0,-0.01,0.06,0.04,-0.01
3260,3235.0,93.0,62.0,62.0,76.0,-0.02,-0.0,-0.01,0.01,0.0,0.0
3261,3236.0,88.0,63.0,70.0,75.0,-0.02,-0.01,-0.01,0.02,0.0,-0.03
3262,3237.0,86.0,62.0,66.0,74.0,-0.02,-0.01,-0.01,0.03,0.0,-0.02
3263,3238.0,83.0,61.0,73.0,74.0,-0.02,-0.03,-0.02,0.01,0.0,0.03
3264,3239.0,70.0,61.0,67.0,74.0,-0.03,-0.02,-0.02,-0.06,0.05,0.05
3265,3240.0,71.0,62.0,61.0,76.0,-0.04,-0.02,-0.03,-0.1,0.12,0.03
3266,3241.0,68.0,61.0,59.0,78.0,-0.07,-0.02,-0.05,-0.12,0.31,0.4
3267,3242.0,60.0,61.0,56.0,81.0,-0.1,-0.01,-0.07,-0.02,0.41,1.08
3268,3243.0,56.0,59.0,54.0,93.0,-0.11,0.01,-0.07,-0.03,0.91,1.78
3269,3244.0,57.0,66.0,54.0,100.0,-0.11,0.17,-0.08,0.25,1.34,2.5
3270,3245.0,60.0,74.0,53.0,112.0,-0.06,0.51,-0.16,-0.3,1.78,3.71
3271,3246.0,64.0,87.0,50.0,129.0,-0.01,0.64,-0.22,-0.09,1.66,3.98
3272,3247.0,65.0,112.0,49.0,134.0,0.14,1.05,-0.31,-1.02,1.43,2.96
3273,3248.0,80.0,115.0,73.0,149.0,0.28,1.22,-0.33,-2.46,0.58,-0.42
3274,3249.0,72.0,138.0,95.0,147.0,0.39,0.83,-0.32,-4.82,0.12,-2.25
3275,3250.0,66.0,146.0,116.0,148.0,0.62,-1.49,0.25,-8.61,-1.28,-3.67
3276,3251.0,61.0,164.0,163.0,173.0,1.07,-4.07,0.94,-7.99,-1.58,-2.09
3277,3252.0,53.0,173.0,247.0,158.0,1.25,-5.08,1.24,-6.94,-1.29,-0.46
3278,3253.0,51.0,176.0,266.0,149.0,1.51,-6.28,1.79,-4.48,-0.94,-0.81
3279,3254.0,45.0,191.0,293.0,152.0,1.64,-6.11,2.38,-3.03,0.37,-1.11
3280,3255.0,40.0,195.0,307.0,159.0,1.65,-5.97,2.65,-3.43,0.51,-1.31
3281,3256.0,49.0,191.0,330.0,158.0,1.6,-5.91,3.01,-2.46,0.4,-1.39
3282,3257.0,60.0,200.0,322.0,153.0,1.52,-5.89,3.25,-1.2,0.73,-0.55
3283,3258.0,73.0,183.0,361.0,151.0,1.48,-5.99,3.3,-2.01,0.33,-0.78
3284,3259.0,91.0,170.0,351.0,135.0,1.56,-6.18,3.28,-1.71,-1.73,-0.61
3285,3260.0,92.0,170.0,397.0,140.0,1.79,-5.24,3.6,-0.96,-1.38,-0.21
3286,3261.0,106.0,153.0,407.0,146.0,1.84,-4.54,3.83,-1.2,-1.25,-0.92
3287,3262.0,108.0,144.0,388.0,139.0,1.78,-3.5,4.04,-1.04,-2.0,-1.43
3288,3263.0,98.0,149.0,450.0,154.0,1.64,-3.02,3.89,-0.2,-2.77,-1.89
3289,3264.0,96.0,130.0,466.0,141.0,1.55,-2.82,3.72,-0.27,-2.67,-2.24
3290,3265.0,92.0,124.0,438.0,140.0,1.29,-2.33,3.31,0.68,-2.36,-2.91
3291,3266.0,85.0,118.0,406.0,138.0,0.94,-1.69,2.89,1.81,-2.47,-4.01
3292,3267.0,72.0,114.0,380.0,137.0,0.78,-1.42,2.63,2.06,-2.3,-4.15
3293,3268.0,65.0,113.0,379.0,141.0,0.5,-1.09,2.16,1.91,-2.23,-3.5
3294,3269.0,56.0,117.0,332.0,136.0,0.26,-1.0,1.74,1.21,-2.19,-2.69
3295,3270.0,53.0,110.0,310.0,127.0,0.15,-1.01,1.58,0.76,-2.14,-3.21
3296,3271.0,49.0,110.0,325.0,119.0,-0.04,-0.33,1.17,2.94,-2.13,-2.13
3297,3272.0,43.0,109.0,294.0,137.0,-0.07,0.13,0.69,0.82,-1.5,-0.75
3298,3273.0,46.0,115.0,260.0,160.0,-0.07,0.05,0.51,-0.29,-1.35,-0.38
3299,3274.0,50.0,117.0,254.0,148.0,-0.04,-0.47,0.32,-0.56,-1.15,0.06
3300,3275.0,54.0,107.0,250.0,134.0,0.05,-0.65,0.25,-0.85,-0.69,-0.42
3301,3276.0,82.0,104.0,269.0,127.0,0.09,-0.54,0.24,-0.81,-0.51,-0.28
3302,3277.0,91.0,104.0,271.0,118.0,0.16,-0.21,0.29,-0.83,-0.23,0.71
3303,3278.0,94.0,99.0,280.0,117.0,0.25,0.02,0.29,-0.4,0.06,0.75
3304,3279.0,97.0,109.0,242.0,109.0,0.27,0.11,0.27,-0.37,0.29,0.62
3305,3280.0,98.0,100.0,242.0,103.0,0.27,0.07,0.17,-0.49,0.69,-0.14
