,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
2574,2554.0,38.0,52.0,81.0,81.0,-0.0,-0.02,0.03,0.04,0.12,0.13
2575,2555.0,43.0,53.0,83.0,83.0,0.01,0.0,0.03,0.18,0.13,0.0
2576,2556.0,47.0,54.0,75.0,85.0,0.01,0.03,0.03,0.19,0.16,-0.11
2577,2557.0,43.0,53.0,73.0,91.0,0.01,0.04,0.03,0.13,0.15,-0.17
2578,2558.0,39.0,52.0,73.0,90.0,0.0,0.04,0.03,0.02,0.0,0.03
2579,2559.0,44.0,56.0,75.0,89.0,0.01,0.05,0.03,-0.09,-0.04,0.09
2580,2560.0,42.0,55.0,84.0,88.0,0.03,0.11,0.06,-0.12,-0.08,0.0
2581,2561.0,38.0,57.0,79.0,87.0,-0.04,0.63,0.24,-0.71,-0.14,-0.5
2582,2562.0,35.0,60.0,73.0,82.0,-0.04,0.78,0.21,-1.24,-0.73,-0.36
2583,2563.0,36.0,59.0,81.0,81.0,-0.06,0.53,0.27,-0.2,-0.1,-0.97
2584,2564.0,35.0,58.0,73.0,81.0,-0.11,0.38,0.26,-0.68,0.06,-0.99
2585,2565.0,33.0,57.0,69.0,83.0,-0.12,0.14,0.24,-0.13,0.08,-0.86
2586,2566.0,36.0,55.0,63.0,82.0,-0.13,-0.14,0.19,0.17,0.15,-0.62
2587,2567.0,33.0,54.0,68.0,81.0,-0.1,-0.35,0.12,0.51,0.27,-0.19
2588,2568.0,45.0,55.0,71.0,79.0,-0.08,-0.42,0.09,0.59,0.25,-0.05
2589,2569.0,42.0,54.0,65.0,76.0,-0.03,-0.48,0.01,0.7,0.32,0.28
2590,2570.0,38.0,56.0,59.0,81.0,0.03,-0.52,-0.06,1.24,0.42,0.81
2591,2571.0,35.0,54.0,55.0,81.0,0.05,-0.32,-0.05,0.93,0.29,0.98
2592,2572.0,33.0,54.0,52.0,83.0,0.08,0.05,-0.04,0.47,0.2,0.74
2593,2573.0,32.0,55.0,52.0,83.0,0.08,0.24,-0.04,0.28,0.19,0.37
2594,2574.0,32.0,57.0,51.0,81.0,0.07,0.27,-0.04,0.29,0.18,0.18
2595,2575.0,31.0,57.0,49.0,79.0,0.04,0.31,-0.03,-0.03,0.08,-0.11
2596,2576.0,31.0,56.0,47.0,80.0,0.01,0.23,-0.03,-0.16,0.04,-0.21
2597,2577.0,34.0,56.0,45.0,85.0,-0.01,0.16,-0.03,-0.24,0.01,-0.23
2598,2578.0,31.0,56.0,43.0,76.0,-0.03,0.07,-0.01,-0.18,0.0,-0.21
2599,2579.0,30.0,55.0,42.0,76.0,-0.04,-0.01,-0.01,-0.18,0.1,-0.22
2600,2580.0,31.0,57.0,42.0,97.0,-0.05,-0.03,-0.01,-0.15,0.08,-0.15
2601,2581.0,29.0,59.0,42.0,104.0,-0.05,-0.02,-0.02,-0.04,0.27,-0.07
2602,2582.0,29.0,61.0,41.0,130.0,-0.02,-0.03,-0.03,-0.08,0.3,0.03
2603,2583.0,32.0,64.0,43.0,145.0,0.03,-0.03,-0.02,-0.11,0.44,-0.06
2604,2584.0,30.0,65.0,43.0,145.0,0.18,-0.05,0.03,-0.21,0.57,-0.06
2605,2585.0,29.0,71.0,43.0,169.0,0.34,-0.03,0.08,-0.59,0.98,-0.1
2606,2586.0,28.0,75.0,42.0,201.0,0.31,-0.13,0.06,-0.22,1.35,0.47
2607,2587.0,27.0,75.0,42.0,201.0,0.27,-0.25,-0.01,0.19,1.79,0.99
2608,2588.0,39.0,73.0,50.0,186.0,0.34,-0.55,-0.04,-1.01,2.63,2.89
2609,2589.0,68.0,75.0,105.0,174.0,0.43,-1.0,-0.04,-1.32,2.72,4.44
