,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
7486,7432.0,41.0,59.0,53.0,85.0,0.0,-0.0,-0.02,-0.02,0.02,-0.06
7487,7433.0,38.0,57.0,67.0,85.0,-0.0,-0.0,-0.02,-0.02,0.04,-0.08
7488,7434.0,36.0,58.0,62.0,84.0,0.0,-0.0,-0.02,0.02,0.06,-0.08
7489,7435.0,42.0,58.0,60.0,84.0,0.0,-0.0,-0.02,0.02,0.06,-0.11
7490,7436.0,36.0,59.0,56.0,84.0,0.0,-0.01,-0.02,-0.03,0.05,-0.1
7491,7437.0,36.0,61.0,54.0,84.0,0.0,-0.01,-0.01,0.01,0.03,-0.06
7492,7438.0,34.0,59.0,52.0,84.0,0.0,0.0,-0.01,-0.06,0.01,-0.09
7493,7439.0,32.0,60.0,52.0,84.0,0.0,-0.01,-0.01,0.0,0.04,-0.04
7494,7440.0,30.0,59.0,49.0,84.0,0.0,-0.01,-0.01,0.0,0.07,-0.1
7495,7441.0,28.0,60.0,50.0,82.0,0.0,-0.01,-0.01,-0.04,0.08,-0.14
7496,7442.0,29.0,67.0,46.0,84.0,0.0,-0.02,-0.01,0.0,0.12,-0.05
7497,7443.0,27.0,62.0,54.0,82.0,-0.01,-0.03,-0.02,-0.03,0.11,-0.07
7498,7444.0,33.0,63.0,51.0,82.0,-0.01,-0.03,-0.02,-0.02,0.11,-0.07
7499,7445.0,37.0,59.0,49.0,84.0,-0.01,-0.02,-0.03,0.06,0.13,-0.01
7500,7446.0,34.0,58.0,45.0,86.0,-0.01,0.0,-0.04,0.01,0.13,0.01
7501,7447.0,32.0,55.0,45.0,92.0,-0.01,0.01,-0.04,0.01,0.22,-0.04
7502,7448.0,32.0,53.0,44.0,91.0,-0.03,0.04,-0.05,-0.09,0.28,-0.1
7503,7449.0,48.0,53.0,61.0,96.0,-0.05,0.09,-0.07,-0.52,0.52,-0.19
7504,7450.0,49.0,52.0,85.0,99.0,-0.08,0.11,-0.07,-0.64,0.77,-0.02
7505,7451.0,43.0,51.0,104.0,113.0,-0.16,0.19,-0.04,-0.43,0.93,0.62
7506,7452.0,41.0,54.0,111.0,115.0,-0.22,0.39,0.05,-0.04,0.57,1.77
7507,7453.0,38.0,52.0,172.0,119.0,-0.24,0.54,0.12,0.12,0.59,1.89
7508,7454.0,36.0,51.0,170.0,113.0,-0.28,0.92,0.21,-0.44,-0.19,1.35
7509,7455.0,34.0,50.0,151.0,117.0,-0.29,1.3,0.4,0.07,-0.17,0.51
7510,7456.0,40.0,51.0,139.0,117.0,-0.32,1.85,0.64,0.2,0.42,-0.27
7511,7457.0,41.0,51.0,134.0,116.0,-0.36,2.42,0.85,-2.65,-0.1,-0.9
7512,7458.0,38.0,53.0,167.0,113.0,-0.31,2.12,1.23,-2.96,0.24,-1.16
7513,7459.0,35.0,54.0,182.0,119.0,-0.25,1.98,1.4,-2.53,0.6,-0.96
7514,7460.0,32.0,56.0,177.0,129.0,-0.2,2.01,1.67,-2.14,0.73,-0.7
7515,7461.0,30.0,57.0,153.0,135.0,-0.29,2.44,1.98,-1.32,1.48,-1.33
7516,7462.0,31.0,58.0,165.0,131.0,-0.43,2.68,2.14,-1.16,1.22,-1.6
7517,7463.0,30.0,65.0,192.0,134.0,-0.71,2.94,2.42,-1.38,1.06,-2.04
7518,7464.0,37.0,68.0,212.0,127.0,-0.87,2.79,2.57,-0.69,1.01,-1.75
7519,7465.0,47.0,68.0,256.0,125.0,-0.93,2.75,2.61,-0.07,1.04,-1.15
7520,7466.0,55.0,71.0,406.0,120.0,-1.22,3.07,2.69,0.71,1.1,-0.27
7521,7467.0,52.0,72.0,411.0,117.0,-1.48,3.31,2.74,0.17,0.91,-0.21
7522,7468.0,64.0,75.0,461.0,110.0,-1.63,3.36,2.7,-0.21,0.98,-0.65
7523,7469.0,55.0,78.0,478.0,108.0,-1.97,3.35,2.55,-0.85,0.09,-0.71
7524,7470.0,52.0,77.0,448.0,104.0,-2.11,2.76,2.4,-2.24,-0.88,-0.22
7525,7471.0,46.0,84.0,467.0,107.0,-2.06,2.2,2.31,-2.09,-1.21,0.06
7526,7472.0,44.0,79.0,462.0,104.0,-1.84,1.14,1.96,-0.64,-1.71,0.6
