,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
4927,4885.0,36.0,58.0,42.0,79.0,-0.01,-0.01,0.0,-0.02,0.07,-0.13
4928,4886.0,36.0,60.0,43.0,81.0,-0.0,-0.0,-0.0,-0.03,0.07,-0.14
4929,4887.0,40.0,58.0,43.0,81.0,-0.0,-0.0,-0.0,-0.04,0.07,-0.11
4930,4888.0,40.0,57.0,43.0,79.0,-0.0,-0.01,-0.0,-0.03,0.09,-0.16
4931,4889.0,38.0,60.0,42.0,79.0,-0.01,-0.02,-0.01,-0.06,0.07,-0.12
4932,4890.0,37.0,57.0,42.0,79.0,-0.01,-0.02,-0.01,-0.03,0.07,-0.1
4933,4891.0,34.0,58.0,44.0,79.0,-0.01,-0.03,-0.01,-0.04,0.05,-0.17
4934,4892.0,32.0,59.0,41.0,80.0,-0.02,-0.05,-0.0,-0.05,0.07,-0.15
4935,4893.0,34.0,58.0,43.0,80.0,-0.02,-0.06,-0.0,-0.08,0.07,-0.14
4936,4894.0,43.0,56.0,43.0,80.0,-0.03,-0.08,-0.01,0.04,0.02,-0.13
4937,4895.0,40.0,54.0,43.0,80.0,-0.03,-0.08,0.0,-0.06,0.09,-0.07
4938,4896.0,40.0,53.0,43.0,81.0,-0.03,-0.08,0.0,-0.05,0.09,-0.08
4939,4897.0,36.0,56.0,42.0,85.0,-0.04,-0.09,-0.0,0.02,0.13,-0.09
4940,4898.0,34.0,54.0,53.0,91.0,-0.05,-0.08,-0.0,0.05,0.17,-0.13
4941,4899.0,36.0,55.0,64.0,97.0,-0.06,-0.04,-0.01,-0.32,0.15,-0.04
4942,4900.0,30.0,54.0,62.0,114.0,-0.05,-0.02,-0.01,-0.25,0.04,-0.11
4943,4901.0,29.0,52.0,74.0,145.0,-0.06,0.1,-0.02,-0.86,0.39,-0.25
4944,4902.0,28.0,53.0,77.0,169.0,-0.08,0.15,-0.03,-0.93,0.73,-0.06
4945,4903.0,28.0,56.0,75.0,167.0,-0.17,0.12,0.04,-0.63,0.71,1.18
4946,4904.0,27.0,56.0,67.0,166.0,-0.23,0.16,0.16,0.03,0.56,2.19
4947,4905.0,25.0,58.0,62.0,168.0,-0.19,0.36,0.23,0.62,0.47,2.25
4948,4906.0,27.0,64.0,56.0,168.0,-0.15,1.74,0.51,1.85,1.13,1.38
4949,4907.0,29.0,74.0,59.0,167.0,-0.11,3.49,0.62,0.05,1.23,0.21
4950,4908.0,32.0,97.0,76.0,161.0,-0.06,3.89,0.74,-1.32,1.35,-0.37
4951,4909.0,33.0,130.0,72.0,163.0,0.06,3.93,0.92,-1.64,1.53,-0.25
4952,4910.0,39.0,129.0,69.0,159.0,0.15,3.83,1.11,0.07,1.88,-0.1
4953,4911.0,39.0,146.0,79.0,153.0,0.2,3.99,1.21,0.78,1.97,0.07
4954,4912.0,35.0,160.0,148.0,146.0,0.33,4.56,1.38,1.42,2.05,0.51
4955,4913.0,39.0,198.0,205.0,139.0,0.43,5.08,1.39,1.82,2.15,-0.08
4956,4914.0,37.0,211.0,177.0,131.0,0.49,5.19,1.3,2.06,2.01,-0.08
4957,4915.0,34.0,204.0,171.0,119.0,0.59,5.25,1.05,1.64,1.75,-0.34
4958,4916.0,42.0,202.0,152.0,114.0,0.67,4.9,0.88,2.48,1.21,1.48
