,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
1487,1477.0,41.0,54.0,66.0,86.0,0.0,0.02,0.0,-0.07,0.06,-0.15
1488,1478.0,41.0,55.0,64.0,87.0,0.0,0.01,-0.01,-0.08,0.05,-0.13
1489,1479.0,37.0,55.0,65.0,87.0,0.0,-0.01,-0.01,-0.06,0.05,-0.09
1490,1480.0,38.0,55.0,68.0,87.0,0.0,-0.02,-0.0,-0.02,0.04,-0.11
1491,1481.0,36.0,56.0,61.0,85.0,-0.0,-0.02,-0.0,-0.03,0.05,-0.11
1492,1482.0,34.0,56.0,66.0,87.0,0.0,-0.02,0.0,0.0,0.01,-0.1
1493,1483.0,37.0,57.0,65.0,86.0,-0.0,-0.01,0.0,-0.01,0.02,-0.09
1494,1484.0,48.0,56.0,65.0,85.0,-0.0,-0.01,0.0,-0.01,0.04,-0.07
1495,1485.0,48.0,55.0,66.0,85.0,0.0,0.0,-0.0,0.0,0.05,-0.09
1496,1486.0,44.0,59.0,69.0,89.0,0.0,0.0,-0.0,-0.01,0.05,-0.1
1497,1487.0,41.0,49.0,68.0,84.0,0.0,0.01,-0.0,-0.07,0.06,-0.15
1498,1488.0,36.0,59.0,67.0,84.0,0.0,0.0,-0.01,-0.07,0.07,-0.14
1499,1489.0,33.0,60.0,65.0,84.0,-0.0,-0.0,-0.01,-0.07,0.04,-0.13
1500,1490.0,44.0,58.0,67.0,86.0,0.0,-0.01,-0.02,-0.06,0.06,-0.1
1501,1491.0,47.0,58.0,65.0,86.0,0.0,-0.01,-0.03,-0.05,0.06,-0.07
1502,1492.0,55.0,58.0,62.0,84.0,0.0,-0.01,-0.03,-0.03,0.1,-0.1
1503,1493.0,49.0,60.0,58.0,87.0,0.0,-0.02,-0.04,-0.01,0.12,-0.06
1504,1494.0,43.0,61.0,56.0,90.0,0.0,-0.01,-0.06,-0.11,0.15,-0.15
1505,1495.0,39.0,59.0,52.0,91.0,-0.0,0.0,-0.08,-0.26,0.23,-0.19
1506,1496.0,35.0,57.0,50.0,97.0,-0.01,-0.01,-0.13,-0.41,0.42,-0.27
1507,1497.0,42.0,55.0,49.0,107.0,-0.03,0.0,-0.21,-0.62,0.83,-0.36
1508,1498.0,39.0,55.0,111.0,116.0,-0.06,0.03,-0.24,-1.23,1.04,-0.34
1509,1499.0,45.0,53.0,168.0,135.0,-0.15,0.19,-0.17,-1.27,1.3,-0.36
1510,1500.0,46.0,56.0,224.0,135.0,-0.27,0.71,0.03,-2.01,0.78,0.31
1511,1501.0,41.0,57.0,294.0,140.0,-0.34,1.09,0.25,-0.54,-0.3,1.67
1512,1502.0,41.0,61.0,375.0,159.0,-0.51,2.16,0.77,-1.45,-1.95,2.44
