,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
5757,5711.0,38.0,56.0,139.0,82.0,-0.0,-0.02,0.0,-0.09,0.03,-0.02
5758,5712.0,37.0,55.0,137.0,83.0,-0.0,-0.02,0.01,-0.1,0.04,-0.04
5759,5713.0,38.0,54.0,137.0,84.0,-0.0,-0.01,0.01,-0.09,0.05,-0.02
5760,5714.0,35.0,54.0,137.0,85.0,-0.0,0.0,0.0,-0.11,0.05,-0.06
5761,5715.0,34.0,55.0,133.0,81.0,0.0,-0.0,-0.0,-0.13,0.03,-0.03
5762,5716.0,39.0,56.0,132.0,82.0,0.01,0.01,0.0,-0.12,0.04,0.0
5763,5717.0,39.0,57.0,128.0,81.0,0.01,0.02,0.0,-0.13,0.0,0.0
5764,5718.0,37.0,56.0,123.0,83.0,0.02,0.03,0.0,-0.09,0.04,0.0
5765,5719.0,44.0,55.0,125.0,85.0,0.02,0.04,0.01,-0.06,0.05,-0.07
5766,5720.0,50.0,59.0,125.0,84.0,0.01,0.05,0.0,-0.08,0.11,-0.05
5767,5721.0,50.0,61.0,131.0,99.0,0.0,0.08,-0.01,-0.08,0.09,-0.02
5768,5722.0,48.0,65.0,164.0,125.0,-0.0,0.11,-0.01,0.07,0.21,0.81
5769,5723.0,58.0,69.0,182.0,181.0,-0.0,0.36,0.02,0.1,0.22,1.44
5770,5724.0,65.0,71.0,178.0,172.0,0.03,1.09,0.15,0.86,0.03,2.04
5771,5725.0,57.0,65.0,252.0,176.0,0.05,1.6,0.21,-0.5,0.16,2.36
5772,5726.0,60.0,83.0,263.0,221.0,0.15,2.84,0.41,-1.58,-0.13,2.8
5773,5727.0,53.0,84.0,298.0,230.0,0.42,4.42,0.7,-4.84,-1.59,1.8
5774,5728.0,56.0,82.0,306.0,244.0,0.61,5.38,1.06,-6.65,-1.87,1.16
5775,5729.0,48.0,76.0,276.0,239.0,0.85,6.25,1.94,-7.29,-1.44,1.51
5776,5730.0,44.0,73.0,235.0,226.0,0.6,5.26,2.97,-7.2,-0.16,1.02
5777,5731.0,50.0,70.0,225.0,208.0,0.36,4.54,3.45,-6.27,0.22,-1.7
5778,5732.0,100.0,66.0,259.0,203.0,-0.13,3.55,3.91,-5.8,0.02,-3.11
5779,5733.0,125.0,65.0,232.0,185.0,-0.63,3.24,4.1,-3.84,-0.58,-2.86
5780,5734.0,166.0,65.0,226.0,174.0,-0.83,3.2,4.17,-2.9,-0.76,-1.77
5781,5735.0,215.0,62.0,253.0,156.0,-1.24,2.52,4.26,-2.53,-1.1,-1.66
5782,5736.0,235.0,63.0,223.0,143.0,-1.49,1.71,4.34,-0.93,-1.84,-1.14
5783,5737.0,261.0,65.0,212.0,126.0,-1.54,1.45,4.34,0.37,-2.37,-1.02
5784,5738.0,269.0,66.0,196.0,113.0,-1.7,1.36,4.28,1.03,-2.7,-0.87
5785,5739.0,273.0,66.0,174.0,108.0,-1.81,1.58,4.08,1.87,-3.06,-0.62
5786,5740.0,278.0,66.0,195.0,109.0,-1.85,1.57,3.92,1.93,-3.46,-0.1
5787,5741.0,271.0,71.0,184.0,109.0,-1.85,1.34,3.62,2.07,-3.84,0.53
5788,5742.0,262.0,75.0,180.0,109.0,-1.8,1.05,3.31,2.35,-4.47,0.79
5789,5743.0,233.0,80.0,183.0,110.0,-1.76,0.93,3.13,2.91,-5.26,1.16
5790,5744.0,228.0,84.0,179.0,107.0,-1.6,0.69,2.79,3.04,-5.29,1.2
5791,5745.0,208.0,83.0,201.0,107.0,-1.42,0.46,2.48,3.79,-5.57,0.97
5792,5746.0,194.0,83.0,251.0,101.0,-1.3,0.4,2.28,4.13,-5.88,0.94
5793,5747.0,199.0,86.0,276.0,103.0,-1.09,0.46,1.91,4.14,-6.16,0.83
5794,5748.0,177.0,83.0,252.0,107.0,-0.86,0.61,1.51,4.51,-6.32,0.49
5795,5749.0,157.0,79.0,260.0,106.0,-0.75,0.67,1.29,4.4,-6.28,0.57
5796,5750.0,146.0,86.0,310.0,124.0,-0.5,0.72,0.84,3.83,-6.06,0.1
5797,5751.0,137.0,82.0,294.0,119.0,-0.26,0.64,0.44,3.65,-5.54,0.24
5798,5752.0,116.0,83.0,329.0,126.0,-0.11,0.59,0.21,3.09,-4.54,0.0
5799,5753.0,105.0,89.0,386.0,138.0,0.16,0.53,-0.13,2.92,-4.35,0.0
5800,5754.0,106.0,90.0,435.0,131.0,0.48,0.58,-0.43,1.95,-3.94,0.15
5801,5755.0,117.0,92.0,590.0,137.0,0.68,0.57,-0.54,1.0,-1.39,-0.27
5802,5756.0,155.0,98.0,648.0,144.0,1.03,0.68,-0.66,1.08,-0.08,-0.17
5803,5757.0,147.0,96.0,691.0,142.0,1.15,0.99,-0.67,-0.07,2.79,-0.49
5804,5758.0,197.0,89.0,394.0,133.0,1.17,1.05,-0.65,-1.23,4.0,0.4
5805,5759.0,260.0,89.0,566.0,123.0,1.05,0.77,-0.61,-1.98,4.97,0.36
5806,5760.0,287.0,86.0,505.0,120.0,0.88,0.35,-0.54,-1.95,6.14,0.78
5807,5761.0,356.0,80.0,441.0,123.0,0.75,0.2,-0.5,-1.59,6.7,0.46
5808,5762.0,424.0,77.0,406.0,112.0,0.49,0.04,-0.38,-1.59,6.97,0.5
5809,5763.0,464.0,77.0,361.0,114.0,0.23,-0.01,-0.26,-1.74,6.85,0.78
5810,5764.0,538.0,75.0,318.0,134.0,0.09,-0.11,-0.18,-1.86,6.27,1.15
5811,5765.0,580.0,79.0,269.0,172.0,-0.16,-0.46,-0.05,-1.91,5.44,1.22
5812,5766.0,614.0,81.0,228.0,207.0,-0.33,-0.89,0.05,-1.07,4.03,1.21
5813,5767.0,654.0,83.0,188.0,259.0,-0.4,-1.07,0.09,-0.64,3.53,1.04
5814,5768.0,695.0,86.0,166.0,315.0,-0.45,-1.25,0.13,0.21,2.75,0.64
5815,5769.0,717.0,91.0,144.0,350.0,-0.45,-1.23,0.08,0.82,1.77,0.7
5816,5770.0,733.0,97.0,121.0,381.0,-0.43,-1.25,0.04,1.0,1.6,0.79
5817,5771.0,737.0,98.0,102.0,390.0,-0.42,-1.43,-0.07,1.07,0.85,1.09
5818,5772.0,741.0,100.0,94.0,392.0,-0.39,-1.98,-0.26,1.1,0.13,0.92
5819,5773.0,739.0,103.0,85.0,398.0,-0.34,-2.33,-0.41,2.08,-0.37,0.94
5820,5774.0,733.0,104.0,81.0,399.0,-0.25,-2.84,-0.74,2.78,-0.82,0.52
5821,5775.0,715.0,108.0,77.0,396.0,-0.15,-3.17,-1.19,3.4,-1.19,0.0
5822,5776.0,687.0,109.0,107.0,400.0,-0.13,-3.37,-1.41,3.6,-1.34,-0.03
5823,5777.0,666.0,112.0,172.0,394.0,-0.14,-3.85,-1.9,4.22,-1.93,-0.28
5824,5778.0,659.0,113.0,222.0,386.0,-0.18,-4.07,-2.37,5.25,-2.74,-0.88
5825,5779.0,633.0,115.0,294.0,376.0,-0.24,-3.85,-2.54,5.77,-2.92,-1.36
5826,5780.0,607.0,118.0,320.0,365.0,-0.41,-3.04,-2.89,5.38,-3.38,-1.49
5827,5781.0,584.0,117.0,315.0,353.0,-0.59,-2.28,-3.23,4.31,-3.46,-1.28
5828,5782.0,554.0,116.0,293.0,342.0,-0.66,-2.13,-3.39,3.92,-3.43,-1.17
5829,5783.0,536.0,118.0,254.0,317.0,-0.73,-2.29,-3.68,2.42,-3.42,-1.22
5830,5784.0,511.0,118.0,228.0,297.0,-0.78,-2.79,-3.92,2.37,-2.85,-1.27
5831,5785.0,479.0,116.0,200.0,271.0,-0.82,-2.84,-3.96,2.19,-2.78,-0.65
5832,5786.0,441.0,122.0,163.0,246.0,-0.91,-2.57,-3.94,2.55,-2.24,-0.37
5833,5787.0,409.0,126.0,144.0,228.0,-0.94,-1.67,-3.79,1.14,-2.37,0.16
5834,5788.0,382.0,123.0,123.0,215.0,-0.95,-1.18,-3.65,1.11,-2.34,0.18
