,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
147,147.0,99.0,51.0,38.0,84.0,-0.0,0.0,0.0,-0.05,0.09,-0.09
148,148.0,100.0,53.0,39.0,85.0,0.0,0.01,-0.0,-0.06,0.04,-0.07
149,149.0,98.0,52.0,39.0,84.0,0.01,0.0,-0.0,-0.08,0.06,-0.1
150,150.0,98.0,53.0,38.0,84.0,0.01,0.0,0.0,-0.07,0.06,-0.13
151,151.0,98.0,51.0,39.0,83.0,0.01,0.0,0.0,-0.1,0.06,-0.08
152,152.0,96.0,51.0,39.0,84.0,0.0,-0.01,0.0,-0.08,0.09,-0.08
153,153.0,95.0,51.0,39.0,84.0,-0.0,-0.01,-0.0,-0.16,0.06,-0.11
154,154.0,92.0,52.0,39.0,85.0,-0.0,-0.01,-0.01,-0.06,0.04,-0.07
155,155.0,91.0,52.0,39.0,86.0,0.0,-0.01,-0.0,-0.07,0.08,-0.08
156,156.0,89.0,54.0,39.0,88.0,-0.0,-0.01,-0.0,-0.05,0.04,-0.1
157,157.0,88.0,52.0,41.0,87.0,0.0,-0.01,0.01,-0.07,0.07,-0.09
158,158.0,86.0,52.0,39.0,86.0,0.0,-0.01,0.01,-0.08,0.08,-0.07
159,159.0,82.0,51.0,39.0,85.0,0.0,-0.02,0.01,-0.08,0.1,-0.1
160,160.0,82.0,45.0,39.0,91.0,-0.0,-0.03,0.01,-0.11,0.11,-0.11
161,161.0,86.0,55.0,40.0,117.0,-0.01,-0.07,0.0,-0.34,0.15,-0.25
162,162.0,88.0,56.0,40.0,148.0,-0.02,-0.12,-0.01,-0.52,0.2,-0.26
163,163.0,88.0,58.0,40.0,198.0,-0.05,-0.17,-0.04,-0.37,0.28,-0.23
164,164.0,84.0,62.0,48.0,233.0,-0.13,-0.14,-0.04,-0.07,0.11,0.47
165,165.0,71.0,60.0,52.0,236.0,-0.14,-0.03,-0.02,-0.03,0.39,0.73
166,166.0,62.0,74.0,68.0,231.0,-0.21,0.53,0.02,1.4,-0.59,1.5
167,167.0,54.0,85.0,91.0,231.0,-0.29,1.82,-0.17,-0.17,-0.54,3.28
168,168.0,48.0,86.0,112.0,217.0,-0.18,2.36,-0.04,-0.67,0.02,3.22
169,169.0,43.0,94.0,119.0,208.0,0.21,4.1,0.61,1.16,1.0,2.42
170,170.0,46.0,113.0,104.0,205.0,0.48,6.77,1.23,-3.3,1.88,1.2
171,171.0,55.0,132.0,118.0,189.0,0.48,6.9,1.48,-3.82,2.12,0.65
172,172.0,70.0,150.0,121.0,170.0,0.57,5.28,1.74,-3.52,3.27,-0.29
