,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
3233,3211.0,137.0,109.0,33.0,52.0,-0.0,0.1,-0.02,0.04,-0.02,0.08
3234,3212.0,137.0,108.0,33.0,51.0,0.01,0.13,-0.03,-0.2,-0.11,0.15
3235,3213.0,139.0,107.0,33.0,50.0,0.0,0.11,-0.04,0.0,-0.05,0.21
3236,3214.0,136.0,108.0,33.0,51.0,0.0,0.1,-0.04,0.02,-0.07,0.16
3237,3215.0,136.0,105.0,33.0,51.0,0.01,0.12,-0.05,-0.1,-0.04,0.12
3238,3216.0,139.0,109.0,33.0,53.0,0.02,0.13,-0.07,0.05,-0.03,0.09
3239,3217.0,138.0,106.0,33.0,51.0,0.01,0.11,-0.08,-0.01,-0.03,0.19
3240,3218.0,127.0,105.0,34.0,51.0,0.02,0.1,-0.1,-0.09,-0.1,0.18
3241,3219.0,128.0,108.0,34.0,50.0,0.04,0.09,-0.12,0.03,-0.06,0.15
3242,3220.0,135.0,106.0,34.0,52.0,0.04,0.08,-0.14,0.11,-0.03,0.18
3243,3221.0,129.0,103.0,33.0,53.0,0.05,0.04,-0.17,0.06,-0.01,0.17
3244,3222.0,127.0,97.0,34.0,53.0,0.08,-0.04,-0.24,0.25,0.03,0.3
3245,3223.0,119.0,94.0,33.0,52.0,0.1,-0.09,-0.28,0.28,-0.06,0.32
3246,3224.0,112.0,95.0,33.0,55.0,0.13,-0.17,-0.28,0.33,-0.06,0.38
3247,3225.0,110.0,92.0,33.0,60.0,0.11,-0.15,-0.21,0.84,-0.2,0.72
3248,3226.0,112.0,100.0,33.0,57.0,0.09,-0.1,-0.17,0.64,-0.15,0.6
3249,3227.0,130.0,94.0,34.0,54.0,0.06,-0.14,-0.13,0.6,-0.02,0.45
3250,3228.0,131.0,92.0,32.0,53.0,0.03,-0.15,-0.06,0.64,-0.1,0.47
3251,3229.0,138.0,91.0,34.0,51.0,0.01,-0.12,-0.04,0.54,-0.14,0.44
3252,3230.0,133.0,95.0,33.0,58.0,-0.04,0.03,-0.05,0.75,-0.18,0.61
3253,3231.0,126.0,93.0,34.0,63.0,-0.08,0.18,-0.03,1.07,0.04,0.64
3254,3232.0,124.0,99.0,34.0,59.0,-0.11,0.26,-0.02,1.15,-0.02,0.58
3255,3233.0,118.0,98.0,34.0,66.0,-0.15,0.42,0.05,0.85,-0.09,0.26
3256,3234.0,140.0,100.0,36.0,61.0,-0.14,0.44,0.15,1.33,-0.09,0.18
3257,3235.0,142.0,99.0,35.0,57.0,-0.16,0.35,0.22,1.63,0.04,0.33
3258,3236.0,136.0,130.0,36.0,55.0,-0.21,0.3,0.33,2.21,-0.03,0.88
3259,3237.0,136.0,130.0,35.0,54.0,-0.29,0.26,0.45,2.26,-0.11,0.94
3260,3238.0,134.0,122.0,37.0,53.0,-0.29,0.22,0.51,2.11,-0.22,0.89
3261,3239.0,147.0,134.0,37.0,55.0,-0.33,0.11,0.63,1.92,-0.19,0.54
3262,3240.0,138.0,146.0,36.0,54.0,-0.36,0.08,0.75,2.07,-0.01,0.48
3263,3241.0,137.0,154.0,38.0,51.0,-0.37,0.1,0.8,1.94,-0.02,0.32
3264,3242.0,146.0,144.0,36.0,50.0,-0.38,0.16,0.85,1.67,-0.02,0.15
3265,3243.0,145.0,179.0,36.0,50.0,-0.36,0.24,0.89,1.07,-0.01,0.06
3266,3244.0,146.0,193.0,36.0,54.0,-0.35,0.27,0.89,0.88,0.04,-0.01
3267,3245.0,155.0,188.0,39.0,54.0,-0.32,0.32,0.93,0.48,0.19,-0.27
3268,3246.0,157.0,179.0,50.0,56.0,-0.32,0.37,0.96,0.23,0.22,-0.34
3269,3247.0,161.0,185.0,47.0,56.0,-0.31,0.38,0.95,0.09,0.19,-0.33
3270,3248.0,165.0,204.0,51.0,54.0,-0.29,0.39,0.94,-0.25,0.24,-0.43
3271,3249.0,168.0,199.0,66.0,59.0,-0.29,0.41,0.92,-0.51,0.23,-0.36
3272,3250.0,167.0,195.0,59.0,60.0,-0.29,0.41,0.9,-0.54,0.31,-0.26
3273,3251.0,170.0,192.0,53.0,59.0,-0.28,0.39,0.86,-0.73,0.28,-0.38
3274,3252.0,169.0,198.0,49.0,59.0,-0.27,0.38,0.84,-0.86,0.26,-0.39
3275,3253.0,173.0,203.0,46.0,58.0,-0.26,0.38,0.79,-0.85,0.33,-0.44
3276,3254.0,178.0,194.0,45.0,56.0,-0.24,0.39,0.71,-1.06,0.3,-0.37
3277,3255.0,177.0,197.0,43.0,54.0,-0.21,0.39,0.68,-1.0,0.3,-0.36
3278,3256.0,185.0,203.0,47.0,57.0,-0.21,0.39,0.61,-0.96,0.35,-0.31
3279,3257.0,182.0,216.0,44.0,54.0,-0.2,0.42,0.56,-0.98,0.36,-0.27
3280,3258.0,179.0,211.0,42.0,55.0,-0.21,0.43,0.54,-1.05,0.26,-0.23
3281,3259.0,184.0,220.0,41.0,52.0,-0.21,0.43,0.47,-1.21,0.39,-0.26
3282,3260.0,183.0,225.0,46.0,51.0,-0.2,0.37,0.41,-1.5,0.56,-0.34
3283,3261.0,179.0,204.0,49.0,51.0,-0.21,0.33,0.39,-1.9,0.41,-0.37
3284,3262.0,172.0,203.0,47.0,49.0,-0.23,0.23,0.34,-1.85,0.36,-0.31
3285,3263.0,169.0,217.0,55.0,48.0,-0.21,0.15,0.26,-1.88,0.4,-0.27
3286,3264.0,176.0,207.0,60.0,46.0,-0.21,0.11,0.21,-1.91,0.58,-0.27
3287,3265.0,176.0,208.0,61.0,48.0,-0.21,0.09,0.15,-1.89,0.62,-0.22
3288,3266.0,172.0,195.0,65.0,50.0,-0.2,0.07,0.1,-1.76,0.64,-0.17
3289,3267.0,165.0,199.0,63.0,47.0,-0.18,0.06,0.09,-1.56,0.39,-0.29
3290,3268.0,169.0,196.0,78.0,49.0,-0.15,0.09,0.05,-1.46,0.4,-0.22
3291,3269.0,167.0,184.0,97.0,48.0,-0.13,0.15,0.01,-1.11,0.36,-0.08
3292,3270.0,162.0,189.0,96.0,47.0,-0.13,0.17,-0.01,-0.9,0.47,0.0
3293,3271.0,167.0,182.0,122.0,46.0,-0.11,0.19,-0.01,-0.77,0.43,-0.19
3294,3272.0,173.0,180.0,144.0,45.0,-0.09,0.11,0.02,-0.69,0.22,-0.36
3295,3273.0,164.0,190.0,131.0,44.0,-0.08,0.07,0.03,-0.35,0.13,-0.53
3296,3274.0,174.0,183.0,141.0,43.0,-0.05,0.07,0.03,-0.17,0.06,-0.4
3297,3275.0,172.0,195.0,126.0,43.0,-0.05,0.15,0.01,0.34,-0.1,-0.17
3298,3276.0,166.0,191.0,126.0,43.0,-0.05,0.19,-0.01,0.4,-0.06,-0.16
3299,3277.0,162.0,180.0,113.0,42.0,-0.04,0.19,-0.01,0.35,-0.14,-0.32
3300,3278.0,154.0,187.0,101.0,42.0,-0.01,0.09,0.02,0.5,-0.38,-0.79
3301,3279.0,158.0,180.0,90.0,41.0,0.02,0.04,0.04,0.92,-0.52,-0.9
