,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
6495,6436.0,122.0,112.0,41.0,91.0,0.03,-0.06,0.05,0.24,0.1,0.14
6496,6437.0,116.0,109.0,41.0,94.0,0.07,-0.12,0.06,0.09,0.04,0.11
6497,6438.0,111.0,105.0,40.0,126.0,0.18,-0.25,0.1,0.05,0.18,0.26
6498,6439.0,105.0,101.0,42.0,126.0,0.22,-0.31,0.13,-0.07,0.26,0.51
6499,6440.0,103.0,99.0,44.0,107.0,0.3,-0.45,0.2,-0.05,0.09,0.37
6500,6441.0,101.0,100.0,44.0,105.0,0.34,-0.55,0.27,0.18,0.2,0.66
6501,6442.0,99.0,100.0,46.0,123.0,0.35,-0.6,0.31,0.29,0.38,0.76
6502,6443.0,98.0,95.0,48.0,105.0,0.29,-0.68,0.38,0.19,0.33,0.6
6503,6444.0,97.0,101.0,48.0,95.0,0.09,-0.53,0.46,1.52,0.97,0.0
6504,6445.0,96.0,106.0,47.0,85.0,-0.14,-0.29,0.54,1.69,0.89,0.18
6505,6446.0,95.0,125.0,47.0,77.0,-0.4,-0.13,0.74,1.05,0.86,0.7
6506,6447.0,95.0,124.0,46.0,81.0,-0.36,-0.44,0.83,0.79,0.41,0.47
6507,6448.0,94.0,116.0,45.0,112.0,-0.31,-0.61,0.85,0.93,0.26,0.28
6508,6449.0,96.0,108.0,50.0,96.0,-0.26,-0.78,0.85,1.35,0.41,0.36
6509,6450.0,100.0,116.0,52.0,91.0,-0.37,-0.69,0.85,1.35,0.8,0.57
6510,6451.0,100.0,127.0,54.0,80.0,-0.48,-0.57,0.88,1.44,0.79,0.45
6511,6452.0,109.0,123.0,54.0,72.0,-0.67,-0.3,0.89,1.56,1.01,0.05
6512,6453.0,111.0,127.0,52.0,73.0,-0.69,-0.16,0.86,1.14,0.31,-0.41
6513,6454.0,111.0,130.0,49.0,94.0,-0.61,-0.08,0.8,0.78,0.27,-0.58
6514,6455.0,112.0,132.0,49.0,85.0,-0.68,0.03,0.77,0.75,0.29,-0.63
6515,6456.0,120.0,151.0,50.0,86.0,-0.81,0.33,0.69,0.95,0.78,-1.05
6516,6457.0,120.0,153.0,49.0,79.0,-0.93,0.52,0.67,0.95,0.77,-1.11
6517,6458.0,118.0,150.0,45.0,100.0,-1.09,0.91,0.64,0.68,0.5,-1.29
6518,6459.0,115.0,144.0,44.0,95.0,-1.08,1.1,0.66,0.73,0.48,-1.57
6519,6460.0,118.0,147.0,42.0,100.0,-1.11,1.22,0.67,1.23,0.83,-1.66
6520,6461.0,117.0,163.0,41.0,98.0,-1.32,1.58,0.67,1.31,1.02,-1.96
6521,6462.0,121.0,161.0,40.0,102.0,-1.32,1.86,0.78,1.75,1.08,-2.86
6522,6463.0,122.0,163.0,40.0,121.0,-1.31,1.98,0.82,1.97,1.46,-3.01
6523,6464.0,124.0,159.0,38.0,126.0,-1.27,2.22,0.95,2.01,2.02,-2.82
6524,6465.0,131.0,161.0,45.0,136.0,-1.49,2.6,1.13,1.77,2.06,-2.23
6525,6466.0,134.0,177.0,46.0,124.0,-1.76,2.97,1.18,1.73,2.29,-2.47
