,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
7536,7470.0,113.0,90.0,33.0,80.0,0.05,-0.03,-0.05,0.38,0.05,0.38
7537,7471.0,114.0,95.0,35.0,85.0,0.08,-0.06,-0.06,0.1,0.06,0.29
7538,7472.0,114.0,100.0,35.0,103.0,0.19,-0.2,-0.04,0.1,0.35,0.05
7539,7473.0,117.0,111.0,33.0,130.0,0.35,-0.44,0.06,-0.27,0.23,-0.32
7540,7474.0,120.0,114.0,36.0,114.0,0.45,-0.61,0.14,-0.34,0.23,-0.49
7541,7475.0,122.0,126.0,36.0,101.0,0.73,-0.91,0.39,0.19,0.73,-0.47
7542,7476.0,118.0,123.0,35.0,114.0,0.84,-1.03,0.74,0.84,1.48,-0.66
7543,7477.0,118.0,121.0,35.0,176.0,0.8,-0.94,0.89,1.37,1.28,-0.89
7544,7478.0,123.0,113.0,35.0,169.0,0.6,-0.66,1.25,2.33,1.46,-0.74
7545,7479.0,130.0,105.0,35.0,186.0,0.53,-0.48,1.47,1.93,0.95,-0.46
7546,7480.0,132.0,104.0,36.0,241.0,0.55,-0.49,1.6,2.37,1.1,-0.57
7547,7481.0,136.0,102.0,37.0,220.0,0.6,-0.53,1.9,2.64,1.02,-0.25
7548,7482.0,143.0,101.0,58.0,205.0,0.54,-0.47,2.17,3.61,1.23,0.09
7549,7483.0,146.0,98.0,61.0,230.0,0.45,-0.32,2.3,3.7,1.46,0.34
7550,7484.0,148.0,94.0,60.0,234.0,0.17,0.03,2.59,3.46,1.55,0.61
7551,7485.0,149.0,97.0,58.0,227.0,0.01,0.25,2.9,3.68,1.59,0.08
7552,7486.0,147.0,104.0,60.0,185.0,-0.01,0.33,3.08,3.69,1.76,0.07
7553,7487.0,147.0,99.0,61.0,167.0,-0.12,0.4,3.37,2.97,1.57,0.21
7554,7488.0,146.0,94.0,55.0,195.0,-0.28,0.6,3.51,2.17,1.37,0.33
7555,7489.0,151.0,97.0,53.0,197.0,-0.4,0.76,3.52,1.65,1.41,0.06
7556,7490.0,148.0,112.0,49.0,178.0,-0.57,0.96,3.52,0.3,0.7,-0.41
7557,7491.0,141.0,112.0,61.0,163.0,-0.59,0.88,3.51,0.01,0.75,0.04
7558,7492.0,138.0,108.0,60.0,137.0,-0.63,0.88,3.46,-0.81,0.34,0.03
7559,7493.0,135.0,110.0,80.0,123.0,-0.73,0.92,3.29,-1.42,-0.12,-0.14
7560,7494.0,130.0,113.0,182.0,147.0,-0.83,1.02,3.06,-2.09,-0.47,-0.08
7561,7495.0,132.0,126.0,245.0,135.0,-0.86,1.0,2.96,-2.2,-0.26,-0.22
7562,7496.0,136.0,127.0,473.0,118.0,-0.76,0.9,2.71,-2.25,0.46,0.15
7563,7497.0,132.0,162.0,690.0,102.0,-0.66,0.75,2.51,-1.94,0.27,0.22
7564,7498.0,132.0,155.0,707.0,90.0,-0.66,0.73,2.43,-1.96,0.42,0.07
7565,7499.0,136.0,146.0,597.0,96.0,-0.7,0.79,2.2,-2.4,-0.02,0.39
7566,7500.0,140.0,132.0,505.0,93.0,-0.73,0.9,1.9,-2.96,0.05,0.38
7567,7501.0,145.0,127.0,413.0,101.0,-0.72,0.9,1.75,-3.35,0.21,-0.03
7568,7502.0,147.0,123.0,384.0,103.0,-0.6,0.84,1.45,-3.84,0.72,-0.74
7569,7503.0,149.0,118.0,324.0,101.0,-0.41,0.53,1.17,-4.4,1.23,-0.97
7570,7504.0,148.0,111.0,289.0,104.0,-0.26,0.32,1.02,-4.58,1.33,-0.92
7571,7505.0,147.0,128.0,241.0,94.0,0.04,-0.01,0.72,-4.28,1.96,-1.02
7572,7506.0,146.0,129.0,199.0,93.0,0.13,-0.05,0.44,-3.8,2.74,-0.85
7573,7507.0,142.0,126.0,166.0,96.0,0.14,0.02,0.3,-3.7,3.11,-0.76
7574,7508.0,139.0,128.0,143.0,106.0,0.06,0.27,0.05,-3.44,3.29,-0.77
7575,7509.0,135.0,128.0,130.0,114.0,0.03,0.38,-0.11,-3.58,2.98,-0.72
7576,7510.0,129.0,128.0,114.0,109.0,0.07,0.33,-0.16,-3.19,2.74,-0.58
7577,7511.0,126.0,126.0,99.0,118.0,0.21,0.14,-0.22,-2.61,2.62,-0.38
7578,7512.0,127.0,131.0,86.0,109.0,0.25,0.04,-0.25,-1.65,2.76,-0.2
7579,7513.0,125.0,132.0,73.0,95.0,0.22,0.06,-0.28,-1.55,2.88,-0.26
7580,7514.0,118.0,145.0,66.0,94.0,0.14,0.08,-0.33,-1.3,2.15,-0.21
7581,7515.0,111.0,143.0,73.0,121.0,0.15,-0.1,-0.34,-1.03,0.51,-0.31
7582,7516.0,107.0,141.0,64.0,103.0,0.22,-0.29,-0.34,-0.87,0.18,-0.37
7583,7517.0,111.0,141.0,91.0,118.0,0.46,-0.67,-0.32,-0.24,-0.04,-0.14
7584,7518.0,116.0,140.0,211.0,121.0,0.53,-0.85,-0.33,0.39,0.2,0.5
7585,7519.0,126.0,136.0,266.0,109.0,0.46,-0.77,-0.38,0.48,0.16,0.44
7586,7520.0,133.0,135.0,387.0,110.0,0.14,-0.39,-0.5,0.24,-0.57,-0.15
7587,7521.0,137.0,133.0,551.0,101.0,-0.05,-0.23,-0.63,-0.15,-0.86,-0.21
7588,7522.0,137.0,128.0,474.0,100.0,-0.01,-0.31,-0.63,0.56,-0.96,-0.26
7589,7523.0,131.0,128.0,390.0,100.0,0.18,-0.45,-0.58,0.87,-1.42,-0.04
7590,7524.0,125.0,131.0,326.0,94.0,0.21,-0.5,-0.5,1.81,-1.11,0.37
7591,7525.0,118.0,134.0,265.0,90.0,0.11,-0.47,-0.44,2.07,-1.17,0.6
7592,7526.0,115.0,137.0,224.0,84.0,-0.05,-0.1,-0.48,1.73,-1.26,0.5
7593,7527.0,114.0,137.0,200.0,85.0,-0.27,0.13,-0.53,1.6,-1.31,0.21
7594,7528.0,105.0,144.0,163.0,85.0,-0.31,0.15,-0.52,1.62,-1.68,0.29
7595,7529.0,107.0,144.0,144.0,77.0,-0.22,-0.03,-0.41,2.31,-2.26,0.99
7596,7530.0,106.0,148.0,125.0,88.0,-0.09,-0.22,-0.22,2.6,-2.24,1.24
7597,7531.0,106.0,152.0,103.0,85.0,-0.03,-0.27,-0.13,2.8,-2.11,1.1
7598,7532.0,104.0,158.0,89.0,78.0,-0.01,-0.26,0.04,3.22,-1.92,1.25
7599,7533.0,102.0,156.0,84.0,71.0,-0.09,-0.1,0.18,3.18,-2.21,1.18
7600,7534.0,101.0,156.0,77.0,64.0,-0.11,0.02,0.31,3.28,-2.29,1.09
7601,7535.0,99.0,157.0,71.0,60.0,-0.07,-0.0,0.47,2.86,-1.98,1.28
7602,7536.0,96.0,159.0,64.0,58.0,-0.03,0.01,0.53,2.49,-1.38,1.23
7603,7537.0,94.0,160.0,65.0,62.0,-0.07,0.13,0.62,2.37,-1.27,0.92
7604,7538.0,92.0,159.0,79.0,60.0,-0.16,0.31,0.63,1.89,-1.0,0.11
7605,7539.0,96.0,158.0,129.0,57.0,-0.2,0.42,0.63,1.36,-0.79,0.38
7606,7540.0,94.0,157.0,271.0,53.0,-0.25,0.54,0.64,0.83,-0.97,0.47
7607,7541.0,93.0,157.0,409.0,52.0,-0.13,0.38,0.68,-0.14,-1.1,0.45
7608,7542.0,94.0,158.0,387.0,50.0,-0.03,0.23,0.66,-0.79,-0.67,0.94
7609,7543.0,90.0,158.0,758.0,55.0,0.13,-0.08,0.58,-0.82,-0.6,0.85
7610,7544.0,89.0,161.0,915.0,61.0,0.21,-0.24,0.43,-1.02,-0.82,0.32
7611,7545.0,92.0,160.0,821.0,57.0,0.2,-0.22,0.32,-0.38,0.15,-0.22
7612,7546.0,91.0,160.0,654.0,53.0,0.05,0.02,0.17,-0.23,0.47,-0.05
7613,7547.0,92.0,157.0,532.0,50.0,-0.13,0.27,0.03,-0.59,0.55,0.78
7614,7548.0,93.0,167.0,425.0,49.0,-0.12,0.28,0.01,-0.75,0.08,0.25
7615,7549.0,98.0,161.0,333.0,95.0,0.03,0.03,-0.02,-0.77,-0.22,-0.02
7616,7550.0,100.0,160.0,273.0,110.0,0.19,-0.13,-0.16,-1.2,-0.15,-0.23
7617,7551.0,101.0,159.0,222.0,98.0,0.19,-0.09,-0.28,-1.49,0.39,-0.65
7618,7552.0,104.0,154.0,177.0,84.0,0.03,0.19,-0.52,-1.31,0.45,-1.2
7619,7553.0,108.0,152.0,149.0,77.0,-0.04,0.46,-0.76,-1.6,-0.1,-1.2
7620,7554.0,116.0,166.0,126.0,72.0,-0.02,0.55,-0.88,-1.95,0.41,-0.82
7621,7555.0,127.0,163.0,105.0,66.0,0.07,0.54,-1.06,-2.02,0.74,-0.7
7622,7556.0,137.0,167.0,93.0,61.0,0.14,0.5,-1.21,-2.61,1.26,-0.52
7623,7557.0,151.0,158.0,81.0,56.0,0.14,0.52,-1.3,-3.01,1.25,-0.56
7624,7558.0,164.0,150.0,71.0,53.0,0.08,0.54,-1.53,-3.14,1.2,-0.7
7625,7559.0,170.0,146.0,67.0,51.0,0.1,0.55,-1.82,-3.77,0.82,-1.36
7626,7560.0,175.0,154.0,70.0,56.0,0.14,0.53,-1.94,-4.13,0.39,-1.81
7627,7561.0,187.0,162.0,72.0,51.0,0.32,0.41,-2.19,-4.5,0.72,-1.89
7628,7562.0,192.0,168.0,77.0,50.0,0.52,0.28,-2.42,-4.38,1.02,-1.48
7629,7563.0,192.0,155.0,85.0,48.0,0.58,0.27,-2.52,-4.19,1.78,-0.48
7630,7564.0,189.0,162.0,93.0,46.0,0.57,0.36,-2.7,-4.3,1.36,-0.55
7631,7565.0,185.0,179.0,94.0,47.0,0.49,0.38,-2.93,-4.01,0.9,-0.47
7632,7566.0,181.0,165.0,94.0,66.0,0.61,0.43,-2.9,-3.54,0.9,-0.63
7633,7567.0,170.0,158.0,81.0,75.0,0.74,0.3,-2.98,-3.28,1.1,-0.68
7634,7568.0,170.0,170.0,72.0,95.0,0.73,0.16,-2.99,-2.74,1.28,-0.29
7635,7569.0,164.0,151.0,63.0,89.0,0.74,0.12,-2.98,-2.31,1.15,-0.36
7636,7570.0,156.0,172.0,63.0,80.0,0.72,0.05,-2.98,-2.15,1.39,-0.26
7637,7571.0,148.0,169.0,103.0,92.0,0.62,0.04,-2.89,-0.81,2.07,0.46
7638,7572.0,143.0,181.0,149.0,93.0,0.55,0.08,-2.84,0.01,1.36,0.23
7639,7573.0,134.0,190.0,156.0,86.0,0.4,0.24,-2.71,0.22,1.44,-0.26
7640,7574.0,126.0,187.0,144.0,78.0,0.33,0.28,-2.56,0.61,1.7,-0.18
7641,7575.0,118.0,171.0,125.0,71.0,0.23,0.3,-2.53,0.62,1.79,0.27
7642,7576.0,115.0,163.0,106.0,66.0,0.15,0.36,-2.28,0.8,1.68,0.46
7643,7577.0,120.0,164.0,95.0,62.0,0.13,0.22,-2.01,1.29,1.16,0.76
7644,7578.0,118.0,153.0,87.0,62.0,0.17,0.12,-1.96,0.67,0.65,0.09
7645,7579.0,122.0,137.0,79.0,62.0,0.32,-0.15,-1.7,0.6,0.44,-0.24
7646,7580.0,128.0,139.0,74.0,58.0,0.45,-0.36,-1.53,0.98,1.09,0.27
7647,7581.0,138.0,178.0,70.0,60.0,0.4,-0.32,-1.49,1.21,0.78,0.31
7648,7582.0,148.0,163.0,63.0,60.0,0.12,-0.13,-1.33,1.38,0.47,0.57
7649,7583.0,154.0,155.0,59.0,59.0,0.12,-0.01,-1.23,1.18,0.79,0.41
7650,7584.0,160.0,162.0,58.0,62.0,0.08,0.0,-1.17,0.38,0.37,0.4
7651,7585.0,166.0,147.0,55.0,63.0,0.11,-0.15,-0.99,0.42,0.37,0.54
7652,7586.0,172.0,136.0,51.0,60.0,0.2,-0.44,-0.78,0.11,-0.08,0.0
7653,7587.0,177.0,126.0,48.0,57.0,0.28,-0.61,-0.7,0.16,-0.29,-0.14
7654,7588.0,190.0,168.0,51.0,55.0,0.34,-0.73,-0.63,0.34,-0.01,-0.17
7655,7589.0,192.0,169.0,56.0,54.0,0.18,-0.63,-0.41,3.42,2.63,0.61
7656,7590.0,195.0,158.0,65.0,53.0,-0.19,-0.25,0.05,9.3,6.48,0.28
7657,7591.0,183.0,151.0,58.0,51.0,-0.38,0.01,0.46,0.43,1.44,0.94
7658,7592.0,182.0,141.0,54.0,50.0,0.52,-1.21,0.47,3.45,1.38,2.15
7659,7593.0,170.0,139.0,49.0,49.0,0.36,-0.82,0.31,0.78,-0.66,-0.18
7660,7594.0,159.0,150.0,46.0,48.0,0.03,-0.04,0.13,0.96,-0.5,-0.27
7661,7595.0,151.0,142.0,42.0,47.0,-0.17,0.6,0.06,0.96,-0.04,0.07
7662,7596.0,145.0,142.0,42.0,46.0,-0.19,0.75,0.04,0.11,-0.11,0.07
7663,7597.0,140.0,139.0,41.0,45.0,-0.21,0.75,-0.04,0.03,-0.22,0.0
7664,7598.0,135.0,136.0,51.0,45.0,-0.2,0.6,-0.04,-0.71,-0.82,-0.19
7665,7599.0,129.0,130.0,47.0,44.0,-0.14,0.43,-0.01,-0.37,-0.47,-0.13
7666,7600.0,144.0,139.0,44.0,43.0,-0.08,0.11,0.06,-0.38,-0.31,-0.04
7667,7601.0,140.0,142.0,42.0,43.0,-0.03,-0.15,0.12,-0.4,-0.38,0.27
7668,7602.0,133.0,143.0,40.0,42.0,-0.02,-0.23,0.13,-0.16,-0.18,0.26
7669,7603.0,127.0,139.0,39.0,42.0,0.01,-0.33,0.12,0.34,-0.07,0.3
7670,7604.0,127.0,135.0,38.0,42.0,0.01,-0.31,0.08,0.15,-0.16,0.16
7671,7605.0,123.0,132.0,36.0,42.0,0.02,-0.29,0.06,0.03,-0.12,0.14
7672,7606.0,124.0,143.0,37.0,42.0,0.0,-0.29,0.05,0.15,-0.2,0.11
7673,7607.0,125.0,140.0,39.0,41.0,-0.0,-0.23,0.04,0.31,-0.11,0.13
7674,7608.0,125.0,133.0,37.0,41.0,0.0,-0.19,0.03,0.31,-0.06,0.1
7675,7609.0,124.0,134.0,36.0,41.0,-0.03,-0.07,0.0,0.36,-0.16,0.07
7676,7610.0,122.0,126.0,36.0,41.0,-0.07,0.05,-0.03,0.26,-0.18,-0.05
7677,7611.0,121.0,120.0,36.0,40.0,-0.09,0.1,-0.05,0.17,-0.19,-0.05
