,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
4625,4584.0,96.0,102.0,33.0,128.0,0.0,0.01,0.04,-0.06,-0.03,0.03
4626,4585.0,97.0,101.0,34.0,134.0,0.03,-0.02,0.05,-0.12,-0.11,0.11
4627,4586.0,99.0,96.0,34.0,120.0,0.06,-0.06,0.05,0.39,0.25,0.0
4628,4587.0,99.0,99.0,34.0,120.0,0.06,-0.03,0.06,0.26,0.36,0.03
4629,4588.0,98.0,101.0,34.0,124.0,0.07,-0.02,0.13,-0.67,-0.03,0.21
4630,4589.0,105.0,101.0,34.0,110.0,0.4,-0.56,0.16,0.24,1.41,0.44
4631,4590.0,107.0,108.0,34.0,112.0,0.49,-0.76,0.05,0.84,1.63,0.44
4632,4591.0,108.0,109.0,34.0,99.0,0.42,-0.82,0.13,1.46,1.37,0.67
4633,4592.0,112.0,117.0,34.0,90.0,0.36,-0.75,0.27,3.12,1.49,0.14
4634,4593.0,116.0,120.0,34.0,88.0,0.0,-0.34,0.64,3.13,1.37,0.0
4635,4594.0,118.0,119.0,35.0,84.0,-0.5,0.18,1.04,2.93,1.52,0.94
4636,4595.0,118.0,125.0,35.0,92.0,-0.8,0.42,1.24,3.27,1.53,1.5
4637,4596.0,123.0,114.0,35.0,98.0,-0.93,0.52,1.32,3.38,1.75,1.57
4638,4597.0,122.0,109.0,34.0,94.0,-1.29,0.81,1.47,2.68,1.42,1.16
4639,4598.0,122.0,107.0,34.0,108.0,-1.47,0.95,1.56,1.71,0.58,1.02
4640,4599.0,128.0,105.0,38.0,105.0,-1.63,0.97,1.76,1.64,0.51,0.7
4641,4600.0,127.0,104.0,42.0,114.0,-1.6,0.76,1.92,1.82,0.27,0.14
4642,4601.0,126.0,100.0,40.0,111.0,-1.58,0.72,1.97,1.69,0.3,-0.49
4643,4602.0,119.0,101.0,39.0,124.0,-1.63,0.82,2.01,1.38,0.42,-0.67
4644,4603.0,131.0,101.0,39.0,121.0,-1.78,1.14,2.02,0.84,0.66,-0.3
