,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
6792,6734.0,115.0,123.0,34.0,57.0,0.03,-0.02,-0.04,0.01,-0.04,0.24
6793,6735.0,113.0,135.0,34.0,60.0,0.07,-0.07,-0.08,0.07,-0.11,0.18
6794,6736.0,109.0,127.0,34.0,59.0,0.09,-0.09,-0.11,0.26,-0.01,0.46
6795,6737.0,107.0,121.0,34.0,56.0,0.15,-0.15,-0.16,0.28,-0.08,0.59
6796,6738.0,108.0,117.0,34.0,57.0,0.35,-0.48,-0.28,-0.14,-0.44,1.04
6797,6739.0,108.0,117.0,34.0,61.0,0.49,-0.71,-0.46,0.71,0.1,1.57
6798,6740.0,111.0,117.0,34.0,80.0,0.59,-1.13,-0.7,1.52,0.02,1.7
6799,6741.0,112.0,138.0,35.0,86.0,0.67,-1.3,-0.57,0.45,-0.63,0.48
6800,6742.0,115.0,146.0,35.0,84.0,0.65,-1.38,-0.46,-0.06,-0.95,-0.05
6801,6743.0,118.0,149.0,34.0,82.0,0.64,-1.63,-0.15,0.25,-0.32,-1.04
6802,6744.0,126.0,157.0,35.0,92.0,0.54,-1.85,0.03,-0.56,-0.6,-0.36
6803,6745.0,130.0,169.0,36.0,104.0,0.6,-2.2,0.2,-0.7,-0.63,0.74
6804,6746.0,131.0,158.0,36.0,96.0,1.05,-3.32,0.63,-1.01,-0.69,0.7
6805,6747.0,138.0,173.0,37.0,93.0,1.7,-4.85,1.05,-0.26,-0.57,-0.36
6806,6748.0,145.0,168.0,37.0,86.0,1.92,-5.46,1.22,0.07,-0.99,-0.53
6807,6749.0,165.0,168.0,41.0,81.0,2.22,-6.01,1.5,0.48,-0.34,-0.48
6808,6750.0,158.0,171.0,41.0,79.0,2.31,-6.14,1.58,-0.26,-1.57,-1.16
6809,6751.0,171.0,180.0,40.0,76.0,2.3,-6.02,1.62,-0.03,-1.25,-1.5
6810,6752.0,167.0,214.0,48.0,82.0,2.14,-5.65,1.62,0.08,-0.44,-1.59
6811,6753.0,176.0,212.0,52.0,85.0,1.92,-5.07,1.38,1.21,0.71,-0.49
6812,6754.0,167.0,215.0,52.0,79.0,1.77,-4.68,1.22,0.82,0.58,0.2
6813,6755.0,158.0,217.0,49.0,74.0,1.4,-3.94,0.97,0.47,0.22,-0.37
6814,6756.0,147.0,230.0,46.0,69.0,1.08,-3.13,0.85,0.61,0.48,-0.39
6815,6757.0,141.0,248.0,44.0,64.0,0.91,-2.7,0.78,0.31,0.41,-0.78
6816,6758.0,149.0,246.0,42.0,68.0,0.7,-2.0,0.69,0.43,0.4,-1.0
6817,6759.0,151.0,266.0,47.0,64.0,0.63,-1.44,0.62,1.31,0.86,-1.76
