,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
3090,3064.0,86.0,98.0,32.0,42.0,0.01,-0.05,0.01,0.08,0.01,0.02
3091,3065.0,87.0,100.0,33.0,44.0,0.0,-0.07,0.01,0.05,0.08,0.14
3092,3066.0,87.0,101.0,33.0,44.0,-0.01,-0.09,0.03,0.07,0.31,0.22
3093,3067.0,90.0,105.0,33.0,45.0,0.02,-0.2,0.08,0.0,0.28,0.41
3094,3068.0,92.0,99.0,33.0,50.0,0.09,-0.41,0.16,0.02,-0.01,0.57
3095,3069.0,96.0,97.0,32.0,50.0,0.16,-0.54,0.21,0.84,0.48,0.76
3096,3070.0,103.0,109.0,38.0,55.0,0.2,-0.76,0.34,0.94,0.33,0.64
3097,3071.0,102.0,106.0,40.0,54.0,0.05,-0.59,0.48,1.63,0.93,-0.11
3098,3072.0,108.0,107.0,41.0,54.0,-0.17,-0.23,0.53,4.25,2.6,0.02
3099,3073.0,117.0,117.0,63.0,56.0,-0.78,0.5,0.9,3.77,2.48,0.51
3100,3074.0,118.0,115.0,61.0,81.0,-0.86,0.44,1.14,3.26,2.29,1.01
3101,3075.0,127.0,113.0,57.0,90.0,-0.88,0.41,1.3,3.48,2.36,0.0
3102,3076.0,126.0,117.0,69.0,81.0,-1.19,0.84,1.5,3.68,2.25,-0.19
3103,3077.0,120.0,125.0,77.0,73.0,-1.69,1.45,1.57,2.97,1.68,0.6
3104,3078.0,124.0,127.0,68.0,75.0,-1.91,1.57,1.64,1.8,0.57,1.52
3105,3079.0,118.0,123.0,60.0,78.0,-2.1,1.62,1.69,1.45,0.69,1.15
3106,3080.0,116.0,119.0,55.0,80.0,-2.46,1.82,1.71,1.41,0.49,-0.12
3107,3081.0,115.0,130.0,54.0,83.0,-2.6,1.94,1.66,-0.16,-0.76,0.06
3108,3082.0,113.0,123.0,46.0,113.0,-2.75,2.02,1.56,0.26,-0.22,-0.35
3109,3083.0,109.0,127.0,43.0,104.0,-2.95,2.2,1.33,0.49,0.5,-1.04
3110,3084.0,103.0,127.0,41.0,102.0,-3.07,2.3,1.24,0.42,0.53,-1.06
3111,3085.0,101.0,141.0,40.0,96.0,-3.33,2.53,1.08,0.05,0.45,-0.94
3112,3086.0,100.0,170.0,43.0,89.0,-3.36,2.44,0.99,-0.22,0.13,-0.76
3113,3087.0,100.0,177.0,55.0,88.0,-3.26,2.24,0.98,-0.13,0.09,-1.13
3114,3088.0,105.0,170.0,61.0,81.0,-3.03,1.94,0.92,0.31,0.44,-1.4
3115,3089.0,120.0,175.0,58.0,76.0,-2.89,1.78,0.83,0.28,0.59,-1.06
3116,3090.0,127.0,178.0,53.0,79.0,-2.91,1.81,0.77,-0.11,0.38,-0.7
3117,3091.0,129.0,197.0,75.0,81.0,-2.86,1.79,0.68,-0.09,0.66,-0.66
3118,3092.0,142.0,225.0,169.0,75.0,-2.74,1.7,0.62,0.0,0.11,-1.4
3119,3093.0,134.0,215.0,192.0,75.0,-2.68,1.72,0.59,0.0,0.45,-1.67
3120,3094.0,147.0,209.0,164.0,70.0,-2.57,1.77,0.55,-0.02,0.4,-1.48
3121,3095.0,151.0,217.0,139.0,64.0,-2.35,1.73,0.53,-0.64,0.21,-1.18
3122,3096.0,155.0,244.0,118.0,60.0,-2.25,1.69,0.52,-0.57,0.52,-0.93
