,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
4873,4839.0,154.0,108.0,33.0,63.0,0.03,0.05,-0.08,0.06,-0.04,0.12
4874,4840.0,173.0,109.0,35.0,64.0,0.03,0.03,-0.13,0.39,0.02,0.39
4875,4841.0,177.0,112.0,40.0,71.0,0.04,0.0,-0.14,0.32,-0.05,0.53
4876,4842.0,169.0,106.0,35.0,67.0,0.08,-0.12,-0.26,0.09,0.08,0.56
4877,4843.0,155.0,108.0,35.0,66.0,0.16,-0.68,-0.49,-0.56,0.93,0.58
4878,4844.0,152.0,107.0,35.0,73.0,0.15,-1.07,-0.69,1.91,-0.21,0.59
4879,4845.0,152.0,114.0,34.0,69.0,0.19,-0.93,-0.57,2.33,-0.4,0.84
4880,4846.0,152.0,125.0,34.0,67.0,0.1,-0.3,-0.27,1.23,0.28,0.54
4881,4847.0,150.0,123.0,34.0,76.0,0.07,-0.21,-0.25,0.82,-0.26,0.52
4882,4848.0,151.0,124.0,33.0,69.0,0.03,-0.22,-0.11,0.65,-0.32,0.31
4883,4849.0,147.0,118.0,35.0,64.0,-0.0,-0.3,-0.03,0.78,-0.15,0.2
4884,4850.0,150.0,116.0,35.0,68.0,-0.04,-0.33,-0.0,0.33,-0.35,0.54
4885,4851.0,146.0,127.0,43.0,74.0,-0.1,-0.28,0.08,0.71,-0.17,0.96
4886,4852.0,149.0,135.0,40.0,76.0,-0.17,-0.32,0.24,1.56,-0.05,0.96
4887,4853.0,161.0,146.0,39.0,81.0,-0.18,-0.43,0.31,1.67,-0.37,0.88
4888,4854.0,161.0,138.0,38.0,91.0,-0.15,-0.76,0.4,1.76,-0.4,0.89
4889,4855.0,156.0,132.0,36.0,99.0,-0.17,-1.0,0.46,2.05,-0.21,1.09
4890,4856.0,157.0,128.0,37.0,93.0,-0.21,-1.03,0.49,1.55,-0.43,0.98
4891,4857.0,150.0,136.0,36.0,97.0,-0.25,-0.89,0.56,1.33,-0.47,0.65
4892,4858.0,159.0,131.0,35.0,99.0,-0.23,-0.75,0.71,2.17,-0.37,0.0
4893,4859.0,164.0,129.0,36.0,100.0,-0.25,-0.7,0.77,2.26,0.0,0.18
4894,4860.0,156.0,121.0,35.0,101.0,-0.23,-0.57,0.88,2.04,-0.01,0.15
4895,4861.0,153.0,122.0,35.0,102.0,-0.25,-0.37,0.98,1.54,0.19,-0.03
4896,4862.0,153.0,134.0,34.0,102.0,-0.26,-0.28,1.02,1.29,0.01,-0.53
4897,4863.0,161.0,142.0,34.0,99.0,-0.2,-0.13,1.13,1.3,0.08,-0.67
4898,4864.0,164.0,135.0,40.0,99.0,-0.17,0.06,1.2,1.14,0.2,-0.72
4899,4865.0,162.0,127.0,38.0,100.0,-0.15,0.2,1.22,0.62,0.25,-0.66
4900,4866.0,163.0,139.0,37.0,93.0,-0.13,0.4,1.19,0.41,0.23,-0.61
4901,4867.0,164.0,141.0,35.0,90.0,-0.13,0.52,1.17,-0.02,0.35,-0.4
4902,4868.0,167.0,150.0,37.0,85.0,-0.14,0.54,1.17,-0.24,0.32,-0.29
4903,4869.0,180.0,146.0,36.0,87.0,-0.15,0.48,1.22,-0.44,0.4,-0.62
4904,4870.0,174.0,161.0,43.0,88.0,-0.15,0.3,1.26,-0.6,0.3,-0.72
4905,4871.0,177.0,199.0,42.0,83.0,-0.14,0.22,1.25,-0.24,0.31,-0.33
4906,4872.0,189.0,189.0,40.0,77.0,-0.11,0.19,1.19,-0.02,0.38,-0.25
4907,4873.0,190.0,196.0,46.0,73.0,-0.09,0.39,1.1,0.0,0.59,-0.28
4908,4874.0,196.0,241.0,84.0,76.0,-0.08,0.54,1.07,-0.04,0.76,-0.35
4909,4875.0,192.0,230.0,118.0,72.0,-0.08,0.77,1.04,-0.29,0.75,-0.29
4910,4876.0,203.0,228.0,146.0,72.0,-0.07,0.77,1.04,-0.85,0.51,-0.16
4911,4877.0,207.0,214.0,140.0,68.0,-0.03,0.71,1.04,-1.12,0.49,-0.31
4912,4878.0,205.0,226.0,133.0,64.0,0.02,0.52,1.0,-1.25,0.58,-0.27
4913,4879.0,211.0,232.0,113.0,63.0,0.03,0.42,0.93,-1.38,0.9,-0.05
4914,4880.0,201.0,226.0,95.0,60.0,0.02,0.41,0.89,-1.43,1.25,0.04
4915,4881.0,194.0,243.0,84.0,59.0,-0.04,0.42,0.8,-2.24,1.06,0.0
4916,4882.0,191.0,246.0,87.0,57.0,-0.06,0.33,0.72,-2.94,0.97,-0.61
4917,4883.0,183.0,229.0,130.0,56.0,-0.04,0.27,0.67,-3.53,1.0,-0.75
4918,4884.0,184.0,209.0,183.0,56.0,-0.0,0.18,0.52,-3.67,1.13,-0.58
4919,4885.0,171.0,224.0,218.0,55.0,0.05,0.14,0.39,-3.45,0.79,-0.28
4920,4886.0,167.0,222.0,237.0,57.0,0.08,0.11,0.33,-3.03,0.71,-0.14
4921,4887.0,160.0,225.0,279.0,53.0,0.13,0.12,0.18,-2.78,0.65,-0.03
4922,4888.0,170.0,214.0,344.0,50.0,0.15,0.2,0.06,-2.07,0.44,0.27
4923,4889.0,167.0,211.0,375.0,54.0,0.15,0.24,0.01,-1.65,0.49,0.49
4924,4890.0,166.0,200.0,391.0,51.0,0.13,0.27,-0.06,-1.38,0.46,0.81
4925,4891.0,161.0,193.0,396.0,49.0,0.1,0.27,-0.09,-0.71,0.38,0.91
4926,4892.0,160.0,193.0,393.0,47.0,0.08,0.25,-0.11,-0.33,0.1,0.92
4927,4893.0,162.0,194.0,391.0,47.0,0.01,0.22,-0.14,-0.13,0.01,0.92
4928,4894.0,159.0,211.0,380.0,46.0,-0.05,0.21,-0.17,0.16,0.12,0.73
4929,4895.0,170.0,196.0,366.0,45.0,-0.07,0.18,-0.17,0.51,-0.08,0.46
4930,4896.0,162.0,180.0,364.0,44.0,-0.09,0.1,-0.14,0.74,-0.13,0.4
4931,4897.0,169.0,184.0,349.0,44.0,-0.08,0.08,-0.09,1.19,-0.14,-0.04
4932,4898.0,166.0,180.0,327.0,44.0,-0.07,0.09,-0.07,1.1,-0.15,-0.43
4933,4899.0,166.0,174.0,297.0,44.0,-0.01,0.07,-0.0,1.28,-0.28,-0.92
4934,4900.0,158.0,203.0,262.0,43.0,0.07,0.09,0.09,1.58,-0.56,-1.26
4935,4901.0,159.0,189.0,225.0,42.0,0.12,0.16,0.12,1.57,-0.54,-1.69
4936,4902.0,155.0,192.0,198.0,42.0,0.22,0.33,0.18,1.43,-0.49,-1.73
4937,4903.0,157.0,182.0,172.0,43.0,0.34,0.44,0.26,1.32,-0.48,-1.8
4938,4904.0,154.0,202.0,141.0,46.0,0.4,0.47,0.31,1.04,-0.39,-2.05
4939,4905.0,148.0,213.0,122.0,45.0,0.53,0.51,0.42,0.88,-0.38,-2.08
4940,4906.0,154.0,228.0,104.0,44.0,0.66,0.46,0.53,0.72,-0.17,-2.01
4941,4907.0,153.0,206.0,88.0,44.0,0.71,0.45,0.59,0.38,-0.08,-1.98
4942,4908.0,153.0,195.0,78.0,42.0,0.83,0.44,0.67,0.39,-0.17,-1.88
4943,4909.0,153.0,194.0,69.0,42.0,0.93,0.48,0.72,0.07,-0.08,-1.7
4944,4910.0,148.0,205.0,61.0,42.0,0.98,0.51,0.72,0.08,-0.09,-1.66
4945,4911.0,144.0,219.0,55.0,43.0,1.07,0.58,0.72,-0.32,0.0,-1.56
4946,4912.0,139.0,232.0,51.0,42.0,1.15,0.63,0.7,-0.33,0.1,-1.18
4947,4913.0,134.0,209.0,47.0,43.0,1.17,0.68,0.69,-0.33,0.23,-1.03
4948,4914.0,131.0,208.0,44.0,42.0,1.19,0.74,0.69,-0.6,0.42,-0.67
4949,4915.0,131.0,218.0,54.0,42.0,1.18,0.72,0.67,-1.33,0.23,-0.44
4950,4916.0,134.0,228.0,47.0,43.0,1.2,0.66,0.66,-1.25,0.29,-0.2
4951,4917.0,140.0,230.0,45.0,43.0,1.21,0.53,0.61,-0.97,0.66,0.37
4952,4918.0,143.0,210.0,45.0,42.0,1.16,0.56,0.57,-0.97,0.85,0.78
4953,4919.0,147.0,210.0,43.0,39.0,1.11,0.59,0.54,-1.05,0.78,0.78
4954,4920.0,162.0,226.0,44.0,41.0,1.01,0.63,0.46,-1.35,0.63,1.21
4955,4921.0,167.0,229.0,41.0,41.0,0.96,0.58,0.37,-1.08,0.87,1.62
4956,4922.0,167.0,209.0,40.0,41.0,0.91,0.57,0.34,-0.98,1.13,1.77
4957,4923.0,178.0,195.0,38.0,41.0,0.78,0.58,0.32,-1.4,1.44,1.94
4958,4924.0,183.0,203.0,38.0,40.0,0.65,0.48,0.31,-1.66,1.31,1.9
4959,4925.0,194.0,207.0,42.0,41.0,0.59,0.41,0.28,-1.57,1.24,1.91
4960,4926.0,201.0,193.0,40.0,41.0,0.5,0.3,0.19,-1.28,1.35,1.88
4961,4927.0,209.0,204.0,38.0,42.0,0.37,0.39,0.12,-1.1,1.35,1.83
4962,4928.0,211.0,213.0,38.0,42.0,0.32,0.45,0.1,-1.1,1.29,1.71
4963,4929.0,216.0,200.0,38.0,45.0,0.24,0.41,0.07,-1.15,1.29,1.48
4964,4930.0,210.0,189.0,36.0,46.0,0.17,0.24,0.04,-0.93,0.98,1.23
4965,4931.0,213.0,193.0,38.0,45.0,0.14,0.16,0.02,-0.91,0.94,1.13
