,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
3585,3556.0,99.0,83.0,52.0,53.0,0.01,0.08,-0.03,0.05,0.05,0.06
3586,3557.0,97.0,83.0,47.0,55.0,0.02,0.11,-0.03,0.0,-0.02,0.19
3587,3558.0,97.0,82.0,45.0,61.0,0.01,0.16,-0.03,0.08,-0.04,0.62
3588,3559.0,96.0,82.0,46.0,60.0,-0.08,0.28,-0.03,0.21,-0.05,0.69
3589,3560.0,99.0,82.0,46.0,57.0,-0.11,0.25,-0.04,0.49,-0.08,0.53
3590,3561.0,102.0,83.0,46.0,57.0,-0.14,0.25,-0.06,0.45,-0.14,0.67
3591,3562.0,101.0,83.0,46.0,59.0,-0.17,0.41,-0.1,1.16,-0.2,0.58
3592,3563.0,99.0,83.0,50.0,60.0,-0.18,0.58,-0.13,1.69,-0.26,0.66
3593,3564.0,98.0,83.0,48.0,62.0,-0.22,0.88,-0.1,1.72,-0.23,0.77
3594,3565.0,100.0,88.0,52.0,62.0,-0.34,1.98,-0.05,2.45,-0.05,0.7
3595,3566.0,104.0,86.0,53.0,59.0,-0.4,2.64,0.15,2.19,-0.26,0.24
3596,3567.0,101.0,86.0,64.0,56.0,-0.41,2.84,0.22,2.05,-0.27,0.21
3597,3568.0,102.0,87.0,75.0,54.0,-0.38,2.82,0.39,1.7,-0.42,0.24
3598,3569.0,98.0,87.0,90.0,53.0,-0.37,2.51,0.52,1.39,-0.56,0.81
3599,3570.0,99.0,88.0,133.0,57.0,-0.37,2.4,0.56,1.54,-0.52,0.91
3600,3571.0,99.0,92.0,136.0,54.0,-0.38,2.59,0.64,2.12,-0.48,1.57
3601,3572.0,104.0,90.0,151.0,52.0,-0.39,3.04,0.66,2.73,-0.49,1.14
3602,3573.0,111.0,91.0,160.0,51.0,-0.45,3.32,0.7,2.13,-0.5,0.82
3603,3574.0,117.0,91.0,151.0,49.0,-0.53,3.71,0.75,1.62,-0.31,0.55
3604,3575.0,116.0,93.0,130.0,47.0,-0.52,3.87,0.83,0.54,-0.43,0.1
3605,3576.0,117.0,97.0,116.0,47.0,-0.49,3.74,0.84,0.17,-0.41,-0.18
3606,3577.0,121.0,115.0,127.0,47.0,-0.5,3.16,0.84,-0.21,-0.37,-0.65
3607,3578.0,124.0,119.0,114.0,46.0,-0.47,2.51,0.82,-0.76,-0.2,-0.55
3608,3579.0,127.0,129.0,128.0,46.0,-0.49,2.21,0.79,-0.76,-0.16,-0.43
3609,3580.0,136.0,142.0,127.0,46.0,-0.51,1.8,0.74,-0.65,-0.07,0.31
3610,3581.0,136.0,168.0,113.0,45.0,-0.58,1.58,0.66,-0.59,0.0,0.48
3611,3582.0,137.0,156.0,99.0,45.0,-0.61,1.42,0.61,-0.66,0.0,0.52
3612,3583.0,139.0,160.0,103.0,44.0,-0.67,1.12,0.53,-0.64,0.15,0.47
3613,3584.0,137.0,178.0,104.0,43.0,-0.71,0.9,0.44,-0.67,0.3,0.31
3614,3585.0,130.0,173.0,109.0,43.0,-0.74,0.8,0.43,-0.54,0.38,0.16
3615,3586.0,131.0,174.0,97.0,42.0,-0.75,0.63,0.44,-0.24,0.53,0.05
3616,3587.0,134.0,168.0,83.0,44.0,-0.75,0.52,0.42,-0.11,0.69,-0.33
3617,3588.0,141.0,173.0,95.0,44.0,-0.76,0.48,0.41,-0.18,0.71,-0.44
3618,3589.0,138.0,192.0,102.0,44.0,-0.76,0.36,0.38,-0.18,0.7,-0.63
3619,3590.0,131.0,196.0,95.0,43.0,-0.73,0.33,0.36,-0.28,0.74,-0.83
3620,3591.0,127.0,203.0,83.0,44.0,-0.72,0.31,0.34,-0.38,0.67,-0.9
3621,3592.0,127.0,211.0,80.0,43.0,-0.65,0.22,0.34,-0.58,0.64,-1.21
3622,3593.0,128.0,201.0,81.0,44.0,-0.56,0.16,0.31,-0.29,0.71,-1.42
3623,3594.0,128.0,192.0,75.0,44.0,-0.53,0.18,0.28,-0.33,0.83,-1.34
3624,3595.0,124.0,194.0,73.0,44.0,-0.47,0.31,0.24,-0.33,1.1,-1.26
3625,3596.0,119.0,190.0,91.0,43.0,-0.44,0.36,0.21,-0.44,0.99,-1.34
3626,3597.0,112.0,183.0,108.0,43.0,-0.43,0.34,0.2,-0.57,1.02,-1.41
3627,3598.0,113.0,188.0,93.0,44.0,-0.38,0.26,0.17,-0.75,1.16,-1.49
3628,3599.0,111.0,192.0,87.0,43.0,-0.35,0.14,0.15,-0.7,1.12,-1.57
3629,3600.0,111.0,186.0,91.0,43.0,-0.33,0.08,0.15,-0.56,1.07,-1.7
3630,3601.0,112.0,183.0,86.0,43.0,-0.26,0.02,0.14,-0.33,0.96,-1.66
3631,3602.0,110.0,189.0,76.0,43.0,-0.17,0.07,0.14,-0.19,0.88,-1.5
3632,3603.0,112.0,220.0,89.0,43.0,-0.13,0.12,0.15,-0.19,0.89,-1.43
3633,3604.0,114.0,209.0,79.0,45.0,-0.06,0.14,0.15,-0.46,0.92,-1.32
3634,3605.0,113.0,190.0,91.0,45.0,-0.01,0.1,0.15,-0.66,0.76,-1.12
3635,3606.0,112.0,183.0,87.0,44.0,0.01,0.09,0.15,-0.69,0.67,-1.14
3636,3607.0,115.0,168.0,78.0,44.0,0.08,0.11,0.15,-0.69,0.38,-0.95
3637,3608.0,111.0,178.0,86.0,44.0,0.15,0.17,0.14,-0.71,0.35,-0.34
3638,3609.0,119.0,197.0,77.0,42.0,0.17,0.18,0.13,-0.85,0.47,-0.17
3639,3610.0,122.0,188.0,70.0,45.0,0.17,0.14,0.1,-1.48,0.75,0.27
3640,3611.0,125.0,182.0,63.0,43.0,0.14,0.02,0.04,-1.71,0.82,0.29
3641,3612.0,127.0,191.0,85.0,43.0,0.11,-0.03,-0.0,-1.84,0.78,0.28
3642,3613.0,131.0,185.0,74.0,44.0,0.07,-0.14,-0.1,-1.66,0.56,0.64
3643,3614.0,137.0,190.0,68.0,44.0,0.03,-0.11,-0.22,-1.69,0.47,0.79
3644,3615.0,141.0,178.0,60.0,43.0,0.0,-0.1,-0.29,-1.86,0.52,0.72
3645,3616.0,148.0,172.0,56.0,43.0,-0.06,-0.14,-0.44,-2.06,0.52,0.63
3646,3617.0,148.0,174.0,89.0,43.0,-0.11,-0.28,-0.58,-2.19,0.5,0.42
3647,3618.0,153.0,191.0,76.0,43.0,-0.13,-0.35,-0.65,-2.01,0.51,0.4
3648,3619.0,154.0,182.0,82.0,43.0,-0.18,-0.41,-0.78,-1.6,0.55,0.66
3649,3620.0,158.0,213.0,75.0,46.0,-0.23,-0.41,-0.91,-1.3,0.59,0.66
3650,3621.0,169.0,216.0,68.0,45.0,-0.26,-0.39,-0.98,-1.27,0.75,0.55
3651,3622.0,168.0,235.0,80.0,49.0,-0.29,-0.4,-1.11,-1.4,0.45,-0.01
3652,3623.0,183.0,223.0,96.0,47.0,-0.3,-0.53,-1.24,-1.49,0.09,-0.04
3653,3624.0,182.0,211.0,88.0,47.0,-0.3,-0.59,-1.32,-1.6,0.05,-0.09
3654,3625.0,178.0,221.0,81.0,47.0,-0.3,-0.71,-1.44,-1.24,0.29,0.04
3655,3626.0,177.0,210.0,72.0,46.0,-0.34,-0.76,-1.53,-0.59,0.3,0.04
3656,3627.0,180.0,205.0,76.0,46.0,-0.35,-0.75,-1.56,-0.38,0.25,-0.16
3657,3628.0,178.0,209.0,76.0,46.0,-0.33,-0.65,-1.54,0.26,0.25,-0.56
3658,3629.0,176.0,216.0,72.0,47.0,-0.27,-0.51,-1.5,0.59,0.36,-0.57
3659,3630.0,183.0,214.0,92.0,48.0,-0.24,-0.46,-1.46,0.64,0.48,-0.59
3660,3631.0,175.0,209.0,100.0,49.0,-0.18,-0.42,-1.35,1.12,0.63,-0.49
3661,3632.0,174.0,199.0,87.0,48.0,-0.16,-0.32,-1.21,1.44,0.41,-0.4
