,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
363,361.0,135.0,92.0,44.0,170.0,0.11,-0.2,0.05,0.22,-0.02,0.46
364,362.0,133.0,94.0,42.0,164.0,0.15,-0.27,0.08,-0.13,-0.06,0.78
365,363.0,133.0,98.0,42.0,144.0,0.25,-0.6,0.07,0.2,0.52,1.79
366,364.0,133.0,97.0,41.0,163.0,0.33,-0.86,-0.06,1.42,0.23,1.32
367,365.0,135.0,96.0,41.0,183.0,0.27,-1.03,0.12,0.79,0.11,0.92
368,366.0,137.0,97.0,42.0,176.0,0.26,-1.34,0.31,0.55,0.35,0.34
369,367.0,150.0,95.0,51.0,208.0,0.1,-1.26,0.66,1.12,1.18,0.14
370,368.0,149.0,91.0,66.0,218.0,-0.01,-1.1,0.87,2.35,1.43,0.04
371,369.0,147.0,91.0,85.0,207.0,-0.17,-0.9,1.37,3.19,1.61,-0.16
372,370.0,153.0,101.0,142.0,209.0,-0.13,-1.16,1.7,2.39,1.03,0.06
373,371.0,145.0,99.0,213.0,204.0,-0.04,-1.34,1.86,1.46,0.76,0.29
374,372.0,156.0,104.0,186.0,215.0,0.21,-1.92,2.16,0.22,0.1,0.72
375,373.0,154.0,110.0,158.0,218.0,0.51,-2.43,2.54,1.55,0.17,-0.61
376,374.0,157.0,120.0,240.0,209.0,0.63,-2.52,2.73,1.65,0.26,-1.17
377,375.0,157.0,125.0,322.0,214.0,0.93,-2.65,2.91,1.19,0.04,-1.38
378,376.0,153.0,128.0,313.0,206.0,1.32,-3.02,2.9,-0.44,-0.58,-0.88
379,377.0,154.0,143.0,376.0,207.0,1.48,-3.07,2.94,-0.04,-0.5,-0.78
380,378.0,158.0,155.0,362.0,210.0,1.68,-3.07,2.87,-0.17,-0.2,-0.68
381,379.0,153.0,166.0,326.0,203.0,1.79,-3.0,2.78,-0.87,-0.43,-0.62
382,380.0,147.0,161.0,364.0,203.0,1.93,-3.04,2.76,-0.79,-0.48,-0.92
383,381.0,151.0,189.0,365.0,204.0,2.28,-3.02,2.65,-0.47,-0.04,-1.89
384,382.0,159.0,191.0,425.0,195.0,2.42,-2.63,2.45,-0.03,0.57,-1.73
385,383.0,149.0,210.0,391.0,189.0,2.45,-2.3,2.31,-0.29,0.79,-1.41
386,384.0,144.0,223.0,383.0,172.0,2.38,-1.81,2.0,-0.25,0.8,-0.38
387,385.0,152.0,235.0,486.0,164.0,2.33,-1.5,1.77,-0.88,0.47,0.08
388,386.0,147.0,257.0,505.0,157.0,2.33,-1.42,1.67,-0.75,0.5,0.2
389,387.0,147.0,279.0,490.0,157.0,2.27,-1.26,1.46,0.09,1.31,0.11
390,388.0,145.0,299.0,485.0,145.0,2.02,-0.84,1.24,-0.58,1.08,0.4
391,389.0,147.0,315.0,469.0,138.0,1.92,-0.64,1.13,-0.8,1.04,0.56
392,390.0,142.0,331.0,447.0,127.0,1.68,-0.46,0.93,-1.09,0.84,1.38
393,391.0,145.0,338.0,485.0,122.0,1.52,-0.38,0.75,-0.59,1.01,1.65
394,392.0,143.0,353.0,466.0,115.0,1.43,-0.32,0.65,-0.52,0.92,1.73
395,393.0,141.0,368.0,524.0,115.0,1.24,-0.23,0.47,-0.48,1.08,1.55
396,394.0,136.0,373.0,585.0,112.0,1.03,-0.13,0.3,-0.11,1.34,0.97
397,395.0,146.0,380.0,556.0,109.0,0.91,-0.03,0.25,-0.04,1.31,0.89
398,396.0,141.0,394.0,562.0,97.0,0.71,0.12,0.18,-0.1,1.0,1.01
