,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
5418,5372.0,92.0,103.0,33.0,41.0,-0.03,0.1,-0.05,0.04,0.12,0.09
5419,5373.0,92.0,103.0,33.0,41.0,-0.03,0.09,-0.06,-0.05,0.02,0.07
5420,5374.0,94.0,102.0,33.0,40.0,-0.03,0.09,-0.06,0.19,0.23,0.26
5421,5375.0,94.0,102.0,33.0,40.0,-0.02,0.08,-0.08,0.25,0.1,0.24
5422,5376.0,94.0,106.0,33.0,43.0,0.01,0.05,-0.13,0.17,0.0,0.43
5423,5377.0,92.0,105.0,33.0,43.0,0.04,0.03,-0.16,0.32,0.07,0.6
5424,5378.0,96.0,114.0,33.0,45.0,0.15,-0.14,-0.29,0.33,0.07,0.72
5425,5379.0,98.0,114.0,33.0,46.0,0.21,-0.37,-0.35,1.17,0.26,1.52
5426,5380.0,100.0,128.0,33.0,55.0,0.2,-0.48,-0.34,0.57,0.07,1.21
5427,5381.0,99.0,134.0,33.0,54.0,0.23,-0.84,-0.23,-0.38,-1.23,0.16
5428,5382.0,108.0,134.0,34.0,55.0,0.42,-1.47,0.02,-0.9,-1.04,-0.22
5429,5383.0,129.0,137.0,35.0,51.0,0.54,-1.89,0.17,-1.05,-1.31,-0.2
5430,5384.0,131.0,134.0,35.0,52.0,1.06,-3.2,0.49,-0.83,-0.81,-0.02
5431,5385.0,128.0,130.0,36.0,55.0,1.58,-4.45,0.85,0.65,-0.07,0.05
5432,5386.0,131.0,129.0,38.0,52.0,1.77,-4.9,0.99,0.62,-0.41,0.07
5433,5387.0,129.0,137.0,38.0,54.0,2.14,-5.56,1.24,0.57,-0.51,-0.69
5434,5388.0,131.0,152.0,39.0,55.0,2.46,-6.09,1.33,0.26,-1.05,-0.96
5435,5389.0,138.0,163.0,39.0,57.0,2.57,-6.16,1.37,0.25,-1.01,-0.79
5436,5390.0,140.0,173.0,39.0,69.0,2.44,-5.8,1.31,0.07,-0.89,-1.5
5437,5391.0,140.0,190.0,41.0,70.0,2.14,-5.07,1.17,0.59,-0.23,-1.47
5438,5392.0,144.0,189.0,45.0,73.0,1.91,-4.68,1.01,0.45,-0.23,-0.67
5439,5393.0,146.0,185.0,42.0,65.0,1.42,-3.88,0.66,-0.17,0.06,0.34
5440,5394.0,142.0,200.0,42.0,68.0,0.89,-3.16,0.4,-0.3,0.18,0.53
