,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
1762,1743.0,48.0,97.0,23.0,49.0,-0.01,-0.01,0.02,0.05,0.08,0.15
1763,1744.0,62.0,100.0,24.0,51.0,-0.01,0.04,0.01,0.01,0.06,0.07
1764,1745.0,62.0,98.0,23.0,50.0,-0.01,0.06,0.0,-0.05,0.0,0.01
1765,1746.0,57.0,94.0,23.0,48.0,-0.0,0.06,-0.0,-0.09,0.03,-0.03
1766,1747.0,54.0,92.0,23.0,51.0,0.0,0.02,-0.0,-0.07,0.03,-0.04
1767,1748.0,49.0,89.0,24.0,50.0,0.0,-0.01,0.01,-0.03,0.07,-0.01
1768,1749.0,48.0,86.0,23.0,50.0,0.0,-0.03,0.01,-0.02,0.06,0.0
1769,1750.0,49.0,87.0,23.0,52.0,-0.0,-0.03,0.01,-0.05,0.03,0.02
1770,1751.0,48.0,92.0,24.0,52.0,-0.0,-0.02,0.01,0.0,0.06,0.08
1771,1752.0,46.0,91.0,23.0,51.0,0.0,-0.02,0.01,-0.02,0.07,0.08
1772,1753.0,45.0,91.0,24.0,50.0,0.0,-0.02,0.01,-0.07,0.09,0.02
1773,1754.0,44.0,92.0,24.0,51.0,0.0,-0.03,-0.0,-0.03,0.13,0.01
1774,1755.0,57.0,105.0,26.0,52.0,0.01,-0.04,-0.01,0.04,0.02,-0.02
1775,1756.0,59.0,114.0,29.0,62.0,0.01,-0.05,-0.01,-0.03,0.04,0.04
1776,1757.0,55.0,118.0,40.0,63.0,0.01,-0.05,0.02,-0.19,-0.08,-0.13
1777,1758.0,56.0,120.0,48.0,72.0,0.03,-0.04,0.03,-0.49,0.05,-0.17
1778,1759.0,59.0,152.0,44.0,90.0,0.04,-0.08,0.04,-0.47,0.04,-0.27
1779,1760.0,56.0,149.0,81.0,82.0,-0.01,-0.2,0.05,-0.94,-0.03,1.21
1780,1761.0,59.0,169.0,95.0,83.0,-0.0,-0.37,0.07,-0.5,0.08,1.02
1781,1762.0,68.0,170.0,83.0,88.0,0.05,-0.64,0.26,-0.33,-0.3,0.68
1782,1763.0,82.0,171.0,83.0,94.0,0.11,-0.62,0.37,-0.53,0.19,0.68
1783,1764.0,95.0,170.0,72.0,111.0,0.15,-0.4,0.46,-0.38,-0.2,2.31
1784,1765.0,99.0,169.0,62.0,118.0,0.28,0.13,0.69,-0.41,-0.96,2.35
1785,1766.0,100.0,172.0,58.0,113.0,0.28,1.43,0.95,0.61,-0.26,2.36
1786,1767.0,115.0,174.0,51.0,128.0,0.18,2.47,1.04,2.68,0.39,1.01
1787,1768.0,128.0,164.0,44.0,135.0,-0.13,5.17,1.07,1.95,0.31,0.76
1788,1769.0,137.0,156.0,40.0,147.0,-0.42,7.39,1.08,0.12,0.05,-0.75
1789,1770.0,125.0,160.0,37.0,149.0,-0.43,7.99,1.03,-0.29,-0.02,-0.31
1790,1771.0,140.0,162.0,34.0,173.0,-0.4,8.06,1.08,-0.37,0.3,-0.14
1791,1772.0,151.0,164.0,34.0,179.0,-0.44,7.52,1.17,0.48,0.08,-0.15
1792,1773.0,160.0,188.0,36.0,163.0,-0.39,7.23,1.22,1.4,0.18,-0.54
1793,1774.0,144.0,190.0,35.0,168.0,-0.41,6.89,1.13,1.24,0.35,-0.51
1794,1775.0,133.0,185.0,35.0,166.0,-0.43,5.88,1.0,0.14,-0.34,-0.91
1795,1776.0,137.0,179.0,36.0,149.0,-0.39,5.03,0.94,0.74,0.0,0.74
1796,1777.0,122.0,183.0,39.0,137.0,-0.12,3.22,0.8,1.35,0.18,0.83
1797,1778.0,131.0,194.0,37.0,139.0,-0.03,2.22,0.64,2.37,0.49,0.07
1798,1779.0,127.0,190.0,36.0,138.0,-0.06,2.06,0.55,1.77,0.41,0.0
1799,1780.0,112.0,192.0,36.0,129.0,-0.07,2.05,0.45,1.07,0.34,-0.08
1800,1781.0,128.0,190.0,46.0,121.0,-0.03,1.92,0.38,0.41,0.18,-1.09
1801,1782.0,122.0,190.0,45.0,142.0,-0.01,1.79,0.34,0.24,0.42,-0.75
1802,1783.0,117.0,215.0,40.0,134.0,0.05,1.3,0.33,0.7,0.45,-0.99
1803,1784.0,124.0,213.0,39.0,130.0,0.04,1.04,0.24,0.51,0.74,-0.7
1804,1785.0,130.0,213.0,34.0,129.0,0.02,0.94,0.21,0.13,0.53,-0.52
1805,1786.0,130.0,209.0,33.0,124.0,-0.02,0.61,0.18,0.27,0.4,-0.42
1806,1787.0,142.0,208.0,34.0,122.0,0.0,0.29,0.09,0.39,0.26,-0.21
1807,1788.0,129.0,215.0,32.0,117.0,0.0,0.14,0.06,0.45,0.3,0.11
1808,1789.0,126.0,219.0,34.0,118.0,0.03,-0.02,0.01,0.38,0.18,0.23
1809,1790.0,124.0,219.0,37.0,116.0,0.05,-0.16,-0.03,0.13,0.08,-0.09
1810,1791.0,119.0,210.0,33.0,108.0,0.08,-0.28,-0.04,0.17,0.23,0.21
