,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
5059,5006.0,115.0,86.0,23.0,50.0,0.02,0.03,0.02,0.0,0.04,-0.12
5060,5007.0,112.0,87.0,23.0,55.0,0.03,0.03,0.02,-0.08,0.11,-0.13
5061,5008.0,110.0,90.0,24.0,56.0,0.02,0.02,0.02,-0.1,0.05,-0.15
5062,5009.0,110.0,89.0,25.0,54.0,0.0,0.0,0.01,-0.09,0.02,-0.16
5063,5010.0,109.0,87.0,23.0,53.0,0.0,0.01,0.0,-0.11,-0.04,-0.22
5064,5011.0,104.0,86.0,24.0,53.0,0.01,-0.01,-0.0,-0.05,0.0,-0.19
5065,5012.0,107.0,88.0,24.0,53.0,0.01,-0.01,0.01,0.05,0.08,-0.11
5066,5013.0,105.0,90.0,23.0,52.0,0.01,-0.01,0.01,-0.04,0.05,-0.12
5067,5014.0,106.0,91.0,24.0,53.0,-0.0,0.0,0.02,-0.03,0.04,-0.12
5068,5015.0,107.0,93.0,20.0,59.0,-0.01,0.0,0.02,-0.11,0.04,-0.18
5069,5016.0,107.0,90.0,23.0,60.0,-0.01,-0.01,0.01,-0.08,0.1,-0.06
5070,5017.0,107.0,95.0,26.0,59.0,-0.01,-0.02,0.01,-0.01,0.13,0.01
5071,5018.0,104.0,97.0,45.0,62.0,-0.06,-0.02,0.03,-0.09,0.28,-0.13
5072,5019.0,107.0,94.0,56.0,76.0,-0.08,-0.06,0.03,-0.81,0.26,-0.4
5073,5020.0,141.0,109.0,64.0,83.0,-0.11,-0.29,-0.0,-1.06,0.31,-0.25
5074,5021.0,176.0,157.0,55.0,96.0,-0.14,-0.62,-0.09,-1.91,0.22,0.49
5075,5022.0,165.0,166.0,60.0,89.0,-0.12,-0.97,-0.12,-2.98,-0.35,2.79
5076,5023.0,147.0,159.0,53.0,95.0,-0.21,-2.18,-0.24,-3.66,-0.47,3.27
5077,5024.0,148.0,163.0,46.0,99.0,-0.13,-4.32,-0.14,-8.49,-2.16,3.49
5078,5025.0,139.0,151.0,42.0,125.0,0.18,-5.96,0.03,-8.19,-0.44,2.07
5079,5026.0,140.0,149.0,37.0,161.0,1.11,-9.51,1.15,-7.56,-2.66,2.28
5080,5027.0,151.0,164.0,34.0,157.0,1.87,-11.79,1.78,-3.53,-0.9,1.5
5081,5028.0,140.0,198.0,33.0,142.0,1.93,-12.16,1.87,-1.29,-0.22,0.28
5082,5029.0,141.0,191.0,48.0,134.0,1.82,-12.64,1.82,-1.22,0.15,0.04
5083,5030.0,143.0,190.0,43.0,143.0,1.53,-13.39,1.64,-2.33,0.33,-1.38
5084,5031.0,167.0,198.0,40.0,155.0,1.83,-14.19,1.56,0.66,0.54,-3.02
5085,5032.0,167.0,199.0,41.0,153.0,2.18,-14.86,1.24,0.83,0.4,-2.68
5086,5033.0,170.0,241.0,41.0,171.0,1.82,-13.12,1.04,1.54,0.63,-3.04
5087,5034.0,169.0,237.0,45.0,164.0,1.38,-11.59,0.86,-0.52,0.82,-2.96
5088,5035.0,181.0,235.0,48.0,154.0,0.7,-9.18,0.63,-2.13,-0.12,-2.51
5089,5036.0,171.0,253.0,59.0,165.0,0.47,-8.71,0.44,-3.47,-0.13,-2.2
5090,5037.0,157.0,244.0,62.0,167.0,0.58,-8.51,0.42,-2.72,-0.4,-1.79
5091,5038.0,176.0,252.0,61.0,160.0,0.49,-6.79,0.58,-3.04,-0.67,-1.1
5092,5039.0,175.0,276.0,58.0,159.0,0.36,-4.93,0.64,-3.15,-0.72,0.39
5093,5040.0,175.0,261.0,59.0,178.0,0.39,-4.34,0.59,-3.15,0.29,-0.08
5094,5041.0,159.0,256.0,56.0,161.0,0.36,-3.42,0.55,-2.96,0.45,-0.24
5095,5042.0,162.0,275.0,62.0,160.0,0.1,-2.28,0.53,-1.78,0.7,-0.55
5096,5043.0,165.0,272.0,66.0,166.0,-0.07,-1.64,0.47,-2.36,0.58,-0.25
5097,5044.0,160.0,262.0,61.0,176.0,-0.02,-1.24,0.22,-3.04,0.79,0.0
5098,5045.0,153.0,255.0,56.0,182.0,0.28,-1.46,0.23,-1.67,0.91,-0.79
5099,5046.0,165.0,256.0,51.0,175.0,0.24,-1.28,0.24,-0.64,0.79,-0.68
