,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
1653,1638.0,49.0,119.0,49.0,135.0,-0.01,0.01,-0.01,-0.03,-0.05,-0.11
1654,1639.0,47.0,116.0,52.0,135.0,-0.01,-0.02,0.0,0.0,-0.05,-0.08
1655,1640.0,46.0,116.0,54.0,135.0,-0.01,-0.04,0.02,0.05,0.03,0.03
1656,1641.0,45.0,113.0,60.0,135.0,-0.0,-0.03,0.01,0.04,0.04,0.05
1657,1642.0,43.0,108.0,63.0,134.0,-0.01,-0.0,-0.0,0.08,0.03,0.02
1658,1643.0,42.0,108.0,65.0,134.0,-0.0,0.03,-0.01,0.05,-0.01,0.01
1659,1644.0,43.0,113.0,68.0,134.0,-0.0,0.04,-0.01,0.0,-0.02,-0.07
1660,1645.0,48.0,113.0,69.0,134.0,-0.0,0.02,0.0,0.0,0.0,-0.02
1661,1646.0,46.0,108.0,68.0,134.0,-0.01,0.0,0.02,-0.01,-0.03,-0.04
1662,1647.0,45.0,101.0,71.0,133.0,-0.01,0.0,0.02,0.05,-0.01,0.0
1663,1648.0,45.0,104.0,76.0,132.0,0.02,-0.02,0.01,0.06,0.01,0.0
1664,1649.0,43.0,106.0,76.0,131.0,0.02,-0.01,-0.01,0.05,0.01,0.0
1665,1650.0,43.0,110.0,70.0,141.0,0.03,-0.02,-0.01,-0.15,-0.17,-0.11
1666,1651.0,42.0,131.0,67.0,137.0,0.11,-0.13,-0.03,-0.09,-0.15,-0.12
1667,1652.0,41.0,151.0,63.0,140.0,0.21,-0.22,-0.02,0.12,-0.02,0.06
1668,1653.0,41.0,173.0,79.0,131.0,0.2,-0.19,0.02,-0.33,-0.25,-0.18
1669,1654.0,41.0,207.0,90.0,126.0,0.23,-0.23,0.07,-0.42,-0.16,-0.3
1670,1655.0,42.0,238.0,141.0,130.0,0.23,-0.39,0.09,-0.56,-0.15,-0.88
1671,1656.0,42.0,261.0,132.0,126.0,0.28,-0.55,0.06,0.83,0.64,0.63
1672,1657.0,52.0,312.0,144.0,120.0,0.2,-0.26,0.0,0.36,0.45,1.34
1673,1658.0,52.0,353.0,140.0,119.0,0.14,0.09,0.09,-1.27,0.59,3.01
1674,1659.0,59.0,351.0,125.0,116.0,0.07,0.04,0.22,-2.89,0.2,1.96
1675,1660.0,82.0,376.0,125.0,118.0,0.54,-1.26,0.29,-1.44,0.35,0.89
1676,1661.0,85.0,361.0,128.0,118.0,1.6,-3.33,0.45,-1.01,-0.2,0.49
1677,1662.0,99.0,335.0,128.0,121.0,2.2,-4.42,0.5,-0.88,0.52,0.61
1678,1663.0,128.0,360.0,129.0,123.0,3.04,-5.79,0.63,-0.5,0.38,1.17
1679,1664.0,154.0,360.0,127.0,123.0,3.46,-6.47,0.87,-0.09,0.98,1.46
1680,1665.0,186.0,356.0,122.0,115.0,3.54,-6.58,0.97,-0.84,0.31,0.71
1681,1666.0,190.0,318.0,122.0,115.0,3.75,-7.14,1.02,0.04,0.77,0.63
1682,1667.0,234.0,355.0,125.0,123.0,3.83,-7.51,0.96,0.0,0.58,0.63
1683,1668.0,257.0,342.0,129.0,118.0,3.72,-7.47,0.88,0.05,0.7,0.41
1684,1669.0,249.0,356.0,123.0,123.0,3.31,-7.0,0.65,0.27,0.7,-0.59
1685,1670.0,249.0,369.0,133.0,122.0,2.83,-6.19,0.33,0.44,0.87,-1.22
1686,1671.0,274.0,352.0,124.0,119.0,2.65,-5.88,0.19,0.66,0.73,-1.08
1687,1672.0,261.0,355.0,112.0,116.0,2.14,-4.81,-0.04,-0.26,0.34,-1.18
1688,1673.0,238.0,363.0,99.0,113.0,1.62,-3.48,-0.23,-0.18,-0.4,-0.86
1689,1674.0,226.0,376.0,104.0,117.0,1.34,-2.78,-0.33,-0.1,-0.75,-1.07
1690,1675.0,202.0,417.0,98.0,112.0,0.83,-1.49,-0.51,-0.5,-0.95,-1.46
1691,1676.0,180.0,434.0,103.0,123.0,0.53,-0.69,-0.61,-0.71,-0.88,-1.75
1692,1677.0,191.0,453.0,96.0,123.0,0.44,-0.52,-0.58,-0.97,-1.08,-1.28
1693,1678.0,219.0,458.0,93.0,126.0,0.23,-0.39,-0.41,-0.7,-1.23,-1.01
1694,1679.0,199.0,459.0,81.0,123.0,0.08,-0.34,-0.26,-1.13,-1.33,-1.29
1695,1680.0,200.0,442.0,80.0,123.0,0.06,-0.36,-0.23,-0.84,-1.03,-1.59
1696,1681.0,191.0,468.0,73.0,117.0,0.09,-0.34,-0.17,-1.21,-0.88,-1.21
1697,1682.0,198.0,485.0,80.0,118.0,0.06,-0.35,-0.02,-0.91,-0.44,-0.79
1698,1683.0,214.0,479.0,71.0,120.0,0.03,-0.38,0.06,-0.62,-0.53,-0.54
1699,1684.0,187.0,464.0,71.0,116.0,0.03,-0.43,0.12,-0.26,-0.26,-0.94
1700,1685.0,204.0,515.0,79.0,113.0,-0.02,-0.18,0.03,-0.34,0.0,-0.48
1701,1686.0,202.0,493.0,83.0,120.0,-0.06,-0.07,-0.02,-0.38,0.04,-0.23
1702,1687.0,185.0,475.0,72.0,119.0,-0.14,0.0,-0.04,-0.39,0.0,-0.68
1703,1688.0,198.0,481.0,83.0,117.0,-0.12,0.03,-0.01,-0.14,0.06,-0.55
1704,1689.0,201.0,469.0,82.0,115.0,-0.08,0.0,0.03,-0.28,0.16,-0.12
1705,1690.0,197.0,444.0,78.0,116.0,-0.01,-0.15,0.07,-0.07,0.05,-0.08
1706,1691.0,188.0,428.0,81.0,117.0,-0.05,-0.04,0.06,-0.44,0.23,-0.61
1707,1692.0,175.0,395.0,73.0,114.0,-0.07,0.04,0.04,-0.25,0.34,-0.52
1708,1693.0,190.0,478.0,66.0,113.0,-0.1,0.06,0.02,-0.22,0.33,-0.48
1709,1694.0,196.0,453.0,67.0,115.0,-0.1,-0.1,0.05,-0.07,0.02,-0.32
1710,1695.0,175.0,431.0,60.0,117.0,-0.1,-0.11,0.05,-0.07,0.07,-0.29
1711,1696.0,168.0,422.0,61.0,117.0,-0.1,0.02,0.01,-0.02,0.24,-0.13
1712,1697.0,174.0,392.0,55.0,114.0,-0.1,0.09,-0.0,-0.13,0.22,-0.2
1713,1698.0,184.0,392.0,73.0,108.0,-0.1,0.07,0.0,-0.32,0.06,-0.31
1714,1699.0,171.0,464.0,67.0,114.0,-0.06,-0.03,0.02,-0.2,0.22,-0.22
1715,1700.0,149.0,451.0,63.0,114.0,-0.03,-0.04,0.02,-0.01,0.4,-0.3
