,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
5266,5212.0,112.0,104.0,23.0,60.0,0.02,0.12,0.01,-0.01,0.1,0.0
5267,5213.0,115.0,111.0,22.0,58.0,0.02,0.11,0.01,-0.19,0.12,-0.06
5268,5214.0,108.0,110.0,23.0,57.0,0.01,0.06,0.01,-0.17,0.07,-0.09
5269,5215.0,112.0,112.0,23.0,61.0,0.01,0.01,0.01,-0.1,0.13,-0.02
5270,5216.0,109.0,104.0,23.0,64.0,0.02,-0.01,0.01,-0.01,0.11,0.0
5271,5217.0,100.0,106.0,23.0,68.0,0.0,-0.01,-0.0,-0.03,0.14,0.05
5272,5218.0,100.0,115.0,23.0,68.0,-0.01,-0.01,-0.01,0.02,0.12,-0.04
5273,5219.0,87.0,112.0,23.0,67.0,-0.01,-0.02,-0.0,0.0,0.05,-0.02
5274,5220.0,76.0,118.0,23.0,75.0,-0.01,-0.02,-0.0,-0.01,0.05,-0.03
5275,5221.0,82.0,117.0,23.0,71.0,-0.02,-0.03,-0.01,-0.06,0.03,-0.03
5276,5222.0,76.0,123.0,24.0,70.0,-0.01,-0.03,-0.01,-0.17,0.02,-0.12
5277,5223.0,75.0,138.0,24.0,71.0,-0.02,-0.09,-0.01,-0.16,0.0,-0.19
5278,5224.0,77.0,194.0,28.0,73.0,-0.05,-0.09,-0.01,0.05,0.0,-0.06
5279,5225.0,76.0,224.0,50.0,72.0,-0.08,0.01,-0.03,1.09,0.27,0.47
5280,5226.0,78.0,237.0,57.0,73.0,-0.19,0.75,-0.17,1.55,0.46,0.82
5281,5227.0,88.0,248.0,56.0,73.0,-0.3,2.14,-0.28,1.97,0.13,0.16
5282,5228.0,85.0,284.0,61.0,84.0,-0.3,2.77,-0.33,2.01,-0.04,0.78
5283,5229.0,96.0,292.0,71.0,95.0,-0.27,4.0,-0.32,1.15,-0.11,1.12
5284,5230.0,128.0,321.0,61.0,91.0,-0.3,5.26,-0.06,0.69,0.16,1.11
5285,5231.0,130.0,348.0,54.0,86.0,-0.45,5.96,0.17,-0.97,-1.13,0.21
5286,5232.0,124.0,352.0,46.0,77.0,-0.46,6.48,0.33,-0.07,0.39,0.98
5287,5233.0,119.0,380.0,59.0,75.0,-0.54,6.53,0.64,0.33,0.34,-2.24
5288,5234.0,131.0,345.0,58.0,74.0,-0.65,6.91,0.66,0.48,1.25,-1.28
5289,5235.0,127.0,374.0,54.0,77.0,-0.93,7.4,0.7,-0.27,1.12,-2.02
5290,5236.0,119.0,369.0,49.0,77.0,-0.45,5.51,0.75,-2.77,-0.2,-0.87
5291,5237.0,131.0,346.0,46.0,79.0,-0.16,4.22,0.8,-0.77,0.36,-0.43
5292,5238.0,116.0,334.0,43.0,76.0,0.12,3.13,0.83,0.49,0.27,0.46
5293,5239.0,102.0,306.0,42.0,73.0,0.2,2.59,0.77,-0.38,-0.56,1.21
5294,5240.0,97.0,298.0,43.0,69.0,0.21,2.23,0.72,0.87,-0.4,-0.44
5295,5241.0,93.0,290.0,47.0,66.0,0.1,1.8,0.7,1.31,-0.34,-0.86
5296,5242.0,83.0,281.0,44.0,65.0,-0.1,1.88,0.65,0.73,-0.33,-1.13
