,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
1594,1578.0,46.0,98.0,23.0,45.0,-0.01,0.01,-0.01,-0.02,0.13,-0.06
1595,1579.0,44.0,96.0,23.0,46.0,-0.01,0.01,-0.01,-0.05,0.11,-0.06
1596,1580.0,43.0,93.0,23.0,46.0,-0.01,0.01,-0.01,-0.09,0.09,-0.05
1597,1581.0,42.0,96.0,24.0,42.0,-0.01,0.01,-0.01,-0.13,0.05,-0.13
1598,1582.0,42.0,98.0,27.0,45.0,-0.0,-0.02,-0.0,-0.11,0.1,-0.1
1599,1583.0,46.0,96.0,23.0,45.0,-0.0,-0.03,0.0,-0.1,0.1,-0.06
1600,1584.0,44.0,93.0,23.0,45.0,0.0,-0.05,0.01,-0.07,0.1,-0.07
1601,1585.0,43.0,94.0,23.0,45.0,0.01,-0.03,0.0,-0.02,0.14,0.0
1602,1586.0,43.0,94.0,24.0,45.0,0.0,-0.02,0.0,0.0,0.14,0.02
1603,1587.0,43.0,92.0,23.0,46.0,-0.0,0.0,-0.0,-0.07,0.09,-0.04
1604,1588.0,42.0,96.0,24.0,45.0,0.0,0.01,0.01,-0.1,0.06,-0.06
1605,1589.0,44.0,95.0,23.0,47.0,0.0,0.01,0.01,-0.09,0.09,-0.07
1606,1590.0,46.0,92.0,23.0,47.0,-0.0,0.01,0.01,-0.05,0.15,-0.05
1607,1591.0,45.0,90.0,24.0,47.0,0.0,-0.0,-0.0,-0.03,0.11,-0.06
1608,1592.0,42.0,93.0,23.0,47.0,0.0,-0.01,-0.01,-0.07,0.11,-0.06
1609,1593.0,43.0,88.0,24.0,46.0,0.0,-0.0,-0.01,-0.05,0.11,-0.03
1610,1594.0,45.0,93.0,24.0,46.0,0.0,-0.01,0.0,-0.07,0.08,-0.05
1611,1595.0,43.0,96.0,23.0,46.0,-0.0,0.0,0.0,-0.05,0.1,-0.03
1612,1596.0,45.0,96.0,24.0,49.0,-0.01,0.02,0.01,-0.03,0.13,-0.04
1613,1597.0,44.0,96.0,23.0,61.0,-0.01,0.02,0.0,-0.05,0.08,-0.01
1614,1598.0,44.0,104.0,26.0,68.0,0.01,0.03,0.0,-0.02,0.09,-0.04
