,time,channel1,channel2,channel3,channel4,ANGX,ANGY,ANGZ,LINX,LINY,LINZ
2099,2079.0,84.0,114.0,23.0,58.0,0.0,0.04,-0.01,0.0,0.08,-0.04
2100,2080.0,80.0,116.0,23.0,59.0,-0.0,0.05,-0.01,-0.02,0.1,-0.06
2101,2081.0,74.0,115.0,23.0,58.0,-0.01,0.01,-0.01,-0.22,0.02,-0.21
2102,2082.0,68.0,117.0,23.0,59.0,-0.01,-0.03,-0.01,-0.1,0.06,-0.13
2103,2083.0,77.0,120.0,23.0,59.0,-0.01,-0.05,0.0,0.06,0.08,-0.06
2104,2084.0,73.0,115.0,23.0,61.0,0.0,-0.03,-0.0,0.12,0.12,0.05
2105,2085.0,67.0,113.0,23.0,61.0,0.01,-0.0,-0.01,0.06,0.11,-0.01
2106,2086.0,66.0,113.0,24.0,60.0,0.0,0.01,-0.01,-0.01,0.08,-0.06
2107,2087.0,61.0,114.0,24.0,61.0,-0.0,0.0,-0.0,-0.13,0.03,-0.14
2108,2088.0,62.0,117.0,23.0,66.0,-0.0,-0.02,0.0,-0.04,0.02,-0.1
2109,2089.0,62.0,120.0,23.0,73.0,-0.0,-0.04,0.02,-0.03,0.01,-0.09
2110,2090.0,61.0,143.0,23.0,74.0,0.01,-0.05,0.03,-0.05,0.05,-0.03
2111,2091.0,61.0,153.0,24.0,75.0,0.01,-0.04,0.03,0.0,0.1,-0.11
2112,2092.0,59.0,199.0,28.0,73.0,0.04,0.01,0.0,-0.18,-0.1,-0.39
2113,2093.0,63.0,205.0,29.0,74.0,0.06,0.03,-0.01,0.06,-0.16,-0.55
2114,2094.0,63.0,201.0,29.0,76.0,0.07,0.07,-0.02,0.0,-0.42,-0.45
2115,2095.0,81.0,273.0,44.0,73.0,0.06,0.43,-0.02,1.07,0.2,0.93
2116,2096.0,91.0,268.0,51.0,83.0,-0.07,1.27,-0.03,1.44,0.18,1.38
2117,2097.0,101.0,317.0,51.0,85.0,-0.19,1.97,-0.08,1.69,-0.07,0.0
2118,2098.0,115.0,323.0,46.0,77.0,-0.51,3.61,-0.1,1.93,0.35,0.83
2119,2099.0,110.0,321.0,44.0,78.0,-0.59,4.76,-0.28,2.42,0.3,1.64
2120,2100.0,105.0,309.0,40.0,74.0,-0.62,5.23,-0.3,2.12,1.1,2.25
2121,2101.0,107.0,288.0,49.0,71.0,-0.62,5.47,0.08,0.18,0.14,0.59
2122,2102.0,107.0,301.0,50.0,69.0,-0.7,6.0,0.1,0.77,0.12,-2.84
2123,2103.0,113.0,319.0,51.0,66.0,-0.62,6.18,-0.03,0.69,0.27,-3.03
2124,2104.0,114.0,311.0,51.0,70.0,-0.39,6.13,-0.18,-3.64,0.76,-0.64
2125,2105.0,116.0,327.0,51.0,70.0,0.09,3.97,0.25,-1.27,-0.02,-0.13
2126,2106.0,104.0,340.0,62.0,70.0,0.16,3.3,0.4,-0.32,0.13,-1.12
